time,meas,ref,error,pid_p,pid_i,pid_d,pid_pd,u,snn_p,snn_i,snn_d,snn_pd,snn_pid
0.0,0.0,0.0,-0.2800000011920929,-2.520000010728836,-0.002800000011920929,0.0,-2.520000010728836,-2.522800010740757,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,-0.2800000011920929,-2.520000010728836,-0.005600000023841858,0.0,-2.520000010728836,-2.5256000107526777,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,-0.2800000011920929,-2.520000010728836,-0.008400000035762786,0.0,-2.520000010728836,-2.528400010764599,0.0,0.0,0.0,0.0,0.0
0.3,0.0,0.0,-0.2800000011920929,-2.520000010728836,-0.011200000047683716,0.0,-2.520000010728836,-2.53120001077652,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,-0.2800000011920929,-2.520000010728836,-0.014000000059604646,0.0,-2.520000010728836,-2.5340000107884406,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,-0.270000010728836,-2.430000096559524,-0.016700000166893006,0.6999993324279824,-1.7300007641315416,-1.7467007642984345,0.0,0.0,0.0,0.0,0.0
0.6,0.0,0.0,-0.270000010728836,-2.430000096559524,-0.01940000027418137,0.6999993324279824,-1.7300007641315416,-1.7494007644057228,0.0,0.0,0.0,0.0,0.0
0.7,0.0,0.0,-0.270000010728836,-2.430000096559524,-0.02210000038146973,0.0,-2.430000096559524,-2.4521000969409936,0.0,0.0,0.0,0.0,0.0
0.8,0.0,0.0,-0.2599999904632568,-2.339999914169311,-0.024700000286102298,0.7000014185905457,-1.6399984955787654,-1.6646984958648678,0.0,0.0,0.0,0.0,0.0
0.9,0.0,0.0,-0.2599999904632568,-2.339999914169311,-0.027300000190734863,0.7000014185905457,-1.6399984955787654,-1.6672984957695003,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.800000011920929,0.550000011920929,4.950000107288361,-0.021800000071525577,5.6700000166893005,10.620000123977661,10.033233340217008,0.0,0.0,0.0,0.0,0.0
1.1,0.0,0.800000011920929,0.560000017285347,5.040000155568123,-0.016199999898672105,5.740000054240227,10.78000020980835,10.042433344994983,0.0,0.0,0.0,0.0,0.0
1.2,0.0,0.800000011920929,0.5700000077486038,5.130000069737434,-0.010499999821186067,1.3999997079372406,6.529999777674675,6.519499777853489,0.0,0.0,0.0,0.0,0.0
