# timestep = 0.01, sim time = 30, sine_freq = 6.299999999999995
0.000000000000000000e+00,0.000000000000000000e+00
3.855839922773962591e-01,3.855839922773962591e-01
7.115356772092849003e-01,3.259516849318886411e-01
9.274451533346609322e-01,2.159094761253760320e-01
9.999210442038161117e-01,7.247589086915517953e-02
9.177546256839816952e-01,-8.216641851983441658e-02
6.936533058128064866e-01,-2.241013198711752086e-01
3.622753667045474635e-01,-3.313779391082590231e-01
-2.513009544333490511e-02,-3.874054621478823512e-01
-4.086490747363460962e-01,-3.835189792930112085e-01
-7.289686274214094430e-01,-3.203195526850633468e-01
-9.365498867481910628e-01,-2.075812593267816197e-01
-9.992894726405894268e-01,-6.273958589239836403e-02
-9.074844245411186616e-01,9.180504809947076517e-02
-6.753328081210272504e-01,2.321516164200914112e-01
-3.387379202452964200e-01,3.365948878757308305e-01
5.024431817976441478e-02,3.889822384250608556e-01
4.314560456809545252e-01,3.812117275011900897e-01
7.459411454241778872e-01,3.144850997432233619e-01
9.450630751798028140e-01,1.991219297556249268e-01
9.980267284282718920e-01,5.296365324846907807e-02
8.966410367852392094e-01,-1.013856916430326827e-01
6.565857557529619637e-01,-2.400552810322772457e-01
3.149865196553114921e-01,-3.415992360976504716e-01
-7.532680552792413164e-02,-3.903133251832356376e-01
-4.539904997395393105e-01,-3.786636942116151650e-01
-7.624425110114425586e-01,-3.084520112719032481e-01
-9.529793415172164162e-01,-1.905368305057738576e-01
-9.961336091431731710e-01,-4.315426762595675481e-02
-8.852313113324603577e-01,1.109022978107128132e-01
-6.374239897486979611e-01,2.478073215837623966e-01
-2.910361668282819281e-01,3.463878229204160331e-01
1.003617148512046392e-01,3.913978816794865812e-01
4.762382036679302377e-01,3.758764888167255847e-01
7.784623015670172341e-01,3.022240978990869964e-01
9.602936856769404006e-01,1.818313841099231665e-01
9.936113105200098383e-01,3.331762484306943772e-02
8.732624548099263695e-01,-1.203488557100834688e-01
6.178596130903440953e-01,-2.554028417195822742e-01
2.669019893203873339e-01,-3.509576237699567614e-01
-1.253332335642923512e-01,-3.922352228846797129e-01
-4.981851053394806272e-01,-3.728518717751883038e-01
-7.939903986478261677e-01,-2.958052933083455405e-01
-9.670014877624312222e-01,-1.730110891146050545e-01
-9.904614256966531860e-01,-2.345993793422196383e-02
-8.607420270039509713e-01,1.297193986927022147e-01
-5.979049830575302593e-01,2.628370439464207120e-01
-2.425992307954209226e-01,3.553057522621093645e-01
1.502255891207400218e-01,3.928248199161609167e-01
5.198173426206950110e-01,3.695917534999549892e-01
8.090169943749375703e-01,2.891996517542425593e-01
9.730985109821227441e-01,1.640815166071851738e-01
9.866859442078707021e-01,1.358743322574795798e-02
8.476779360850917877e-01,-1.390080081227789144e-01
5.775727034222805090e-01,-2.701052326628112787e-01
2.181432413965577743e-01,-3.594294620257227346e-01
-1.750230589752609367e-01,-3.931663003718187110e-01
-5.411212521268631281e-01,-3.660981931516021914e-01
-8.235325976284149085e-01,-2.824113455015517804e-01
-9.785809043254676265e-01,-1.550483066970527180e-01
-9.822872507286927179e-01,-3.706346403225091457e-03
-8.340784336131829013e-01,1.482088171155098166e-01
-5.568756164882054938e-01,2.772028171249774076e-01
-1.935494680508806908e-01,3.633261484373248029e-01
1.997099805143868201e-01,3.932594485652675109e-01
5.620833778521137081e-01,3.623733973377268880e-01
8.375280400421307725e-01,2.754446621900170644e-01
9.834452049953260611e-01,1.459171649531952886e-01
9.772681235681975886e-01,-6.177081427128472413e-03
8.199521093254634740e-01,-1.573160142427341146e-01
5.358267949790128659e-01,-2.841253143464506081e-01
1.688334447127595728e-01,-3.669933502662532931e-01
-2.242707609493559961e-01,-3.931042056621155689e-01
-5.826904796685552501e-01,-3.584197187191992540e-01
-8.509944817946785145e-01,-2.683040021261232644e-01
-9.876883405951337735e-01,-1.366938588004552591e-01
-9.716317329146798576e-01,1.605660768045391595e-02
-8.053078857111365396e-01,1.663238472035433180e-01
-5.144395337815274027e-01,2.908683519296091369e-01
-1.440107825522761176e-01,3.704287512292512852e-01
2.486898871648315634e-01,3.927006697171077088e-01
6.029295416890058101e-01,3.542396545241742745e-01
8.639234171928235062e-01,2.609938755038176961e-01
9.913076310695034810e-01,1.273842138766799748e-01
9.653816388332817633e-01,-2.592599223622171767e-02
7.901550123757087318e-01,-1.752266264575730315e-01
4.927273415483173769e-01,-2.974276708273913550e-01
1.190971600948989711e-01,-3.736301814534184196e-01
-2.729519355172971284e-01,-3.920490956121960857e-01
-6.227877804880898038e-01,-3.498358449707926754e-01
-8.763066800438497062e-01,-2.535188995557599023e-01
-9.943007903969958150e-01,-1.179941103531461088e-01
-9.585217890173839406e-01,3.577900137961187443e-02
-7.745030601987515917e-01,1.840187288186323489e-01
-4.707039321653571085e-01,3.037991280333944832e-01
-9.410831331854177528e-02,3.765956188468153609e-01
2.970415815770020007e-01,3.911498948955437482e-01
6.422526531765581082e-01,3.452110715995561074e-01
8.881364488135289337e-01,2.458837956369708255e-01
9.966659280340270932e-01,1.085294792204981595e-01
9.510565162951639673e-01,-4.560941173886312594e-02
7.583619152887435266e-01,-1.926946010064204406e-01
4.483832160900618202e-01,-3.099786991986817064e-01
6.906002571443853322e-02,-3.793231903756232870e-01
-3.209436098071786203e-01,-3.900036355216171535e-01
-6.613118653236276234e-01,-3.403682555164490031e-01
-8.994052515663569780e-01,-2.380933862427293546e-01
-9.984015501089732458e-01,-9.899629854261626782e-02
-9.429905358928749592e-01,5.541101421609828659e-02
-7.417417727387602966e-01,2.012487631541146627e-01
-4.257792915651008592e-01,3.159624811736594374e-01
-4.396811831789582820e-02,3.818111732472050379e-01
3.446429231744882471e-01,3.886110414923840684e-01
6.799533787223968062e-01,3.353104555479085591e-01
9.101059706849831121e-01,2.301525919625863059e-01
9.995065603657306008e-01,8.940058968074748869e-02
9.343289424566276757e-01,-6.517761790910292508e-02
7.246531301870767772e-01,-2.096758122695508986e-01
4.029064357137024932e-01,-3.217466944733742840e-01
1.884843971545146352e-02,-3.840579959982510228e-01
-3.681245526846378957e-01,-3.869729924000893662e-01
-6.981654189934419774e-01,-3.300408663088040817e-01
-9.202318473658536169e-01,-2.220664283724116395e-01
-9.999802608561368933e-01,-7.974841349028327642e-02
-9.250772068344740307e-01,7.490305402166286264e-02
-7.071067811865771047e-01,2.179704256478969260e-01
-3.797790955218396380e-01,3.273276856647374666e-01
