# timestep = 0.01, sim time = 30, sine_freq = 6.399999999999995
0.000000000000000000e+00,0.000000000000000000e+00
3.913736668372021499e-01,3.913736668372021499e-01
7.203090248879064905e-01,3.289353580507043406e-01
9.343289424566116885e-01,2.140199175687051980e-01
9.992894726405893158e-01,6.496053018397762724e-02
9.048270524660200209e-01,-9.446242017456929485e-02
6.660118674342530021e-01,-2.388151850317670188e-01
3.209436098072113719e-01,-3.450682576270416302e-01
-7.532680552793057094e-02,-3.962704153351419567e-01
-4.595798606214854254e-01,-3.842530550935548406e-01
-7.705132427757876989e-01,-3.109333821543022736e-01
-9.585217890173748367e-01,-1.880085462415871378e-01
-9.936113105200088391e-01,-3.508952150263400238e-02
-8.701837546695275760e-01,1.234275558504812631e-01
-6.079302976946086012e-01,2.622534569749189748e-01
-2.486898871648596521e-01,3.592404105297489769e-01
1.502255891207527894e-01,3.989154762856124137e-01
5.251746299612919389e-01,3.749490408405391495e-01
8.163392507171807200e-01,2.911646207558887811e-01
9.772681235681922596e-01,1.609288728510115396e-01
9.822872507286896093e-01,5.019127160497349749e-03
8.305958991958164450e-01,-1.516913515328731643e-01
5.463943467342750049e-01,-2.842015524615414401e-01
1.750230589752831134e-01,-3.713712877589918637e-01
-2.242707609493740373e-01,-3.992938199246571784e-01
-5.877852522924670309e-01,-3.635144913430929936e-01
-8.575266561936483178e-01,-2.697414039011812870e-01
-9.904614256966501884e-01,-1.329347695030018706e-01
-9.653816388332759901e-01,2.507978686337419827e-02
-7.862884321366250262e-01,1.790932066966509639e-01
-4.817536741017240942e-01,3.045347580349009320e-01
-1.003617148512250534e-01,3.813919592504990685e-01
2.970415815770267032e-01,3.974032964282517844e-01
6.470559615694376765e-01,3.500143799924109733e-01
8.938414241512597780e-01,2.467854625818221015e-01
9.980267284282710039e-01,1.041853042770112259e-01
9.429905358928680759e-01,-5.503619253540292799e-02
7.375131173581813693e-01,-2.054774185346867066e-01
4.143755809932944678e-01,-3.231375363648869015e-01
2.513009544334895637e-02,-3.892454855499455357e-01
-3.681245526846688154e-01,-3.932546481280177475e-01
-7.026499697988420889e-01,-3.345254171141732735e-01
-9.250772068344528254e-01,-2.224272370356107364e-01
-9.999210442038163338e-01,-7.484383736936350839e-02
-9.152411726209231935e-01,8.467987158289314031e-02
-6.845471059286990512e-01,2.306940666922241423e-01
-3.446429231745305466e-01,3.399041827541685046e-01
5.024431817975505421e-02,3.948872413542856008e-01
4.371157666509197237e-01,3.868714484711646695e-01
7.542513807360941014e-01,3.171356140851743777e-01
9.510565162951489793e-01,1.968051355590548779e-01
9.961336091431738371e-01,4.507709284802485783e-02
8.822912264349604961e-01,-1.138423827082133410e-01
6.276913612907125684e-01,-2.545998651442479277e-01
2.729519355173402606e-01,-3.547394257733723077e-01
-1.253332335642885764e-01,-3.982851690816288093e-01
-5.036232016357470309e-01,-3.782899680714584267e-01
-8.015669848708669720e-01,-2.979437832351199411e-01
-9.716317329146691995e-01,-1.700647480438022274e-01
-9.866859442078713682e-01,-1.505421129320216878e-02
-8.443279255020258445e-01,1.423580187058455238e-01
-5.672689491267731698e-01,2.770589763752526746e-01
-1.997099805144270379e-01,3.675589686123461597e-01
1.997099805143903173e-01,3.994199610288173830e-01
5.672689491267423056e-01,3.675589686123519884e-01
8.443279255020057494e-01,2.770589763752634438e-01
9.866859442078652620e-01,1.423580187058595126e-01
9.716317329146780812e-01,-1.505421129318718076e-02
8.015669848708872891e-01,-1.700647480437907921e-01
5.036232016357763408e-01,-2.979437832351109483e-01
1.253332335643222439e-01,-3.782899680714540969e-01
-2.729519355173041784e-01,-3.982851690816264223e-01
-6.276913612906833695e-01,-3.547394257733791911e-01
-8.822912264349428435e-01,-2.545998651442594740e-01
-9.961336091431705064e-01,-1.138423827082276629e-01
-9.510565162951605256e-01,4.507709284800998084e-02
-7.542513807361187483e-01,1.968051355590417772e-01
-4.371157666509534190e-01,3.171356140851653294e-01
-5.024431817979249648e-02,3.868714484711609503e-01
3.446429231744953525e-01,3.948872413542878768e-01
6.845471059286742932e-01,3.399041827541789407e-01
9.152411726209080944e-01,2.306940666922338012e-01
9.999210442038158897e-01,8.467987158290779526e-02
9.250772068344670362e-01,-7.484383736934885345e-02
7.026499697988687343e-01,-2.224272370355983020e-01
3.681245526847003458e-01,-3.345254171141683885e-01
-2.513009544330970652e-02,-3.932546481280100314e-01
-4.143755809932619383e-01,-3.892454855499522526e-01
-7.375131173581549460e-01,-3.231375363648930077e-01
-9.429905358928561965e-01,-2.054774185347012505e-01
-9.980267284282733353e-01,-5.503619253541713885e-02
-8.938414241512749880e-01,1.041853042769983473e-01
-6.470559615694662092e-01,2.467854625818087788e-01
-2.970415815770591217e-01,3.500143799924070875e-01
1.003617148511859875e-01,3.974032964282451230e-01
4.817536741016927859e-01,3.813919592505067846e-01
7.862884321366007123e-01,3.045347580349079264e-01
9.653816388332652210e-01,1.790932066966645086e-01
9.904614256966552954e-01,2.507978686339007446e-02
8.575266561936694121e-01,-1.329347695029858833e-01
5.877852522924973400e-01,-2.697414039011720721e-01
2.242707609494070942e-01,-3.635144913430902180e-01
-1.750230589752461985e-01,-3.992938199246532927e-01
-5.463943467342465832e-01,-3.713712877590004124e-01
-8.305958991957955728e-01,-2.842015524615489896e-01
-9.822872507286836141e-01,-1.516913515328880413e-01
-9.772681235682000311e-01,5.019127160483582983e-03
-8.163392507171998158e-01,1.609288728510002153e-01
-5.251746299613222480e-01,2.911646207558775679e-01
-1.502255891207845973e-01,3.749490408405376507e-01
2.486898871648242082e-01,3.989154762856088055e-01
