time,meas,ref,error,pid_p,pid_i,pid_d,pid_pd,u
1.3,1.49000000953674,0.5,-0.990000009536743,-8.90999984741211,3.06675100326538,-140,-148.909999847412,-145.843248844147
1.4,1.49000000953674,0.5,-0.990000009536743,-8.90999984741211,2.99250078201294,0,-8.90999984741211,-5.91749906539917
1.5,1.49000000953674,0.5,-0.990000009536743,-8.90999984741211,2.91825079917908,0,-8.90999984741211,-5.99174904823303
1.6,1.48000001907349,0.5,-0.980000019073486,-8.81999969482422,2.84475088119507,1.39999866485596,-7.42000102996826,-4.57525014877319
1.7,1.48000001907349,0.5,-0.980000019073486,-8.81999969482422,2.77125096321106,0,-8.81999969482422,-6.04874873161316
1.8,1.48000001907349,0.5,-0.980000019073486,-8.81999969482422,2.69775080680847,0,-8.81999969482422,-6.12224888801575
1.9,1.46000003814697,0.5,-0.960000038146973,-8.64000034332275,2.62575078010559,2.79999732971191,-5.84000301361084,-3.21425223350525
2,1.45000004768372,0.5,-0.950000047683716,-8.55000019073486,2.55450081825256,1.39999866485596,-7.15000152587891,-4.59550070762634
2.1,1.42999994754791,0.5,-0.929999947547913,-8.36999988555908,2.48475098609924,2.80001401901245,-5.56998586654663,-3.08523488044739
2.2,1.4099999666214,0.5,-0.909999966621399,-8.1899995803833,2.41650080680847,2.79999732971191,-5.39000225067139,-2.97350144386292
2.3,1.37999999523163,0.5,-0.879999995231628,-7.92000007629395,2.35050082206726,4.19999599456787,-3.72000408172607,-1.36950325965881
2.4,1.35000002384186,0.5,-0.850000023841858,-7.65000009536743,2.28675079345703,4.19999599456787,-3.45000410079956,-1.16325330734253
2.5,1.32000005245209,0.5,-0.820000052452087,-7.38000059127808,2.22525095939636,4.19999599456787,-3.1800045967102,-0.954753637313843
2.6,1.28999996185303,0.5,-0.789999961853027,-7.10999965667725,2.1660008430481,4.20001268386841,-2.90998697280884,-0.743986129760742
2.7,1.25999999046326,0.5,-0.759999990463257,-6.84000015258789,2.10900092124939,4.19999599456787,-2.64000415802002,-0.53100323677063
2.8,1.22000002861023,0.5,-0.72000002861023,-6.48000049591064,2.05500078201294,5.59999465942383,-0.880005836486816,1.17499494552612
2.9,1.19000005722046,0.5,-0.690000057220459,-6.21000051498413,2.00325083732605,4.19999599456787,-2.01000452041626,-0.00675368309021
3,1.13999998569489,0.5,-0.639999985694885,-5.75999975204468,1.95525085926056,7.00001001358032,1.24001026153564,3.1952611207962
3.1,1.10000002384186,0.5,-0.600000023841858,-5.40000009536743,1.9102509021759,5.59999465942383,0.199994564056396,2.1102454662323
3.2,1.07000005245209,0.5,-0.570000052452087,-5.13000059127808,1.86750090122223,4.19999599456787,-0.930004596710205,0.937496304512024
3.3,1.01999998092651,0.5,-0.519999980926514,-4.67999982833862,1.82850086688995,7.00001001358032,2.3200101852417,4.14851105213165
3.4,0.980000019073486,0.5,-0.480000019073486,-4.32000017166138,1.79250085353851,5.59999465942383,1.27999448776245,3.07249534130096
3.5,0.939999997615814,0.5,-0.439999997615814,-3.96000003814697,1.75950086116791,5.60000324249268,1.6400032043457,3.39950406551361
3.6,0.899999976158142,0.5,-0.399999976158142,-3.59999990463257,1.72950088977814,5.60000324249268,2.00000333786011,3.72950422763824
3.7,0.860000014305115,0.5,-0.360000014305115,-3.24000024795532,1.70250082015991,5.59999465942383,2.35999441146851,4.06249523162842
3.8,0.819999992847443,0.5,-0.319999992847443,-2.87999987602234,1.67850089073181,5.60000324249268,2.72000336647034,4.39850425720215
