time,ref,meas,u,target_h
0.0,0.0,0.03538024052977562,0.03538024052977562,0.0
0.01,0.0,0.05347640812397003,0.05347640812397003,0.0
0.02,0.0,0.06942576915025711,0.06942576915025711,0.00028681027
0.03,0.0,0.0834830105304718,0.0834830105304718,0.0008517405
0.04,0.0,0.13097825646400452,0.13097825646400452,0.0016862776
0.05,0.0,0.2368411123752594,0.2368411123752594,0.002782083
0.06,0.0,0.2627844214439392,0.2627844214439392,0.00413099
0.07,0.0,0.35398799180984497,0.35398799180984497,0.0057250005
0.08,0.0,0.40070080757141113,0.40070080757141113,0.0075562834
0.09,0.0,0.4769776165485382,0.4769776165485382,0.009617171
0.1,0.0,0.6452980041503906,0.6452980041503906,0.011900158
0.11,0.0,0.6574518084526062,0.6574518084526062,0.014397895
0.12,0.0,0.737529456615448,0.737529456615448,0.017103191
0.13,0.0,0.8413234353065491,0.8413234353065491,0.020009007
0.14,0.0,1.0389444828033447,1.0389444828033447,0.023108456
0.15,0.0,1.1734161376953125,1.1734161376953125,0.026394801
0.16,0.0,1.3010063171386719,1.3010063171386719,0.029861446
0.17,0.0,1.43856942653656,1.43856942653656,0.03350194
0.18,0.0,1.5985184907913208,1.5985184907913208,0.037309986
0.19,0.0,1.7762551307678223,1.7762551307678223,0.041279405
0.2,0.0,1.927389144897461,1.927389144897461,0.045404166
0.21,0.0,2.0622596740722656,2.0622596740722656,0.049678374
0.22,0.0,2.216844081878662,2.216844081878662,0.054096263
0.23,0.0,2.2864999771118164,2.2864999771118164,0.0586522
0.24,0.0,2.3122854232788086,2.3122854232788086,0.06334067
0.25,0.0,2.3670554161071777,2.3670554161071777,0.068156295
0.26,0.0,2.4139199256896973,2.4139199256896973,0.07309381
0.27,0.0,2.324878692626953,2.324878692626953,0.07814809
0.28,0.0,2.341456413269043,2.341456413269043,0.0833141
0.29,0.0,2.355930805206299,2.355930805206299,0.08858695
0.3,0.0,2.3732171058654785,2.3732171058654785,0.09396185
0.31,0.0,2.32084059715271,2.32084059715271,0.09943412
0.32,0.0,2.342066764831543,2.342066764831543,0.10499921
0.33,0.0,2.1841652393341064,2.1841652393341064,0.11065265
0.34,0.0,2.0162723064422607,2.0162723064422607,0.1163901
0.35000000000000003,0.0,1.929189682006836,1.929189682006836,0.12220732
0.36,0.0,1.7902308702468872,1.7902308702468872,0.12810017
0.37,0.0,1.6362849473953247,1.6362849473953247,0.13406463
0.38,0.0,1.6307779550552368,1.6307779550552368,0.14009674
0.39,0.0,1.5293397903442383,1.5293397903442383,0.14619265
0.4,0.0,1.499464750289917,1.499464750289917,0.15234865
0.41000000000000003,0.0,1.3125416040420532,1.3125416040420532,0.15856108
0.42,0.0,1.2447553873062134,1.2447553873062134,0.16482638
0.43,0.0,1.2534875869750977,1.2534875869750977,0.17114107
0.44,0.0,1.2288013696670532,1.2288013696670532,0.1775018
0.45,0.0,1.1390385627746582,1.1390385627746582,0.18390526
0.46,0.0,1.091846227645874,1.091846227645874,0.19034825
0.47000000000000003,0.0,1.0510245561599731,1.0510245561599731,0.19682768
0.48,0.0,1.050838828086853,1.050838828086853,0.20334047
0.49,0.0,1.1241511106491089,1.1241511106491089,0.20988369
0.5,0.0,1.1435540914535522,1.1435540914535522,0.21645445
0.51,0.0,1.2002214193344116,1.2002214193344116,0.22304997
0.52,0.0,1.1786994934082031,1.1786994934082031,0.22966751
0.53,0.0,1.1975499391555786,1.1975499391555786,0.23630445
0.54,0.0,1.2147440910339355,1.2147440910339355,0.24295819
0.55,0.0,1.2959760427474976,1.2959760427474976,0.24962623
0.56,0.0,1.2651605606079102,1.2651605606079102,0.25630617
0.5700000000000001,0.0,1.340144157409668,1.340144157409668,0.26299563
0.58,0.0,1.4098231792449951,1.4098231792449951,0.2696923
0.59,0.0,1.470621109008789,1.470621109008789,0.27639398
0.6,0.0,1.5553885698318481,1.5553885698318481,0.28309852
0.61,0.0,1.5998109579086304,1.5998109579086304,0.28980377
0.62,0.0,1.7012436389923096,1.7012436389923096,0.29650778
0.63,0.0,1.798901915550232,1.798901915550232,0.30320847
0.64,0.0,1.811401128768921,1.811401128768921,0.30990404
0.65,0.0,1.927572250366211,1.927572250366211,0.31659254
0.66,0.0,1.9228856563568115,1.9228856563568115,0.32327226
0.67,0.0,1.925424575805664,1.925424575805664,0.3299414
0.68,0.0,2.0594797134399414,2.0594797134399414,0.33659828
