time,dcmotor,h_ref,h_meas,error
0.0,10.0,2.0999999046325684,0.05000000074505806,2.0499999038875103
0.19376683235168457,10.0,2.0999999046325684,0.03999999910593033,2.059999905526638
0.3928186893463135,10.0,2.0999999046325684,0.05000000074505806,2.0499999038875103
0.6069879531860352,10.0,2.0999999046325684,0.07000000029802322,2.029999904334545
0.7912166118621826,10.0,2.0999999046325684,0.09000000357627869,2.0099999010562897
0.9981615543365479,10.0,2.0999999046325684,0.1599999964237213,1.939999908208847
1.2001111507415771,10.0,2.0999999046325684,0.23000000417232513,1.8699999004602432
1.4003567695617676,10.0,2.0999999046325684,0.3100000023841858,1.7899999022483826
1.5953800678253174,10.0,2.0999999046325684,0.3799999952316284,1.71999990940094
1.8009448051452637,10.0,2.0999999046325684,0.4699999988079071,1.6299999058246613
2.0063295364379883,10.0,2.0999999046325684,0.5699999928474426,1.5299999117851257
2.210285186767578,10.0,2.0999999046325684,0.6899999976158142,1.4099999070167542
2.626234292984009,9.134998321533203,2.0999999046325684,0.9599999785423279,1.1399999260902405
2.6262664794921875,7.408998966217041,2.0999999046325684,0.9599999785423279,1.1399999260902405
2.787510871887207,5.561995506286621,2.0999999046325684,1.059999942779541,1.0399999618530273
2.9892125129699707,4.9954986572265625,2.0999999046325684,1.2100000381469727,0.8899998664855957
3.1876392364501953,4.510998249053955,2.0999999046325684,1.3300000429153442,0.7699998617172241
3.390655994415283,3.4084980487823486,2.0999999046325684,1.4500000476837158,0.6499998569488525
3.5866308212280273,2.9895055294036865,2.0999999046325684,1.559999942779541,0.5399999618530273
3.7973074913024902,1.953998327255249,2.0999999046325684,1.6699999570846558,0.4299999475479126
3.991473913192749,2.3049967288970947,2.0999999046325684,1.7300000190734863,0.36999988555908203
4.190927505493164,2.143995761871338,2.0999999046325684,1.840000033378601,0.2599998712539673
4.395495653152466,1.3710037469863892,2.0999999046325684,1.9199999570846558,0.1799999475479126
4.590631008148193,1.287495493888855,2.0999999046325684,1.9900000095367432,0.1099998950958252
4.793377637863159,1.9965019226074219,2.0999999046325684,2.0399999618530273,0.059999942779541016
4.9878294467926025,1.4980024099349976,2.0999999046325684,2.0799999237060547,0.019999980926513672
5.2199647426605225,1.6934854984283447,2.0999999046325684,2.119999885559082,-0.019999980926513672
5.387926816940308,1.283000111579895,2.0999999046325684,2.1700000762939453,-0.07000017166137695
5.588062047958374,1.5679998397827148,2.0999999046325684,2.200000047683716,-0.10000014305114746
5.798006772994995,1.248500108718872,2.0999999046325684,2.2300000190734863,-0.13000011444091797
6.002528667449951,1.6259996891021729,2.0999999046325684,2.25,-0.15000009536743164
6.21232795715332,2.101999282836914,2.0999999046325684,2.25,-0.15000009536743164
6.409207582473755,1.976499319076538,2.0999999046325684,2.2699999809265137,-0.1700000762939453
6.6127729415893555,1.1480001211166382,2.0999999046325684,2.2899999618530273,-0.19000005722045898
6.7881224155426025,1.61799955368042,2.0999999046325684,2.299999952316284,-0.20000004768371582
6.988904237747192,2.1879990100860596,2.0999999046325684,2.299999952316284,-0.20000004768371582
7.188641548156738,1.456499695777893,2.0999999046325684,2.309999942779541,-0.21000003814697266
7.386977195739746,2.0249991416931152,2.0999999046325684,2.309999942779541,-0.21000003814697266
7.589261054992676,1.9934990406036377,2.0999999046325684,2.309999942779541,-0.21000003814697266
7.7880213260650635,1.9619990587234497,2.0999999046325684,2.309999942779541,-0.21000003814697266
7.9910407066345215,1.9304990768432617,2.0999999046325684,2.309999942779541,-0.21000003814697266
8.19383692741394,2.6004984378814697,2.0999999046325684,2.299999952316284,-0.20000004768371582
8.387333393096924,1.9704989194869995,2.0999999046325684,2.299999952316284,-0.20000004768371582
8.591404676437378,1.940498948097229,2.0999999046325684,2.299999952316284,-0.20000004768371582
8.796113729476929,2.6119983196258545,2.0999999046325684,2.2899999618530273,-0.19000005722045898
8.993260383605957,2.6849982738494873,2.0999999046325684,2.2799999713897705,-0.18000006675720215
9.192952156066895,2.0579986572265625,2.0999999046325684,2.2799999713897705,-0.18000006675720215
9.392670631408691,2.7324981689453125,2.0999999046325684,2.2699999809265137,-0.1700000762939453
9.591645002365112,2.808497905731201,2.0999999046325684,2.2699999809265137,-0.1700000762939453
9.789371490478516,2.1844985485076904,2.0999999046325684,2.259999990463257,-0.16000008583068848
10.001035451889038,2.8619978427886963,2.0999999046325684,2.25,-0.15000009536743164
10.204881429672241,2.2394983768463135,2.0999999046325684,2.25,-0.15000009536743164
10.410355806350708,2.216998338699341,2.0999999046325684,2.25,-0.15000009536743164
10.61207127571106,2.8959977626800537,2.0999999046325684,2.240000009536743,-0.1400001049041748
10.78532338142395,2.274998188018799,2.0999999046325684,2.240000009536743,-0.1400001049041748
10.990801811218262,2.253998279571533,2.0999999046325684,2.240000009536743,-0.1400001049041748
11.190818786621094,2.934497594833374,2.0999999046325684,2.2300000190734863,-0.13000011444091797
11.390890121459961,3.0164973735809326,2.0999999046325684,2.2200000286102295,-0.12000012397766113
11.590324401855469,2.398498058319092,2.0999999046325684,2.2200000286102295,-0.12000012397766113
11.78868842124939,3.0819973945617676,2.0999999046325684,2.2100000381469727,-0.1100001335144043
11.989516496658325,2.4654977321624756,2.0999999046325684,2.2200000286102295,-0.12000012397766113
12.188945293426514,2.448997735977173,2.0999999046325684,2.2100000381469727,-0.1100001335144043
12.386707544326782,2.43249773979187,2.0999999046325684,2.2100000381469727,-0.1100001335144043
12.586040258407593,3.117497205734253,2.0999999046325684,2.200000047683716,-0.10000014305114746
12.790459632873535,1.800998330116272,2.0999999046325684,2.200000047683716,-0.10000014305114746
12.991830348968506,3.0859971046447754,2.0999999046325684,2.200000047683716,-0.10000014305114746
13.193954706192017,2.4709975719451904,2.0999999046325684,2.200000047683716,-0.10000014305114746
13.398205280303955,2.4559977054595947,2.0999999046325684,2.200000047683716,-0.10000014305114746
13.605787515640259,1.739498257637024,2.0999999046325684,2.2100000381469727,-0.1100001335144043
13.789891958236694,3.0244970321655273,2.0999999046325684,2.200000047683716,-0.10000014305114746
13.9957914352417,2.4094974994659424,2.0999999046325684,2.200000047683716,-0.10000014305114746
14.190340518951416,2.3944976329803467,2.0999999046325684,2.200000047683716,-0.10000014305114746
14.400480508804321,2.379497528076172,2.0999999046325684,2.200000047683716,-0.10000014305114746
14.599817514419556,2.364497423171997,2.0999999046325684,2.200000047683716,-0.10000014305114746
14.811397314071655,2.3494975566864014,2.0999999046325684,2.200000047683716,-0.10000014305114746
15.007098197937012,3.035996675491333,2.0999999046325684,2.190000057220459,-0.09000015258789062
15.222718954086304,1.720997929573059,2.0999999046325684,2.200000047683716,-0.10000014305114746
15.391356706619263,2.305997371673584,2.0999999046325684,2.200000047683716,-0.10000014305114746
15.58847713470459,2.290997266769409,2.0999999046325684,2.200000047683716,-0.10000014305114746
15.790156126022339,2.97749662399292,2.0999999046325684,2.190000057220459,-0.09000015258789062
15.989739894866943,2.363997220993042,2.0999999046325684,2.190000057220459,-0.09000015258789062
16.186557292938232,2.350497245788574,2.0999999046325684,2.190000057220459,-0.09000015258789062
16.390626668930054,3.038496494293213,2.0999999046325684,2.180000066757202,-0.08000016212463379
16.590932369232178,2.426496982574463,2.0999999046325684,2.180000066757202,-0.08000016212463379
16.79100513458252,2.414497137069702,2.0999999046325684,2.180000066757202,-0.08000016212463379
16.990651845932007,2.4024970531463623,2.0999999046325684,2.180000066757202,-0.08000016212463379
17.195525407791138,3.091996431350708,2.0999999046325684,2.1700000762939453,-0.07000017166137695
17.386227130889893,2.481496810913086,2.0999999046325684,2.1700000762939453,-0.07000017166137695
17.59290838241577,2.470996856689453,2.0999999046325684,2.1700000762939453,-0.07000017166137695
17.793314695358276,2.4604969024658203,2.0999999046325684,2.1700000762939453,-0.07000017166137695
17.989609003067017,2.4499967098236084,2.0999999046325684,2.1700000762939453,-0.07000017166137695
18.191025972366333,2.4394967555999756,2.0999999046325684,2.1700000762939453,-0.07000017166137695
18.393039226531982,3.130496025085449,2.0999999046325684,2.1700000762939453,-0.07000017166137695
18.601661920547485,2.521496534347534,2.0999999046325684,2.1600000858306885,-0.06000018119812012
18.796491861343384,2.5124964714050293,2.0999999046325684,2.1600000858306885,-0.06000018119812012
19.00775957107544,2.5034966468811035,2.0999999046325684,2.1600000858306885,-0.06000018119812012
