time,dcmotor,h_ref,h_meas,error,ref_change_ind
0.0,-10.0,1.2000000476837158,0.05000000074505806,1.1500000469386578,0
0.20801162719726562,-10.0,1.2000000476837158,0.05000000074505806,1.1500000469386578,126
0.3795902729034424,-10.0,1.2000000476837158,0.05999999865889549,1.1400000490248203,254
0.5791037082672119,-10.0,1.2000000476837158,0.07000000029802322,1.1300000473856926,401
0.7784914970397949,-10.0,1.2000000476837158,0.10000000149011612,1.1000000461935997,533
0.9775784015655518,-7.83150053024292,1.2000000476837158,0.15000000596046448,1.0500000417232513,680
1.1754379272460938,-7.380001544952393,1.2000000476837158,0.20999999344348907,0.9900000542402267,816
1.3759675025939941,-6.2179999351501465,1.2000000476837158,0.2800000011920929,0.9200000464916229,977
1.5776538848876953,-6.347000598907471,1.2000000476837158,0.3400000035762787,0.8600000441074371,1109
1.7793381214141846,-5.165501117706299,1.2000000476837158,0.4099999964237213,0.7900000512599945,1256
1.9824917316436768,-5.27500057220459,1.2000000476837158,0.4699999988079071,0.7300000488758087,1404
2.1800405979156494,-3.372499704360962,1.2000000476837158,0.550000011920929,0.6500000357627869,1571
2.378152847290039,-2.658001661300659,1.2000000476837158,0.6299999952316284,0.5700000524520874,-1
2.579218864440918,-1.9315017461776733,1.2000000476837158,0.7099999785423279,0.49000006914138794,-1
2.7758820056915283,-1.8945013284683228,1.2000000476837158,0.7799999713897705,0.4200000762939453,-1
2.97519850730896,-1.2469972372055054,1.2000000476837158,0.8399999737739563,0.3600000739097595,-1
3.184999704360962,-1.2905001640319824,1.2000000476837158,0.8999999761581421,0.30000007152557373,-1
3.379683494567871,-2.1280031204223633,1.2000000476837158,0.949999988079071,0.2500000596046448,-1
3.580118417739868,-1.759499192237854,1.2000000476837158,0.9900000095367432,0.21000003814697266,-1
3.783541440963745,-1.3850032091140747,1.2000000476837158,1.0299999713897705,0.1700000762939453,-1
3.9886929988861084,-1.0044952630996704,1.2000000476837158,1.0700000524520874,0.12999999523162842,-1
4.195307731628418,-1.3195021152496338,1.2000000476837158,1.100000023841858,0.10000002384185791,-1
4.409573316574097,-1.7315016984939575,1.2000000476837158,1.1200000047683716,0.08000004291534424,-1
4.576693773269653,-1.5405019521713257,1.2000000476837158,1.1399999856948853,0.060000061988830566,-1
4.77388334274292,-1.3465021848678589,1.2000000476837158,1.159999966621399,0.040000081062316895,-1
4.977331638336182,-1.8510016202926636,1.2000000476837158,1.1699999570846558,0.03000009059906006,-1
5.180900812149048,-1.7540017366409302,1.2000000476837158,1.1799999475479126,0.020000100135803223,-1
5.378506422042847,-1.6554934978485107,1.2000000476837158,1.190000057220459,0.009999990463256836,-1
5.574622869491577,-2.257000207901001,1.2000000476837158,1.190000057220459,0.009999990463256836,-1
5.773316860198975,-1.557000756263733,1.2000000476837158,1.2000000476837158,0.0,-1
5.978947401046753,-2.1570003032684326,1.2000000476837158,1.2000000476837158,0.0,-1
6.188849449157715,-2.1570003032684326,1.2000000476837158,1.2000000476837158,0.0,-1
6.391896724700928,-2.858499526977539,1.2000000476837158,1.190000057220459,0.009999990463256836,-1
6.5773138999938965,-2.259999990463257,1.2000000476837158,1.190000057220459,0.009999990463256836,-1
6.777544975280762,-2.963007688522339,1.2000000476837158,1.1799999475479126,0.020000100135803223,-1
6.988586902618408,-2.3660011291503906,1.2000000476837158,1.1799999475479126,0.020000100135803223,-1
7.1805174350738525,-3.070500612258911,1.2000000476837158,1.1699999570846558,0.03000009059906006,-1
7.376742839813232,-2.475001096725464,1.2000000476837158,1.1699999570846558,0.03000009059906006,-1
7.579563140869141,-2.479501247406006,1.2000000476837158,1.1699999570846558,0.03000009059906006,-1
7.783250331878662,-2.4840011596679688,1.2000000476837158,1.1699999570846558,0.03000009059906006,-1
7.983142852783203,-3.190000534057617,1.2000000476837158,1.159999966621399,0.040000081062316895,-1
8.189236402511597,-2.596001148223877,1.2000000476837158,1.159999966621399,0.040000081062316895,-1
8.393837690353394,-3.3035004138946533,1.2000000476837158,1.149999976158142,0.05000007152557373,-1
8.604715347290039,-2.71100115776062,1.2000000476837158,1.149999976158142,0.05000007152557373,-1
8.776494026184082,-2.718501091003418,1.2000000476837158,1.149999976158142,0.05000007152557373,-1
8.973868370056152,-2.726001024246216,1.2000000476837158,1.149999976158142,0.05000007152557373,-1
9.172993421554565,-2.7335011959075928,1.2000000476837158,1.149999976158142,0.05000007152557373,-1
9.380005359649658,-2.7410011291503906,1.2000000476837158,1.149999976158142,0.05000007152557373,-1
9.577960968017578,-2.7485010623931885,1.2000000476837158,1.149999976158142,0.05000007152557373,-1
9.779261112213135,-2.7560009956359863,1.2000000476837158,1.149999976158142,0.05000007152557373,-1
9.978412866592407,-2.7635011672973633,1.2000000476837158,1.149999976158142,0.05000007152557373,-1
10.177026748657227,-2.0695018768310547,1.2000000476837158,1.159999966621399,0.040000081062316895,-1
10.37360143661499,-2.6755013465881348,1.2000000476837158,1.159999966621399,0.040000081062316895,-1
10.590851783752441,-2.6815011501312256,1.2000000476837158,1.159999966621399,0.040000081062316895,-1
10.779247522354126,-2.6875011920928955,1.2000000476837158,1.159999966621399,0.040000081062316895,-1
10.975210666656494,-1.9920018911361694,1.2000000476837158,1.1699999570846558,0.03000009059906006,-1
11.179057836532593,-2.596501350402832,1.2000000476837158,1.1699999570846558,0.03000009059906006,-1
