time,ref,meas,u,target_h
0.0,0.0,-0.0001982406829483807,0.0275929756462574,0.0
0.01,0.95603424,-0.0005778534105047584,0.19627919793128967,0.0
0.02,0.95603424,-0.0010950267314910889,0.6343944668769836,0.00028681027
0.03,0.95603424,-0.0017209567595273256,0.9224328994750977,0.0008517405
0.04,0.95603424,-0.002430075779557228,1.1781096458435059,0.0016862776
0.05,0.95603424,-0.0031916729640215635,1.4852180480957031,0.002782083
0.06,0.95603424,-0.003985874354839325,1.6839548349380493,0.00413099
0.07,0.95603424,-0.0047935619950294495,1.8751407861709595,0.0057250005
0.08,0.95603424,-0.005602250341325998,1.9999938011169434,0.0075562834
0.09,0.95603424,-0.0063919927924871445,2.1994566917419434,0.009617171
0.1,0.95603424,-0.007151758298277855,2.30976939201355,0.011900158
0.11,0.95603424,-0.007871687412261963,2.408360004425049,0.014397895
0.12,0.95603424,-0.00853966735303402,2.529496431350708,0.017103191
0.13,0.95603424,-0.009151256643235683,2.5739059448242188,0.020009007
0.14,0.95603424,-0.009696305729448795,2.675400733947754,0.023108456
0.15,0.95603424,-0.010169425047934055,2.729297637939453,0.026394801
0.16,0.95603424,-0.010572671890258789,2.708721876144409,0.029861446
0.17,0.95603424,-0.01089125033468008,2.856685161590576,0.03350194
0.18,0.95603424,-0.011125468648970127,2.8536012172698975,0.037309986
0.19,0.95603424,-0.011280858889222145,2.7982828617095947,0.041279405
0.2,0.95603424,-0.011350218206644058,2.8703105449676514,0.045404166
0.21,0.95603424,-0.01132405735552311,2.9651999473571777,0.049678374
0.22,0.95603424,-0.011207233183085918,2.9166347980499268,0.054096263
0.23,0.95603424,-0.010993828065693378,2.97581148147583,0.0586522
0.24,0.95603424,-0.010683635249733925,2.977879047393799,0.06334067
0.25,0.95603424,-0.010277586057782173,2.968560218811035,0.068156295
0.26,0.95603424,-0.009776962921023369,2.9557344913482666,0.07309381
0.27,0.95603424,-0.009176444262266159,3.008960008621216,0.07814809
0.28,0.95603424,-0.008481405675411224,2.95520281791687,0.0833141
0.29,0.95603424,-0.007686777040362358,3.0058977603912354,0.08858695
0.3,0.95603424,-0.006787818856537342,3.0532925128936768,0.09396185
0.31,0.95603424,-0.005792785901576281,2.9707493782043457,0.09943412
0.32,0.95603424,-0.004702986683696508,2.9576637744903564,0.10499921
0.33,0.95603424,-0.0035102530382573605,3.039344072341919,0.11065265
0.34,0.95603424,-0.002220321213826537,2.9819817543029785,0.1163901
0.35000000000000003,0.95603424,-0.0008313078433275223,3.0008156299591064,0.12220732
0.36,0.95603424,0.0006583278300240636,3.016223907470703,0.12810017
0.37,0.95603424,0.002250458113849163,3.034945011138916,0.13406463
0.38,0.95603424,0.003943012561649084,3.0142428874969482,0.14009674
0.39,0.95603424,0.005737360566854477,3.0279369354248047,0.14619265
0.4,0.95603424,0.007631160318851471,3.0045175552368164,0.15234865
0.41000000000000003,0.95603424,0.009627265855669975,3.0330541133880615,0.15856108
0.42,0.95603424,0.011726834811270237,3.044637441635132,0.16482638
0.43,0.95603424,0.013928534463047981,3.031303644180298,0.17114107
0.44,0.95603424,0.01622677780687809,2.975440502166748,0.1775018
0.45,0.95603424,0.018626263365149498,3.0224220752716064,0.18390526
0.46,0.95603424,0.02112145535647869,2.9670674800872803,0.19034825
0.47000000000000003,0.95603424,0.023717673495411873,3.0202603340148926,0.19682768
0.48,0.95603424,0.026416227221488953,3.0333614349365234,0.20334047
0.49,0.95603424,0.029215527698397636,3.0174598693847656,0.20988369
0.5,0.95603424,0.03211354836821556,2.9971923828125,0.21645445
0.51,0.95603424,0.03511274233460426,3.0217442512512207,0.22304997
0.52,0.95603424,0.03820670023560524,2.9576354026794434,0.22966751
0.53,0.95603424,0.04140714555978775,3.0748605728149414,0.23630445
0.54,0.95603424,0.044708773493766785,3.0218594074249268,0.24295819
0.55,0.95603424,0.04811323061585426,3.0382630825042725,0.24962623
0.56,0.95603424,0.05161818489432335,3.0149986743927,0.25630617
0.5700000000000001,0.95603424,0.055224157869815826,3.020181179046631,0.26299563
0.58,0.95603424,0.05892421305179596,2.950826644897461,0.2696923
0.59,0.95603424,0.0627240315079689,3.0075864791870117,0.27639398
0.6,0.95603424,0.06662236154079437,2.995156764984131,0.28309852
0.61,0.95603424,0.07062403112649918,3.043412208557129,0.28980377
0.62,0.95603424,0.07472091168165207,2.9620814323425293,0.29650778
0.63,0.95603424,0.07892058044672012,3.037907600402832,0.30320847
0.64,0.95603424,0.08321499079465866,2.957362174987793,0.30990404
0.65,0.95603424,0.08761259913444519,3.042030096054077,0.31659254
0.66,0.95603424,0.09210529923439026,2.9608631134033203,0.32327226
0.67,0.95603424,0.09669870883226395,3.0170931816101074,0.3299414
0.68,0.95603424,0.10138966143131256,2.985464572906494,0.33659828
0.6900000000000001,0.95603424,0.10618362575769424,3.0400915145874023,0.34324127
0.7000000000000001,0.95603424,0.11107475310564041,2.9816782474517822,0.34986883
0.71,0.95603424,0.11606261134147644,2.9773218631744385,0.3564794
0.72,0.95603424,0.12114559859037399,2.9612879753112793,0.36307156
0.73,0.95603424,0.12632857263088226,3.009880781173706,0.3696438
0.74,0.95603424,0.13160954415798187,2.9899840354919434,0.3761948
0.75,0.95603424,0.13698622584342957,2.9670228958129883,0.38272324
0.76,0.95603424,0.14245393872261047,2.9202826023101807,0.3892278
0.77,0.95603424,0.14802229404449463,3.016545057296753,0.39570728
0.78,0.95603424,0.15368814766407013,2.9849815368652344,0.40216047
0.79,0.95603424,0.1594478338956833,2.9483048915863037,0.4085862
0.8,0.95603424,0.16530334949493408,2.968303680419922,0.41498342
0.81,0.95603424,0.17125730216503143,2.9943501949310303,0.42135105
0.8200000000000001,0.95603424,0.1773078888654709,2.9762959480285645,0.42768803
0.8300000000000001,0.95603424,0.18345321714878082,2.9573867321014404,0.43399343
0.84,0.95603424,0.18968872725963593,2.911789655685425,0.44026625
0.85,0.95603424,0.19601745903491974,2.9422407150268555,0.44650564
0.86,0.95603424,0.20243479311466217,2.8961079120635986,0.4527107
0.87,0.95603424,0.20894436538219452,2.9323253631591797,0.4588806
0.88,0.95603424,0.2155408263206482,2.8788259029388428,0.46501455
0.89,0.95603424,0.22222760319709778,2.9131879806518555,0.47111177
0.9,0.95603424,0.2290036827325821,2.9030919075012207,0.47717157
0.91,0.95603424,0.23586922883987427,2.9045791625976562,0.48319325
0.92,0.95603424,0.24281711876392365,2.8335635662078857,0.4891761
0.93,0.95603424,0.24985139071941376,2.8738245964050293,0.49511954
0.9400000000000001,0.95603424,0.25697144865989685,2.867870330810547,0.50102293
0.9500000000000001,0.95603424,0.26417800784111023,2.8748488426208496,0.50688577
0.96,0.95603424,0.27146023511886597,2.766889810562134,0.5127074
0.97,0.95603424,0.2788251042366028,2.8362464904785156,0.51848745
0.98,0.95603424,0.28627243638038635,2.8347508907318115,0.52422535
