time,dcmotor,h_ref,h_meas,u_p,u_i,u_d,u_pd,error
0.0,12.525055567423502,0.800000011920929,0.05999999865889549,7.400000095367432,0.05100000277161598,16.833333333333332,17.244444449742634,0.7400000132620335
0.18473100662231445,8.263500213623047,0.800000011920929,0.05999999865889549,7.5,0.16350001096725464,0.5999999046325684,8.099999904632568,0.7400000132620335
0.3909637928009033,7.07450008392334,0.800000011920929,0.05999999865889549,7.400000095367432,0.2745000123977661,-0.5999999046325684,6.800000190734863,0.7400000132620335
0.5967094898223877,7.7855000495910645,0.800000011920929,0.05999999865889549,7.400000095367432,0.3855000138282776,0.0,7.400000095367432,0.7400000132620335
0.8019042015075684,7.195000171661377,0.800000011920929,0.07000000029802322,7.300000190734863,0.4950000047683716,-0.6000000834465027,6.700000107288361,0.7300000116229057
0.9949944019317627,5.800000190734863,0.800000011920929,0.10000000149011612,7.0,0.6000000238418579,-1.8000000715255737,5.199999928474426,0.7000000104308128
1.2091608047485352,4.197499752044678,0.800000011920929,0.15000000596046448,6.5,0.6974999904632568,-3.000000238418579,3.499999761581421,0.6500000059604645
1.4070978164672852,3.7875003814697266,0.800000011920929,0.20999999344348907,6.0,0.7875000238418579,-2.999999761581421,3.000000238418579,0.5900000184774399
1.586151361465454,3.3700003623962402,0.800000011920929,0.25,5.5,0.8700000047683716,-2.999999761581421,2.500000238418579,0.550000011920929
1.784864902496338,2.9449992179870605,0.800000011920929,0.30000001192092896,5.0,0.9449999928474426,-3.0000007152557373,1.9999992847442627,0.5
1.9814143180847168,3.214000701904297,0.800000011920929,0.3499999940395355,4.599999904632568,1.0140000581741333,-2.3999996185302734,2.200000286102295,0.45000001788139343
2.182304859161377,2.1755013465881348,0.800000011920929,0.38999998569488525,4.100000381469727,1.0755000114440918,-2.9999990463256836,1.100001335144043,0.4100000262260437
2.3862416744232178,3.132500171661377,0.800000011920929,0.41999998688697815,3.8000001907348633,1.1325000524520874,-1.8000000715255737,2.0000001192092896,0.3800000250339508
2.5873312950134277,2.1834988594055176,0.800000011920929,0.4699999988079071,3.4000000953674316,1.183500051498413,-2.400001287460327,0.9999988079071045,0.33000001311302185
2.780480146408081,1.1270012855529785,0.800000011920929,0.5099999904632568,2.9000000953674316,1.2269999980926514,-2.9999990463256836,-0.09999895095825195,0.2900000214576721
2.9770381450653076,1.3644987344741821,0.800000011920929,0.550000011920929,2.5,1.2645000219345093,-2.400001287460327,0.09999871253967285,0.25
3.185441017150879,0.996002733707428,0.800000011920929,0.5600000023841858,2.1000003814697266,1.2960000038146973,-2.3999977111816406,-0.29999732971191406,0.24000000953674316
3.383192300796509,0.6214989423751831,0.800000011920929,0.6200000047683716,1.7000001668930054,1.3215000629425049,-2.400001287460327,-0.7000011205673218,0.18000000715255737
3.584841012954712,0.9424980282783508,0.800000011920929,0.6600000262260437,1.3999998569488525,1.34250009059906,-1.800001859664917,-0.40000200271606445,0.13999998569488525
3.781010627746582,0.659001886844635,0.800000011920929,0.6899999976158142,1.1000001430511475,1.3590000867843628,-1.7999982833862305,-0.699998140335083,0.11000001430511475
3.989570140838623,1.072501540184021,0.800000011920929,0.6899999976158142,0.9000003337860107,1.3725000619888306,-1.1999988555908203,-0.29999852180480957,0.11000001430511475
4.179697513580322,0.8829975128173828,0.800000011920929,0.7300000190734863,0.6999999284744263,1.3830000162124634,-1.2000024318695068,-0.5000025033950806,0.06999999284744263
4.378784894943237,1.392000675201416,0.800000011920929,0.7400000095367432,0.6999999284744263,1.3830000162124634,-1.2000024318695068,-0.5000025033950806,0.06000000238418579
4.594052076339722,1.2995007038116455,0.800000011920929,0.75,0.5000001192092896,1.3995000123977661,-0.5999994277954102,-0.0999993085861206,0.050000011920928955
4.791702747344971,1.205500841140747,0.800000011920929,0.75,0.4000002145767212,1.405500054359436,-0.5999994277954102,-0.19999921321868896,0.050000011920928955
4.993851900100708,2.5129995346069336,0.800000011920929,0.75,0.4000002145767212,1.405500054359436,-0.5999994277954102,-0.19999921321868896,0.050000011920928955
5.1990296840667725,1.9205001592636108,0.800000011920929,0.75,0.5000001192092896,1.4205000400543213,0.0,0.5000001192092896,0.050000011920928955
5.396562337875366,2.6294994354248047,0.800000011920929,0.75,0.6000000238418579,1.4295001029968262,0.5999994277954102,1.199999451637268,0.050000011920928955
5.604730606079102,2.0385000705718994,0.800000011920929,0.7400000095367432,0.6000000238418579,1.4385000467300415,0.0,0.6000000238418579,0.06000000238418579
5.779475212097168,2.7489993572235107,0.800000011920929,0.7300000190734863,0.6999999284744263,1.4490000009536743,0.5999994277954102,1.2999993562698364,0.06999999284744263
5.979957818984985,2.860999345779419,0.800000011920929,0.7200000286102295,0.7999998331069946,1.4610000848770142,0.5999994277954102,1.3999992609024048,0.07999998331069946
6.1813108921051025,2.9745032787323,0.800000011920929,0.7099999785423279,0.9000003337860107,1.474500060081482,0.6000030040740967,1.5000033378601074,0.09000003337860107
6.387534141540527,2.38800048828125,0.800000011920929,0.699999988079071,0.9000003337860107,1.4880000352859497,0.0,0.9000003337860107,0.10000002384185791
6.64099645614624,3.102999687194824,0.800000011920929,0.699999988079071,0.9000003337860107,1.4880000352859497,0.0,0.9000003337860107,0.10000002384185791
6.781302213668823,3.2194995880126953,0.800000011920929,0.6899999976158142,0.9000003337860107,1.4880000352859497,0.0,0.9000003337860107,0.11000001430511475
6.981058835983276,2.636000156402588,0.800000011920929,0.6899999976158142,1.1000001430511475,1.5360000133514404,0.0,1.1000001430511475,0.11000001430511475
7.179471731185913,3.353999614715576,0.800000011920929,0.6800000071525574,1.2000000476837158,1.5540000200271606,0.5999994277954102,1.799999475479126,0.12000000476837158
7.386451959609985,2.7720000743865967,0.800000011920929,0.6800000071525574,1.2000000476837158,1.5720000267028809,0.0,1.2000000476837158,0.12000000476837158
7.589637279510498,2.7900002002716064,0.800000011920929,0.6800000071525574,1.2000000476837158,1.590000033378601,0.0,1.2000000476837158,0.12000000476837158
7.782148122787476,2.808000087738037,0.800000011920929,0.6800000071525574,1.2000000476837158,1.6080000400543213,0.0,1.2000000476837158,0.12000000476837158
7.982882499694824,2.826000213623047,0.800000011920929,0.6800000071525574,1.2000000476837158,1.6260000467300415,0.0,1.2000000476837158,0.12000000476837158
8.1882164478302,2.8440001010894775,0.800000011920929,0.6700000166893005,1.2000000476837158,1.6440000534057617,0.0,1.2000000476837158,0.12999999523162842
8.385704517364502,2.8620002269744873,0.800000011920929,0.6800000071525574,1.2000000476837158,1.662000060081482,0.0,1.2000000476837158,0.12000000476837158
8.581543207168579,2.880000114440918,0.800000011920929,0.6800000071525574,1.2000000476837158,1.6800000667572021,0.0,1.2000000476837158,0.12000000476837158
8.78418517112732,2.8980000019073486,0.800000011920929,0.6800000071525574,1.2000000476837158,1.6980000734329224,0.0,1.2000000476837158,0.12000000476837158
8.993535280227661,2.9160001277923584,0.800000011920929,0.6899999976158142,1.2000000476837158,1.7160000801086426,0.0,1.2000000476837158,0.11000001430511475
9.192206382751465,2.2325007915496826,0.800000011920929,0.6899999976158142,1.1000001430511475,1.7325000762939453,-0.5999994277954102,0.5000007152557373,0.11000001430511475
9.396039724349976,2.147500991821289,0.800000011920929,0.6899999976158142,1.1000001430511475,1.7325000762939453,-0.5999994277954102,0.5000007152557373,0.11000001430511475
9.60373854637146,3.4639997482299805,0.800000011920929,0.6899999976158142,1.1000001430511475,1.7640000581741333,0.5999994277954102,1.6999995708465576,0.11000001430511475
9.80432653427124,2.1790008544921875,0.800000011920929,0.699999988079071,1.000000238418579,1.7790000438690186,-0.5999994277954102,0.40000081062316895,0.10000002384185791
9.983213663101196,2.7940003871917725,0.800000011920929,0.699999988079071,1.000000238418579,1.7940000295639038,0.0,1.000000238418579,0.10000002384185791
10.187988996505737,2.1075010299682617,0.800000011920929,0.7099999785423279,0.9000003337860107,1.8075001239776611,-0.5999994277954102,0.3000009059906006,0.09000003337860107
10.38203239440918,2.7210004329681396,0.800000011920929,0.7099999785423279,0.9000003337860107,1.821000099182129,0.0,0.9000003337860107,0.09000003337860107
10.580742835998535,2.032996892929077,0.800000011920929,0.7099999785423279,0.7999998331069946,1.8330000638961792,-0.6000030040740967,0.19999682903289795,0.09000003337860107
10.784076929092407,2.6449999809265137,0.800000011920929,0.7200000286102295,0.7999998331069946,1.845000147819519,0.0,0.7999998331069946,0.07999998331069946
10.98171091079712,1.955500602722168,0.800000011920929,0.7300000190734863,0.6999999284744263,1.8555001020431519,-0.5999994277954102,0.10000050067901611,0.06999999284744263
11.179917573928833,2.565999984741211,0.800000011920929,0.7300000190734863,0.6999999284744263,1.8660000562667847,0.0,0.6999999284744263,0.06999999284744263
11.381534576416016,2.5764999389648438,0.800000011920929,0.7300000190734863,0.6999999284744263,1.876500129699707,0.0,0.6999999284744263,0.06999999284744263
11.582765817642212,2.5870001316070557,0.800000011920929,0.7300000190734863,0.6999999284744263,1.8870000839233398,0.0,0.6999999284744263,0.06999999284744263
11.780482769012451,2.5975000858306885,0.800000011920929,0.7300000190734863,0.6999999284744263,1.8975000381469727,0.0,0.6999999284744263,0.06999999284744263
11.98050332069397,2.6080000400543213,0.800000011920929,0.7300000190734863,0.6999999284744263,1.908000111579895,0.0,0.6999999284744263,0.06999999284744263
12.184011459350586,2.618499994277954,0.800000011920929,0.7300000190734863,0.6999999284744263,1.9185000658035278,0.0,0.6999999284744263,0.06999999284744263
12.38674545288086,2.628999948501587,0.800000011920929,0.7300000190734863,0.6999999284744263,1.9290001392364502,0.0,0.6999999284744263,0.06999999284744263
12.59060263633728,2.6394999027252197,0.800000011920929,0.7300000190734863,0.6999999284744263,1.939500093460083,0.0,0.6999999284744263,0.06999999284744263
12.782372951507568,2.6500000953674316,0.800000011920929,0.7300000190734863,0.6999999284744263,1.9500000476837158,0.0,0.6999999284744263,0.06999999284744263
12.987600088119507,2.6605000495910645,0.800000011920929,0.7300000190734863,0.6999999284744263,1.9605001211166382,0.0,0.6999999284744263,0.06999999284744263
13.180041313171387,2.6710000038146973,0.800000011920929,0.7300000190734863,0.6999999284744263,1.971000075340271,0.0,0.6999999284744263,0.06999999284744263
