0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
0.000000000000000000e+00,4.540266541195777883e+00,1.362079962358733454e+01,0.000000000000000000e+00,2.343079962358733326e+01
1.362079962358733265e-03,4.540266541195777883e+00,1.361671338370025808e+01,-4.086239887076459354e-01,2.301808939499261442e+01
4.044968864216728043e-03,4.540266541195777883e+00,1.360866471699468327e+01,-8.048666705573914726e-01,2.261379804643729230e+01
8.008237570718453047e-03,4.540266541195777883e+00,1.359677491087517609e+01,-1.188980611950629651e+00,2.221779429892454516e+01
1.321228570711263130e-02,4.540266541195777883e+00,1.358116276646599729e+01,-1.561214440918057278e+00,2.182994832554793874e+01
1.961832867606160338e-02,4.540266541195777883e+00,1.356194463755914725e+01,-1.921812890684826414e+00,2.145013174687431956e+01
2.718838481969800686e-02,4.540266541195777883e+00,1.353923446912824069e+01,-2.271016843090745141e+00,2.107821762603749605e+01
3.588526272593815791e-02,4.540266541195777883e+00,1.351314383540951880e+01,-2.609063371872188952e+00,2.071408046353732857e+01
4.567254867853204336e-02,4.540266541195777883e+00,1.348378197755173957e+01,-2.936185785778011592e+00,2.035759619177373025e+01
5.651459425030330025e-02,4.540266541195777883e+00,1.345125584083642423e+01,-3.252613671531445760e+00,2.000864216930497719e+01
6.837650403900505380e-02,4.540266541195777883e+00,1.341567011147031963e+01,-3.558572936610548965e+00,1.966709717485976938e+01
8.122412354519278899e-02,4.540266541195777883e+00,1.337712725295175531e+01,-3.854285851856253942e+00,1.933284140109550009e+01
9.502402719149007082e-02,4.540266541195777883e+00,1.333572754201286159e+01,-4.139971093889371900e+00,1.900575644812349196e+01
1.097435064825997009e-01,4.540266541195777883e+00,1.329156910413953341e+01,-4.415843787332818238e+00,1.868572531680671744e+01
1.253505583053899919e-01,4.540266541195777883e+00,1.324474794867116501e+01,-4.682115546836929099e+00,1.837263240183423818e+01
1.418138733683637076e-01,4.540266541195777883e+00,1.319535800348224441e+01,-4.938994518892148022e+00,1.806636348459009866e+01
1.591028247797964534e-01,4.540266541195777883e+00,1.314349114924794470e+01,-5.186685423429882036e+00,1.776680572581806317e+01
1.771874567638109799e-01,4.540266541195777883e+00,1.308923725329590226e+01,-5.425389595204332949e+00,1.747384765809157159e+01
1.960384735136346812e-01,4.540266541195777883e+00,1.303268420304643094e+01,-5.655305024947043790e+00,1.718737917809938764e+01
2.156272281812683100e-01,4.540266541195777883e+00,1.297391793904352930e+01,-5.876626400290163588e+00,1.690729153875336621e+01
2.359257120027772880e-01,4.540266541195777883e+00,1.291302248757900095e+01,-6.089545146452834956e+00,1.663347734112616649e+01
2.569065435583988699e-01,4.540266541195777883e+00,1.285007999291213565e+01,-6.294249466686441252e+00,1.636583052622569312e+01
2.785429581666430399e-01,4.540266541195777883e+00,1.278517074908740625e+01,-6.490924382473117760e+00,1.610424636661429076e+01
