0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
0.000000000000000000e+00,7.092153876559227577e+00,2.127646162967768362e+01,0.000000000000000000e+00,3.108646162967768589e+01
2.127646162967768585e-03,7.092153876559227577e+00,2.127007869118877892e+01,-6.382938488902034635e-01,3.044178484229857418e+01
6.318470810165394483e-03,7.092153876559227577e+00,2.125750621724718670e+01,-1.257247394159399789e+00,2.981025882308778563e+01
1.250932133967179796e-02,7.092153876559227577e+00,2.123893366565866714e+01,-1.857255158851955912e+00,2.919167850680670995e+01
2.063833971985887250e-02,7.092153876559227577e+00,2.121454661051810575e+01,-2.438705514056227486e+00,2.858584109646187699e+01
3.064494220969213312e-02,7.092153876559227577e+00,2.118452680304860536e+01,-3.001980746949861611e+00,2.799254605609874602e+01
4.246979930513526680e-02,7.092153876559227577e+00,2.114905223176227622e+01,-3.547457128633002554e+00,2.741159510312927239e+01
5.605481591089132853e-02,7.092153876559227577e+00,2.110829718194500870e+01,-4.075504981726751907e+00,2.684279220021825552e+01
7.134311173666921246e-02,7.092153876559227577e+00,2.106243229446767629e+01,-4.586488747733419302e+00,2.628594354673425926e+01
8.827900191712052813e-02,7.092153876559227577e+00,2.101162462392631980e+01,-5.080767054135382210e+00,2.574085756979093986e+01
1.068079778545509284e-01,7.092153876559227577e+00,2.095603769611403067e+01,-5.558692781229090940e+00,2.520734491488494200e+01
1.268766882834698184e-01,7.092153876559227577e+00,2.089583156482727588e+01,-6.020613128675567083e+00,2.468521843615170752e+01
1.484329205560039056e-01,7.092153876559227577e+00,2.083116286800967032e+01,-6.466869681760201161e+00,2.417429318624947143e+01
1.714255821471629138e-01,7.092153876559227577e+00,2.076218488323619482e+01,-6.897798477347727442e+00,2.367438640588846965e+01
1.958046823789107715e-01,7.092153876559227577e+00,2.068904758254095100e+01,-7.313730069524382316e+00,2.318531751301657096e+01
2.215213143619602920e-01,7.092153876559227577e+00,2.061189768659180288e+01,-7.714989594914989368e+00,2.270690809167681579e+01
2.485276371541774998e-01,7.092153876559227577e+00,2.053087871821514909e+01,-8.101896837665112372e+00,2.223898188055003544e+01
2.767768581344496881e-01,7.092153876559227577e+00,2.044613105527433561e+01,-8.474766294081614859e+00,2.178136476119271947e+01
3.062232155908411468e-01,7.092153876559227577e+00,2.035779198290515879e+01,-8.833907236917504235e+00,2.133388474598765328e+01
3.368219615218314145e-01,7.092153876559227577e+00,2.026599574511218904e+01,-9.179623779297063635e+00,2.089637196581512768e+01
3.685293446494031788e-01,7.092153876559227577e+00,2.017087359572947491e+01,-9.512214938271412734e+00,2.046865865745806445e+01
4.013025936427207507e-01,7.092153876559227577e+00,2.007255384874952142e+01,-9.831974697995438106e+00,2.005057915075408204e+01
4.350999005511136941e-01,7.092153876559227577e+00,1.997116192802434043e+01,-1.013919207251783305e+01,1.964196985550650965e+01
4.698804044450572981e-01,7.092153876559227577e+00,1.986682041634250950e+01,-1.043415116818318111e+01,1.924266924815933066e+01
5.056041752638168463e-01,7.092153876559227577e+00,1.975964910388623252e+01,-1.071713124562769792e+01,1.885251785825853688e+01
5.422321978684022659e-01,7.092153876559227577e+00,1.964976503607247693e+01,-1.098840678137555926e+01,1.847135825469691639e+01
5.797263562984573682e-01,7.092153876559227577e+00,1.953728256078230885e+01,-1.124824752901663061e+01,1.809903503176568051e+01
6.180494182316890184e-01,7.092153876559227577e+00,1.942231337498261468e+01,-1.149691857996959499e+01,1.773539479501302196e+01
6.571650196444219771e-01,7.092153876559227577e+00,1.930496657074441558e+01,-1.173468042381982102e+01,1.738028614692459684e+01
6.970376496718474479e-01,7.092153876559227577e+00,1.918534868066213761e+01,-1.196178900822770785e+01,1.703355967243442848e+01
7.376326356665163786e-01,7.092153876559227577e+00,1.906356372267813271e+01,-1.217849579840057928e+01,1.669506792427755215e+01
7.789161284536130214e-01,7.092153876559227577e+00,1.893971324431684522e+01,-1.238504783612892624e+01,1.636466540818791771e+01
8.208550877815283808e-01,7.092153876559227577e+00,1.881389636633309692e+01,-1.258168779837474105e+01,1.604220856795835459e+01
8.634172679662396321e-01,7.092153876559227577e+00,1.868620982577896328e+01,-1.276865405541327547e+01,1.572755577036568830e+01
9.065712037279874957e-01,7.092153876559227577e+00,1.855674801849372102e+01,-1.294618072852449231e+01,1.542056728996922921e+01
9.502861962187322264e-01,7.092153876559227577e+00,1.842560304102148550e+01,-1.311449774722328598e+01,1.512110529379820001e+01
9.945322992388567762e-01,7.092153876559227577e+00,1.829286473196111373e+01,-1.327383090603726501e+01,1.482903382592384922e+01
1.039280305641573809e+00,7.092153876559227577e+00,1.815862071275295975e+01,-1.342440192081530981e+01,1.454421879193765044e+01
1.084501733923484590e+00,7.092153876559227577e+00,1.802295642790723207e+01,-1.356642848457303430e+01,1.426652794333419827e+01
1.130168814999728655e+00,7.092153876559227577e+00,1.788595518467849743e+01,-1.370012432287328608e+01,1.399583086180521185e+01
1.176254479162153199e+00,7.092153876559227577e+00,1.774769819219122269e+01,-1.382569924872729672e+01,1.373199894346392647e+01
1.222732343218924322e+00,7.092153876559227577e+00,1.760826460002090954e+01,-1.394335921703140357e+01,1.347490538298950646e+01
1.269576697813994404e+00,7.092153876559227577e+00,1.746773153623569641e+01,-1.405330637852122422e+01,1.322442515771447269e+01
1.316762494924835769e+00,7.092153876559227577e+00,1.732617414490317387e+01,-1.415573913325234301e+01,1.298043501165083136e+01
1.364265335536842372e+00,7.092153876559227577e+00,1.718366562306715650e+01,-1.425085218360191419e+01,1.274281343946524281e+01
1.412061457492795435e+00,7.092153876559227577e+00,1.704027725719929620e+01,-1.433883658678585249e+01,1.251144067041344421e+01
1.460127723515789899e+00,7.092153876559227577e+00,1.689607845913031170e+01,-1.441987980689853899e+01,1.228619865223177321e+01
1.508441609404007400e+00,7.092153876559227577e+00,1.675113680146565898e+01,-1.449416576646518351e+01,1.206697103500047596e+01
1.556981192395725078e+00,7.092153876559227577e+00,1.660551805249050616e+01,-1.456187489751537001e+01,1.185364315497513665e+01
1.605725139702940174e+00,7.092153876559227577e+00,1.645928621056886243e+01,-1.462318419216446230e+01,1.164610201840440062e+01
1.654652697211995704e+00,7.092153876559227577e+00,1.631250353804169606e+01,-1.467826725271672572e+01,1.144423628532497084e+01
1.703743678349583845e+00,7.092153876559227577e+00,1.616523059462893031e+01,-1.472729434127630910e+01,1.124793625335262170e+01
1.752978453112507218e+00,7.092153876559227577e+00,1.601752627034016285e+01,-1.477043242887701169e+01,1.105709384146315166e+01
1.802337937259576917e+00,7.092153876559227577e+00,1.586944781789895131e+01,-1.480784524412097625e+01,1.087160257377797556e+01
1.851803581664024367e+00,7.092153876559227577e+00,1.572105088468560830e+01,-1.483969332133430186e+01,1.069135756335130694e+01
1.901357361824806969e+00,7.092153876559227577e+00,1.557238954420326316e+01,-1.486613404823451390e+01,1.051625549596874976e+01
1.950981767535186373e+00,7.092153876559227577e+00,1.542351632707212516e+01,-1.488732171311388797e+01,1.034619461395823770e+01
2.000659792706961593e+00,7.092153876559227577e+00,1.527448225155679928e+01,-1.490340755153249930e+01,1.018107470002430048e+01
