0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
0.000000000000000000e+00,6.017016363862616402e+00,1.805104909158784920e+01,0.000000000000000000e+00,2.786104909158785148e+01
1.805104909158785015e-03,6.017016363862616402e+00,1.804563377686037384e+01,-5.415314727476250312e-01,2.731410230411275109e+01
5.360620048728845580e-03,6.017016363862616402e+00,1.803496723144166225e+01,-1.066654541871159267e+00,2.677831268957050526e+01
1.061296645725595678e-02,6.017016363862616402e+00,1.801921019221608233e+01,-1.575703922557902814e+00,2.625350626965818179e+01
1.750966349274888506e-02,6.017016363862616402e+00,1.799852010110960165e+01,-2.069009110648067917e+00,2.573951099046153246e+01
2.599931162728796874e-02,6.017016363862616402e+00,1.797305115670598497e+01,-2.546894440361668899e+00,2.523615671634431834e+01
3.603157543346148517e-02,6.017016363862616402e+00,1.794295436528746635e+01,-3.009679141851950845e+00,2.474327522343551777e+01
4.755716676197855458e-02,6.017016363862616402e+00,1.790837759130191387e+01,-3.457677398555247805e+00,2.426070019274666834e+01
6.052782810977028888e-02,6.017016363862616402e+00,1.786946560725853672e+01,-3.891198404337536942e+00,2.378826720292099850e+01
7.489631617785412476e-02,6.017016363862616402e+00,1.782636014305428773e+01,-4.310546420425165337e+00,2.332581372262912112e+01
9.061638561820087312e-02,6.017016363862616402e+00,1.777919993473324567e+01,-4.716020832104028671e+00,2.287317910262921572e+01
1.076427729688105434e-01,6.017016363862616402e+00,1.772812077268141451e+01,-5.107916205182938540e+00,2.243020456749847824e+01
1.259311807761700486e-01,6.017016363862616402e+00,1.767325554925933773e+01,-5.486522342207855729e+00,2.199673320705148427e+01
1.454382619042347280e-01,6.017016363862616402e+00,1.761473430587514599e+01,-5.852124338419262273e+00,2.157260996745588244e+01
1.661216040290449669e-01,6.017016363862616402e+00,1.755268427950071342e+01,-6.205002637443080005e+00,2.115768164205763213e+01
1.879397143180609742e-01,6.017016363862616402e+00,1.748722994863366864e+01,-6.545433086704743886e+00,2.075179686192892348e+01
2.108520042932698901e-01,6.017016363862616402e+00,1.741849307870803898e+01,-6.873686992562699771e+00,2.035480608614533793e+01
2.348187748770933225e-01,6.017016363862616402e+00,1.734659276695656871e+01,-7.190031175146938125e+00,1.996656159180962931e+01
2.598012016200977325e-01,6.017016363862616402e+00,1.727164548672755728e+01,-7.494728022901497866e+00,1.958691746382606169e+01
2.857613201094847399e-01,6.017016363862616402e+00,1.719376513125939709e+01,-7.788035546816018950e+00,1.921572958444338042e+01
3.126620115573160996e-01,6.017016363862616402e+00,1.711306305691589813e+01,-8.070207434349541131e+00,1.885285562256635927e+01
3.404669885674040941e-01,6.017016363862616402e+00,1.702964812588563603e+01,-8.341493103026298428e+00,1.849815502285933633e+01
3.691407810797779909e-01,6.017016363862616402e+00,1.694362674834851390e+01,-8.602137753712302271e+00,1.815148899463621035e+01
3.986487224916155370e-01,6.017016363862616402e+00,1.685510292411300171e+01,-8.852382423551130586e+00,1.781272050056187339e+01
4.289569359535092552e-01,6.017016363862616402e+00,1.676417828372731833e+01,-9.092464038568248696e+00,1.748171424515906835e+01
4.600323208399189068e-01,6.017016363862616402e+00,1.667095212906809110e+01,-9.322615465922812206e+00,1.715833666314527761e+01
4.918425393926430522e-01,6.017016363862616402e+00,1.657552147340992121e+01,-9.543065565817077101e+00,1.684245590759284283e+01
5.243560035361265470e-01,6.017016363862616402e+00,1.647798108097946823e+01,-9.754039243045298235e+00,1.653394183793417227e+01
5.575418618634033763e-01,6.017016363862616402e+00,1.637842350599763819e+01,-9.955757498182915555e+00,1.623266600781472135e+01
5.913699867914616881e-01,6.017016363862616402e+00,1.627693913121346725e+01,-1.014843747841736032e+01,1.593850165279610742e+01
6.258109618847996769e-01,6.017016363862616402e+00,1.617361620593344895e+01,-1.033229252800156317e+01,1.565132367793188628e+01
6.608360693459307544e-01,6.017016363862616402e+00,1.606854088355005672e+01,-1.050753223833922334e+01,1.537100864521083388e+01
6.964172776715830127e-01,6.017016363862616402e+00,1.596179725857309961e+01,-1.067436249769571077e+01,1.509743476087738934e+01
7.325272294733229383e-01,6.017016363862616402e+00,1.585346740316787972e+01,-1.083298554052207763e+01,1.483048186264580259e+01
