0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810000000000000497e+00
0.000000000000000000e+00,2.955332498420527365e+00,8.865997495261581207e+00,0.000000000000000000e+00,1.867599749526158348e+01
8.865997495261583291e-04,2.955332498420527365e+00,8.863337696013005029e+00,-2.659799248577954245e-01,1.840735777115521188e+01
2.632935276167838040e-03,2.955332498420527365e+00,8.858098689433077766e+00,-5.239006579925487017e-01,1.814419803144053134e+01
5.212690605953571032e-03,2.955332498420527365e+00,8.850359423443721951e+00,-7.739265989357146935e-01,1.788643282450800598e+01
8.600089218190104870e-03,2.955332498420527365e+00,8.840197227607012209e+00,-1.016219583670974203e+00,1.763397764393603850e+01
1.276988559482024332e-02,2.955332498420527365e+00,8.827687838477121574e+00,-1.250938912989019158e+00,1.738674892548810291e+01
1.769735686399918906e-02,2.955332498420527365e+00,8.812905424669583709e+00,-1.478241380753742007e+00,1.714466404391584220e+01
2.335829453756971957e-02,2.955332498420527365e+00,8.795922611648872902e+00,-1.698281302071169563e+00,1.690764130957770561e+01
2.972899634209802411e-02,2.955332498420527365e+00,8.776810506235287690e+00,-1.911210541358476789e+00,1.667559996487680962e+01
3.678625814311400899e-02,2.955332498420527365e+00,8.755638720832239486e+00,-2.117178540304820444e+00,1.644846018052741954e+01
4.450736596218273639e-02,2.955332498420527365e+00,8.732475397375033310e+00,-2.316332345720528707e+00,1.622614305165450332e+01
5.287008808641691093e-02,2.955332498420527365e+00,8.707387231002332584e+00,-2.508816637270250283e+00,1.600857059373208102e+01
6.185266727002429465e-02,2.955332498420527365e+00,8.680439493451508781e+00,-2.694773755082202626e+00,1.579566573836930665e+01
7.143381302746860950e-02,2.955332498420527365e+00,8.651696056179176253e+00,-2.874343727233386048e+00,1.558735232894579070e+01
8.159269401780749886e-02,2.955332498420527365e+00,8.621219413208159210e+00,-3.047664297101571051e+00,1.538355511610658866e+01
9.230893051975705421e-02,2.955332498420527365e+00,8.589070703702311960e+00,-3.214870950584858278e+00,1.518419975311745418e+01
1.035625869970183549e-01,2.955332498420527365e+00,8.555309734270526434e+00,-3.376096943178419352e+00,1.498921279109210758e+01
1.153341647533888681e-01,2.955332498420527365e+00,8.519995001001415602e+00,-3.531473326911216404e+00,1.479852167409019970e+01
1.276045946771683925e-01,2.955332498420527365e+00,8.483183711230077861e+00,-3.681128977133774072e+00,1.461205473409630429e+01
1.403552300743575454e-01,2.955332498420527365e+00,8.444931805038510930e+00,-3.825190619156737526e+00,1.442974118588177390e+01
1.535678395901348692e-01,2.955332498420527365e+00,8.405293976491176267e+00,-3.963782854733288730e+00,1.425151112175788803e+01
1.672246002180879931e-01,2.955332498420527365e+00,8.364323694607318060e+00,-4.097028188385953840e+00,1.407729550622136472e+01
1.813080903966632629e-01,2.955332498420527365e+00,8.322073224071592890e+00,-4.225047053572472677e+00,1.390702617049912071e+01
1.958012831922884278e-01,2.955332498420527365e+00,8.278593645684715341e+00,-4.347957838687666055e+00,1.374063580699704978e+01
2.106875395686133023e-01,2.955332498420527365e+00,8.233934876555741411e+00,-4.465876912897437379e+00,1.357805796365830453e+01
2.259506017413040191e-01,2.955332498420527365e+00,8.188145690037670121e+00,-4.578918651807173390e+00,1.341922703823049723e+01
2.415745866178177770e-01,2.955332498420527365e+00,8.141273735408129042e+00,-4.687195462954152347e+00,1.326407827245397719e+01
