time,dcmotor,h_ref,h_meas,u_p,u_i,u_d,u_pd,error
2.271323204040528,3.410999298095703,0.699999988079071,0.6399999856948853,0.6000000238418579,0.0,0.0,0.6000000238418579,0.0600000023841857
2.2713390191396083,3.2139995098114014,0.699999988079071,0.6399999856948853,0.6000000238418579,0.0,0.19999980926513672,0.7999998331069946,0.0600000023841857
2.2713548342386884,3.0169997215270996,0.699999988079071,0.6399999856948853,0.6000000238418579,0.0,0.39999961853027344,0.9999996423721313,0.0600000023841857
2.271370649337769,2.819999933242798,0.699999988079071,0.6399999856948853,0.6000000238418579,0.0,0.5999994277954102,1.199999451637268,0.0600000023841857
2.3142761389414472,2.589166800181071,0.699999988079071,0.6399999856948853,0.6000000238418579,0.0,0.5999994277954102,1.199999451637268,0.0600000023841857
2.357181628545126,2.3583336671193442,0.699999988079071,0.6399999856948853,0.6000000238418579,0.0,0.5999994277954102,1.199999451637268,0.0600000023841857
2.400087118148804,2.127500534057617,0.699999988079071,0.6399999856948853,0.6000000238418579,0.0,0.5999994277954102,1.199999451637268,0.0600000023841857
2.4764521121978764,2.563833475112915,0.699999988079071,0.6399999856948853,0.6000000238418579,0.008500019709269334,0.5999994277954102,1.199999451637268,0.0600000023841857
2.5528171062469482,3.000166416168213,0.699999988079071,0.6399999856948853,0.6000000238418579,0.017000039418538667,0.5999994277954102,1.199999451637268,0.0600000023841857
2.6291821002960205,3.4364993572235107,0.699999988079071,0.6399999856948853,0.6000000238418579,0.025500059127808,0.5999994277954102,1.199999451637268,0.0600000023841857
2.6851445039113364,3.005666414896647,0.699999988079071,0.6433333158493042,0.5666667222976685,0.028000036875407298,0.19999980926513672,0.7666665315628052,0.05666667222976677
2.7411069075266523,2.5748334725697837,0.699999988079071,0.6466666460037231,0.533333420753479,0.0305000146230066,-0.19999980926513672,0.3333336114883423,0.05333334207534783
2.797069311141968,2.14400053024292,0.699999988079071,0.6499999761581421,0.5000001192092896,0.0329999923706059,-0.5999994277954102,-0.0999993085861206,0.0500000119209289
2.8784879843393965,2.3465003172556558,0.699999988079071,0.6499999761581421,0.5000001192092896,0.03550004959106486,-0.39999961853027344,0.10000050067901611,0.0500000119209289
2.9599066575368247,2.549000104268392,0.699999988079071,0.6499999761581421,0.5000001192092896,0.03800010681152383,-0.19999980926513672,0.30000030994415283,0.0500000119209289
3.041325330734253,2.751499891281128,0.699999988079071,0.6499999761581421,0.5000001192092896,0.0405001640319828,0.0,0.5000001192092896,0.0500000119209289
3.110201915105184,2.753999948501587,0.699999988079071,0.6499999761581421,0.5000001192092896,0.0430001417795821,0.0,0.5000001192092896,0.0500000119209289
3.1790784994761148,2.756500005722046,0.699999988079071,0.6499999761581421,0.5000001192092896,0.045500119527181394,0.0,0.5000001192092896,0.0500000119209289
3.247955083847046,2.759000062942505,0.699999988079071,0.6499999761581421,0.5000001192092896,0.0480000972747807,0.0,0.5000001192092896,0.0500000119209289
3.3005523681640625,2.761500040690104,0.699999988079071,0.6499999761581421,0.5000001192092896,0.05050007502238013,0.0,0.5000001192092896,0.0500000119209289
3.3531496524810795,2.7640000184377036,0.699999988079071,0.6499999761581421,0.5000001192092896,0.053000052769979565,0.0,0.5000001192092896,0.0500000119209289
3.405746936798096,2.7664999961853027,0.699999988079071,0.6499999761581421,0.5000001192092896,0.055500030517579,0.0,0.5000001192092896,0.0500000119209289
3.4678087234497075,2.768999973932902,0.699999988079071,0.6499999761581421,0.5000001192092896,0.05800008773803783,0.0,0.5000001192092896,0.0500000119209289
3.5298705101013184,2.7714999516805015,0.699999988079071,0.6499999761581421,0.5000001192092896,0.06050014495849666,0.0,0.5000001192092896,0.0500000119209289
3.5919322967529297,2.7739999294281006,0.699999988079071,0.6499999761581421,0.5000001192092896,0.0630002021789555,0.0,0.5000001192092896,0.0500000119209289
3.6605610847473145,2.7764999071756997,0.699999988079071,0.6499999761581421,0.5000001192092896,0.06550017992655477,0.0,0.5000001192092896,0.0500000119209289
3.729189872741699,2.7789998849232993,0.699999988079071,0.6499999761581421,0.5000001192092896,0.06800015767415403,0.0,0.5000001192092896,0.0500000119209289
3.797818660736084,2.7814998626708984,0.699999988079071,0.6499999761581421,0.5000001192092896,0.0705001354217533,0.0,0.5000001192092896,0.0500000119209289
3.8685943285624185,2.7839999198913574,0.699999988079071,0.6499999761581421,0.5000001192092896,0.0730001131693526,0.0,0.5000001192092896,0.0500000119209289
3.9393699963887534,2.7864999771118164,0.699999988079071,0.6499999761581421,0.5000001192092896,0.0755000909169519,0.0,0.5000001192092896,0.0500000119209289
