time,dcmotor,h_ref,h_meas,pid_p,pid_i,pid_d,pid_pd,error,snn_pd,snn_i
246.4072291851044,1.8685861825942995,1.399999976158142,1.440000057220459,0.0,0.0,0.0,-0.4000008106231679,-0.0400000810623168,0.002587619703263,0.0
246.4749760627747,1.6008357206980388,1.399999976158142,1.443333387374878,0.0,-0.0025000174840291334,0.0,-0.6333339214324945,-0.043333411216735764,-0.2626628059272965,0.0
246.54272294044495,1.3330852588017783,1.399999976158142,1.4466667175292969,0.0,-0.005000034968058267,0.0,-0.8666670322418211,-0.04666674137115474,-0.527913231557856,0.0
246.61046981811523,1.0653347969055176,1.399999976158142,1.4500000476837158,0.0,-0.0075000524520874,0.0,-1.1000001430511477,-0.0500000715255737,-0.7931636571884155,0.0
246.67673635482788,1.2747206687927246,1.399999976158142,1.4500000476837158,0.0,-0.010000030199686533,0.0,-0.9000003337860109,-0.0500000715255737,-0.5812778075536091,0.0
246.74300289154056,1.4841065406799319,1.399999976158142,1.4500000476837158,0.0,-0.012500007947285667,0.0,-0.700000524520874,-0.0500000715255737,-0.3693919579188028,0.0
246.8092694282532,1.693492412567139,1.399999976158142,1.4500000476837158,0.0,-0.0149999856948848,0.0,-0.5000007152557373,-0.0500000715255737,-0.1575061082839965,0.0
246.87572638193768,1.7331207990646367,1.399999976158142,1.4500000476837158,0.0,-0.0180000066757199,0.0,-0.5000007152557373,-0.0500000715255737,-0.1148777194321155,0.0
246.94218333562216,1.7727491855621342,1.399999976158142,1.4500000476837158,0.0,-0.021000027656555,0.0,-0.5000007152557373,-0.0500000715255737,-0.0722493305802345,0.0
247.00864028930664,1.812377572059632,1.399999976158142,1.4500000476837158,0.0,-0.0240000486373901,0.0,-0.5000007152557373,-0.0500000715255737,-0.0296209417283535,0.0
247.07392589251202,1.8179537852605188,1.399999976158142,1.4533333778381348,0.0,-0.027000029881795198,0.0,-0.7333338260650635,-0.053333401679992634,-0.021044722214962036,0.0
247.1392114957174,1.8235299984614057,1.399999976158142,1.456666707992554,0.0,-0.0300000111262003,0.0,-0.9666669368743896,-0.056666731834411566,-0.012468502701570568,0.0
247.2044970989228,1.8291062116622925,1.399999976158142,1.4600000381469729,0.0,-0.0329999923706054,0.0,-1.2000000476837158,-0.0600000619888305,-0.0038922831881791,0.0
247.27362934748336,1.8278316259384155,1.399999976158142,1.4600000381469729,0.0,-0.0360000133514403,0.0,-1.000000238418579,-0.0600000619888305,-0.0021668709426497334,0.0
247.3427615960439,1.8265570402145386,1.399999976158142,1.4600000381469729,0.0,-0.0390000343322752,0.0,-0.8000004291534424,-0.0600000619888305,-0.0004414586971203667,0.0
247.4118938446045,1.8252824544906616,1.399999976158142,1.4600000381469729,0.0,-0.0420000553131101,0.0,-0.6000006198883057,-0.0600000619888305,0.001283953548409,0.0
247.47675967216492,1.557379166285197,1.399999976158142,1.4633333683013918,0.0,-0.04500003655751527,0.0,-0.8333337306976318,-0.06333339214324947,-0.26361933684286976,0.0
247.54162549972534,1.2894758780797324,1.399999976158142,1.4666666984558105,0.0,-0.04800001780192043,0.0,-1.066666841506958,-0.06666672229766843,-0.5285226272341484,0.0
247.60649132728577,1.0215725898742676,1.399999976158142,1.4700000286102295,0.0,-0.0509999990463256,0.0,-1.2999999523162842,-0.0700000524520874,-0.7934259176254272,0.0
247.67262935638428,1.23002823193868,1.399999976158142,1.4666666984558105,0.0,-0.0545000235239664,0.0,-0.8666670322418213,-0.06666672229766843,-0.5814702361822128,0.0
247.7387673854828,1.4384838740030925,1.399999976158142,1.4633333683013918,0.0,-0.0580000480016072,0.0,-0.4333341121673584,-0.06333339214324947,-0.3695145547389984,0.0
247.8049054145813,1.6469395160675049,1.399999976158142,1.4600000381469729,0.0,-0.061500072479248,0.0,-1.1920928955078125e-06,-0.0600000619888305,-0.157558873295784,0.0
247.87250137329102,1.6860819657643635,1.399999976158142,1.4633333683013918,0.0,-0.06500005722045893,0.0,-0.4333341121673584,-0.06333339214324947,-0.11491643513242403,0.0
247.94009733200073,1.7252244154612224,1.399999976158142,1.4666666984558105,0.0,-0.06850004196166987,0.0,-0.8666670322418213,-0.06666672229766843,-0.07227399696906406,0.0
248.00769329071045,1.764366865158081,1.399999976158142,1.4700000286102295,0.0,-0.0720000267028808,0.0,-1.2999999523162842,-0.0700000524520874,-0.0296315588057041,0.0
248.07399034500122,1.7694458961486816,1.399999976158142,1.4700000286102295,0.0,-0.0755000511805216,0.0,-1.1000001430511475,-0.0700000524520874,-0.0210525122626374,0.0
248.14028739929202,1.7745249271392822,1.399999976158142,1.4700000286102295,0.0,-0.0790000756581624,0.0,-0.9000003337860107,-0.0700000524520874,-0.012473465719570698,0.0
248.2065844535828,1.7796039581298828,1.399999976158142,1.4700000286102295,0.0,-0.0825001001358032,0.0,-0.700000524520874,-0.0700000524520874,-0.003894419176504,0.0
248.27640366554263,1.7778299649556477,1.399999976158142,1.4700000286102295,0.0,-0.08600008487701413,0.0,-0.700000524520874,-0.0700000524520874,-0.0021684381645173,0.0
248.34622287750244,1.7760559717814126,1.399999976158142,1.4700000286102295,0.0,-0.08950006961822506,0.0,-0.700000524520874,-0.0700000524520874,-0.00044245715253059953,0.0
248.41604208946228,1.7742819786071775,1.399999976158142,1.4700000286102295,0.0,-0.093000054359436,0.0,-0.700000524520874,-0.0700000524520874,0.0012835238594561,0.0
248.48409899075827,1.5058787663777666,1.399999976158142,1.4700000286102295,0.0,-0.0965000788370768,0.0,-0.700000524520874,-0.0700000524520874,-0.2636196630386015,0.0
248.55215589205426,1.237475554148356,1.399999976158142,1.4700000286102295,0.0,-0.10000010331471759,0.0,-0.700000524520874,-0.0700000524520874,-0.5285228499366592,0.0
248.62021279335025,0.9690723419189452,1.399999976158142,1.4700000286102295,0.0,-0.1035001277923584,0.0,-0.700000524520874,-0.0700000524520874,-0.7934260368347168,0.0
248.68858122825625,1.1780280669530232,1.399999976158142,1.4666666984558105,0.0,-0.1065001090367635,0.0,-0.46666741371154785,-0.06666672229766843,-0.58147032558918,0.0
248.75694966316223,1.386983791987101,1.399999976158142,1.4633333683013918,0.0,-0.1095000902811686,0.0,-0.23333430290222168,-0.06333339214324947,-0.36951461434364313,0.0
248.82531809806824,1.5959395170211792,1.399999976158142,1.4600000381469729,0.0,-0.1125000715255737,0.0,-1.1920928955078125e-06,-0.0600000619888305,-0.1575589030981063,0.0
248.89197707176206,1.6355819304784138,1.399999976158142,1.4600000381469729,0.0,-0.1125000715255737,0.0,-0.20000100135803223,-0.0600000619888305,-0.11491645624240232,0.0
248.9586360454559,1.6752243439356487,1.399999976158142,1.4600000381469729,0.0,-0.1125000715255737,0.0,-0.40000081062316895,-0.0600000619888305,-0.07227400938669835,0.0
249.02529501914972,1.7148667573928833,1.399999976158142,1.4600000381469729,0.0,-0.1125000715255737,0.0,-0.6000006198883057,-0.0600000619888305,-0.0296315625309944,0.0
249.0923617680867,1.7204458316167195,1.399999976158142,1.456666707992554,0.0,-0.11850007375081377,0.0,-0.3666675090789795,-0.056666731834411566,-0.021052515056605103,0.0
249.1594285170237,1.726024905840556,1.399999976158142,1.4533333778381348,0.0,-0.12450007597605382,0.0,-0.13333439826965332,-0.053333401679992634,-0.012473467582215802,0.0
