time,meas,ref,error,pid_p,pid_i,pid_d,pid_pd,u,snn_p,snn_i,snn_d,snn_pd,snn_pid
0.0,-0.1599999964237213,0.0,0.1599999964237213,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.317046880722046,0.0
0.05205893516540527,-0.1599999964237213,0.0,0.1599999964237213,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8011043071746826,0.0
0.15868854522705078,-0.1599999964237213,0.0,0.1599999964237213,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5162405967712402,0.0
0.25284790992736816,-0.1699999868869782,0.0,0.1699999868869781,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3183069229125977,0.0
0.3541717529296875,-0.1699999868869782,0.0,0.1699999868869781,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417815923690796,0.0
0.45249342918395996,-0.1699999868869782,0.0,0.1699999868869781,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2711281776428225,0.0
0.5538702011108398,-0.1699999868869782,0.0,0.1699999868869781,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4280800819396973,0.0
0.654165506362915,-0.1699999868869782,0.0,0.1699999868869781,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9250346422195436,0.0
0.7523024082183838,-0.1699999868869782,0.0,0.1699999868869781,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.641706943511963,0.0
0.8542218208312988,-0.1699999868869782,0.0,0.1699999868869781,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.378447651863098,0.0
0.9532129764556885,-0.1699999868869782,0.0,0.1699999868869781,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9012438654899596,0.0
1.0518066883087158,-0.1699999868869782,0.0,0.1699999868869781,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6017941236495972,0.0
1.1527903079986572,-0.1699999868869782,0.0,0.1699999868869781,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5537021160125732,0.0
1.2517881393432617,-0.1699999868869782,0.0,0.1699999868869781,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.336263656616211,0.0
1.3568270206451416,-0.1599999964237213,0.0,0.1599999964237213,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8810234665870667,0.0
1.4523687362670898,-0.1599999964237213,0.0,0.1599999964237213,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0752108097076416,0.0
1.5663528442382812,-0.15000000596046448,0.0,0.1500000059604644,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.6523044109344482,0.0
1.653468370437622,-0.15000000596046448,0.0,0.1500000059604644,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0325138568878174,0.0
1.7526881694793701,-0.1399999856948853,0.0,0.1399999856948852,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7354246377944946,0.0
1.852949619293213,-0.1399999856948853,0.0,0.1399999856948852,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.356433391571045,0.0
1.9543483257293701,-0.12999999523162842,0.0,0.1299999952316284,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.436091423034668,0.0
2.05287766456604,-0.12999999523162842,0.0,0.1299999952316284,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9288747310638428,0.0
2.189542770385742,-0.12000000476837158,0.0,0.1200000047683715,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9288747310638428,0.0
2.255310535430908,-0.1100000143051148,0.0,0.1100000143051147,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9288747310638428,0.0
2.354905605316162,-0.09999999403953552,0.0,0.0999999940395355,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9288747310638428,0.0
