# timestep = 0.01, sim time = 100, new_ref_freq = 3, minimal_height_change = 4
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.775963404944013613e-01,4.775963404944013613e-01,1.432789021483204195e+00,0.000000000000000000e+00,1.432789021483204195e+00
1.432789021483204227e-04,4.775963404944013613e-01,4.774530615922530363e-01,1.432359184776759164e+00,-4.298367064449748476e-02,1.389375514132261680e+00
4.254953557098669617e-04,4.775963404944013613e-01,4.771708451386915129e-01,1.431512535416074483e+00,-8.466493606845704178e-02,1.346847599347617441e+00
8.423965692061752795e-04,4.775963404944013613e-01,4.767539439251952116e-01,1.430261831775585524e+00,-1.250703640488903812e-01,1.305191467726695143e+00
1.389816929475152976e-03,4.775963404944013613e-01,4.762065235649262096e-01,1.428619570694778629e+00,-1.642261080807005946e-01,1.264393462614078034e+00
2.063676636005538564e-03,4.775963404944013613e-01,4.755326638583958210e-01,1.426597991575187407e+00,-2.021579119591165874e-01,1.224440079616070820e+00
2.859980350497530986e-03,4.775963404944013613e-01,4.747363601439038572e-01,1.424209080431711572e+00,-2.388911143475891397e-01,1.185317966084122432e+00
3.774815861597935734e-03,4.775963404944013613e-01,4.738215246328034147e-01,1.421464573898410189e+00,-2.744506533301327433e-01,1.147013920568277445e+00
4.804352764755168495e-03,4.775963404944013613e-01,4.727919877296462015e-01,1.418375963188938549e+00,-3.088610709471639737e-01,1.109514892241774575e+00
5.944841157136579110e-03,4.775963404944013613e-01,4.716514993372648012e-01,1.414954498011794293e+00,-3.421465177144200620e-01,1.072807980297374231e+00
7.192610347547727032e-03,4.775963404944013613e-01,4.704037301468536603e-01,1.411211190440560870e+00,-3.743307571233422948e-01,1.036880433317218575e+00
8.544067581290596194e-03,4.775963404944013613e-01,4.690522729131107460e-01,1.407156818739332182e+00,-4.054371701228742797e-01,1.001719648616457903e+00
9.995696779895112127e-03,4.775963404944013613e-01,4.676006437145062700e-01,1.402801931143518921e+00,-4.354887595813428103e-01,9.673131715621761106e-01
1.154405729565584522e-02,4.775963404944013613e-01,4.660522831987455317e-01,1.398156849596236651e+00,-4.645081547282214895e-01,9.336486948680151610e-01
1.318578268090337888e-02,4.775963404944013613e-01,4.644105578134979928e-01,1.393231673440493923e+00,-4.925176155742616579e-01,9.007140578662322650e-01
1.491757947193753618e-02,4.775963404944013613e-01,4.626787610224638025e-01,1.388036283067391352e+00,-5.195390373102570791e-01,8.684972457571342730e-01
1.673622598754740884e-02,4.775963404944013613e-01,4.608601145068539351e-01,1.382580343520561694e+00,-5.455939546829602360e-01,8.369863888376014582e-01
1.863857114204104173e-02,4.775963404944013613e-01,4.589577693523603230e-01,1.376873308057080969e+00,-5.707035463480836235e-01,8.061697617089973456e-01
2.062153327270557085e-02,4.775963404944013613e-01,4.569748072216958112e-01,1.370924421665087323e+00,-5.948886391993535305e-01,7.760357824657337922e-01
2.268209898161667459e-02,4.775963404944013613e-01,4.549142415127847006e-01,1.364742724538354102e+00,-6.181697126733332048e-01,7.465730118650208968e-01
2.481732199171427997e-02,4.775963404944013613e-01,4.527790185026870917e-01,1.358337055508061386e+00,-6.405669030292826527e-01,7.177701524787787335e-01
2.702432201705976325e-02,4.775963404944013613e-01,4.505720184773415737e-01,1.351716055432024666e+00,-6.621000076036553939e-01,6.896160478283692719e-01
2.930028364718808426e-02,4.775963404944013613e-01,4.482960568472132978e-01,1.344888170541640005e+00,-6.827884890384827710e-01,6.620996815031572336e-01
3.164245524546672322e-02,4.775963404944013613e-01,4.459538852489346450e-01,1.337861655746803935e+00,-7.026514794835958533e-01,6.352101762632080817e-01
3.404814786137168314e-02,4.775963404944013613e-01,4.435481926330296920e-01,1.330644577899088965e+00,-7.217077847714858940e-01,6.089367931276030710e-01
3.651473415658940125e-02,4.775963404944013613e-01,4.410816063378119600e-01,1.323244819013435825e+00,-7.399758885653195950e-01,5.832689304481162296e-01
3.903964734485192850e-02,4.775963404944013613e-01,4.385566931495494258e-01,1.315670079448648222e+00,-7.574739564787602575e-01,5.581961229698879645e-01
4.162038014541144526e-02,4.775963404944013613e-01,4.359759603489898883e-01,1.307927881046969665e+00,-7.742198401678612729e-01,5.337080408791083919e-01
4.425448375005887336e-02,4.775963404944013613e-01,4.333418567443425018e-01,1.300025570233027450e+00,-7.902310813942159395e-01,5.097944888388115103e-01
4.693956680359018252e-02,4.775963404944013613e-01,4.306567736908111788e-01,1.291970321072433592e+00,-8.055249160593969115e-01,4.864454050130366802e-01
4.967329439762279558e-02,4.775963404944013613e-01,4.279230460967785588e-01,1.283769138290335565e+00,-8.201182782097860002e-01,4.636508600805495650e-01
5.245338707766346309e-02,4.775963404944013613e-01,4.251429534167379121e-01,1.275428860250213736e+00,-8.340278040121940073e-01,4.414010562380197289e-01
5.527761986332793698e-02,4.775963404944013613e-01,4.223187206310734521e-01,1.266956161893220356e+00,-8.472698356993380031e-01,4.196863261938823531e-01
5.814382128161179469e-02,4.775963404944013613e-01,4.194525192127895874e-01,1.258357557638368762e+00,-8.598604254851593964e-01,3.984971321532093658e-01
6.104987241311097407e-02,4.775963404944013613e-01,4.165464680812903664e-01,1.249639404243870988e+00,-8.718153394497663022e-01,3.778240647941046859e-01
6.399370595108956616e-02,4.775963404944013613e-01,4.136026345433118090e-01,1.240807903629935538e+00,-8.831500613935672206e-01,3.576578422363683174e-01
