time,ref,meas,u,target_h
0.0,0.0,-0.00014724068751093,0.0275929756462574,0.0
0.01,0.95603424,-0.0004248534678481519,0.19627919793128967,0.0
0.02,0.95603424,-0.0007890267879702151,0.6343944668769836,0.00028681027
0.03,0.95603424,-0.001210956834256649,0.9224328994750977,0.0008517405
0.04,0.95603424,-0.0016650758916512132,1.1781096458435059,0.0016862776
0.05,0.95603424,-0.0021206731908023357,1.4852180480957031,0.002782083
0.06,0.95603424,-0.0025578748900443316,1.6839548349380493,0.00413099
0.07,0.95603424,-0.0029575624503195286,1.8751407861709595,0.0057250005
0.08,0.95603424,-0.0033072507940232754,1.9999938011169434,0.0075562834
0.09,0.95603424,-0.003586993319913745,2.1994566917419434,0.009617171
0.1,0.95603424,-0.003785758977755904,2.30976939201355,0.011900158
0.11,0.95603424,-0.0038936887867748737,2.408360004425049,0.014397895
0.12,0.95603424,-0.0038986688014119864,2.529496431350708,0.017103191
0.13,0.95603424,-0.003796258242800832,2.5739059448242188,0.020009007
0.14,0.95603424,-0.0035763075575232506,2.675400733947754,0.023108456
0.15,0.95603424,-0.003233427181839943,2.729297637939453,0.026394801
0.16,0.95603424,-0.002769674640148878,2.708721876144409,0.029861446
0.17,0.95603424,-0.0021702535450458527,2.856685161590576,0.03350194
0.18,0.95603424,-0.001435472397133708,2.8536012172698975,0.037309986
0.19,0.95603424,-0.0005708629614673555,2.7982828617095947,0.041279405
0.2,0.95603424,0.000430777610745281,2.8703105449676514,0.045404166
0.21,0.95603424,0.001578938215970993,2.9651999473571777,0.049678374
0.22,0.95603424,0.0028687622398138046,2.9166347980499268,0.054096263
0.23,0.95603424,0.004306167364120483,2.97581148147583,0.0586522
0.24,0.95603424,0.005891360342502594,2.977879047393799,0.06334067
0.25,0.95603424,0.00762020330876112,2.9364991188049316,0.068156295
0.26,0.95603424,0.00949500035494566,2.959538459777832,0.07309381
0.27,0.95603424,0.011521028354763985,3.012312650680542,0.07814809
0.28,0.95603424,0.01369287259876728,2.958157539367676,0.0833141
0.29,0.95603424,0.016015566885471344,3.0085017681121826,0.08858695
0.3,0.95603424,0.01849381998181343,3.0555875301361084,0.09396185
0.31,0.95603424,0.021116143092513084,2.94071102142334,0.09943412
0.32,0.95603424,0.023884791880846024,2.9632506370544434,0.10499921
0.33,0.95603424,0.026807866990566254,3.0442681312561035,0.11065265
0.34,0.95603424,0.029879573732614517,2.9863216876983643,0.1163901
0.35000000000000003,0.95603424,0.03310174494981766,3.004640817642212,0.12220732
0.36,0.95603424,0.036473337560892105,2.9942002296447754,0.12810017
0.37,0.95603424,0.039995815604925156,3.0088682174682617,0.13406463
0.38,0.95603424,0.04367062449455261,3.0233211517333984,0.14009674
0.39,0.95603424,0.0474964901804924,3.0105433464050293,0.14619265
0.4,0.95603424,0.05147381126880646,3.014582633972168,0.15234865
0.41000000000000003,0.95603424,0.0556027889251709,3.0165302753448486,0.15856108
0.42,0.95603424,0.05988477170467377,3.030074119567871,0.16482638
0.43,0.95603424,0.06431793421506882,3.0118019580841064,0.17114107
0.44,0.95603424,0.06889759004116058,2.964919090270996,0.1775018
0.45,0.95603424,0.07362747192382812,3.0022730827331543,0.18390526
0.46,0.95603424,0.07850591093301773,2.9855799674987793,0.19034825
0.47000000000000003,0.95603424,0.08353226631879807,2.979120969772339,0.19682768
