time,ref,meas,u,target_h
0.0,0.0,-0.00014999999257270247,0.0,0.0
0.01,0.95603424,-0.0004464264493435621,0.03573505952954292,0.0
0.02,0.95603424,-0.000875759229529649,0.170937180519104,0.00028681027
0.03,0.95603424,-0.0014189202338457108,0.3617170453071594,0.0008517405
0.04,0.95603424,-0.0020379896741360426,0.7409155368804932,0.0016862776
0.05,0.95603424,-0.0026882998645305634,1.1875938177108765,0.002782083
0.06,0.95603424,-0.003341502044349909,1.4710791110992432,0.00413099
0.07,0.95603424,-0.0039622047916054726,1.8249945640563965,0.0057250005
0.08,0.95603424,-0.004519322887063026,2.135847568511963,0.0075562834
0.09,0.95603424,-0.004988775588572025,2.376652956008911,0.009617171
0.1,0.95603424,-0.005345890764147043,2.6233768463134766,0.011900158
0.11,0.95603424,-0.00556902214884758,2.8398349285125732,0.014397895
0.12,0.95603424,-0.005635641980916262,3.0651161670684814,0.017103191
0.13,0.95603424,-0.005529290530830622,3.2297134399414062,0.020009007
0.14,0.95603424,-0.005232090596109629,3.4084861278533936,0.023108456
0.15,0.95603424,-0.004728297237306833,3.5659329891204834,0.026394801
0.16,0.95603424,-0.004007425159215927,3.670787811279297,0.029861446
0.17,0.95603424,-0.0030602398328483105,3.763134479522705,0.03350194
0.18,0.95603424,-0.0018752268515527248,3.8782753944396973,0.037309986
0.19,0.95603424,-0.00044224585872143507,3.9796810150146484,0.041279405
0.2,0.95603424,0.0012407887261360884,4.000535488128662,0.045404166
0.21,0.95603424,0.0031825590413063765,4.0873565673828125,0.049678374
0.22,0.95603424,0.0053907111287117004,4.163820743560791,0.054096263
0.23,0.95603424,0.007865134626626968,4.1627092361450195,0.0586522
0.24,0.95603424,0.010609195567667484,4.196374416351318,0.06334067
0.25,0.95603424,0.013629239983856678,4.259833812713623,0.068156295
0.26,0.95603424,0.016927391290664673,4.281079292297363,0.07309381
0.27,0.95603424,0.020502176135778427,4.266335964202881,0.07814809
0.28,0.95603424,0.024352213367819786,4.2525177001953125,0.0833141
0.29,0.95603424,0.028479749336838722,4.274991989135742,0.08858695
0.3,0.95603424,0.032879918813705444,4.226330757141113,0.09396185
0.31,0.95603424,0.03755190223455429,4.218118667602539,0.09943412
0.32,0.95603424,0.042494889348745346,4.210052013397217,0.10499921
0.33,0.95603424,0.04770471155643463,4.1683549880981445,0.11065265
0.34,0.95603424,0.05317777395248413,4.132414817810059,0.1163901
0.35000000000000003,0.95603424,0.05891776084899902,4.169216156005859,0.12220732
0.36,0.95603424,0.0649244487285614,4.166983127593994,0.12810017
0.37,0.95603424,0.07119425386190414,4.131206512451172,0.13406463
0.38,0.95603424,0.07773087173700333,4.16815185546875,0.14009674
0.39,0.95603424,0.08453409373760223,4.166045665740967,0.14619265
0.4,0.95603424,0.09160035848617554,4.130380630493164,0.15234865
0.41000000000000003,0.95603424,0.09893336147069931,4.16742467880249,0.15856108
