time,ref,meas,u,target_h
0.0,0.0,-0.0001464619708713144,0.03538024052977562,0.0
0.01,0.95603424,-0.00042353218304924667,0.1939176768064499,0.0
0.02,0.95603424,-0.0008068822789937258,0.43720120191574097,0.00028681027
0.03,0.95603424,-0.0012781337136402726,0.6209865212440491,0.0008517405
0.04,0.95603424,-0.0017979969270527363,1.0138823986053467,0.0016862776
0.05,0.95603424,-0.002341298619285226,1.2656148672103882,0.002782083
0.06,0.95603424,-0.0028761408757418394,1.5845940113067627,0.00413099
0.07,0.95603424,-0.0033742988016456366,1.8668441772460938,0.0057250005
0.08,0.95603424,-0.0038106560241431,2.1180074214935303,0.0075562834
0.09,0.95603424,-0.004159926436841488,2.3708701133728027,0.009617171
0.1,0.95603424,-0.0044063376262784,2.5285918712615967,0.011900158
0.11,0.95603424,-0.004529474303126335,2.73274564743042,0.014397895
0.12,0.95603424,-0.004514467902481556,2.881430149078369,0.017103191
0.13,0.95603424,-0.0043451134115457535,3.0434799194335938,0.020009007
0.14,0.95603424,-0.004010228905826807,3.155301094055176,0.023108456
0.15,0.95603424,-0.003496833611279726,3.2851064205169678,0.026394801
0.16,0.95603424,-0.002796612214297056,3.368262529373169,0.029861446
0.17,0.95603424,-0.0018991349497810006,3.47255802154541,0.03350194
0.18,0.95603424,-0.0008018678054213524,3.4978995323181152,0.037309986
0.19,0.95603424,0.0005041055846959352,3.5870614051818848,0.041279405
0.2,0.95603424,0.0020235185511410236,3.6343955993652344,0.045404166
0.21,0.95603424,0.00376010756008327,3.6717612743377686,0.049678374
0.22,0.95603424,0.005717601161450148,3.709047317504883,0.054096263
0.23,0.95603424,0.007898874580860138,3.737802267074585,0.0586522
0.24,0.95603424,0.01030331663787365,3.7316770553588867,0.06334067
0.25,0.95603424,0.012930383905768394,3.7262518405914307,0.068156295
0.26,0.95603424,0.01578628271818161,3.7883236408233643,0.07309381
0.27,0.95603424,0.018869824707508087,3.776423931121826,0.07814809
0.28,0.95603424,0.02218349650502205,3.8012936115264893,0.0833141
0.29,0.95603424,0.02572905272245407,3.818859577178955,0.08858695
0.3,0.95603424,0.029504921287298203,3.8031182289123535,0.09396185
0.31,0.95603424,0.03351286053657532,3.8207132816314697,0.09943412
0.32,0.95603424,0.037754833698272705,3.8403286933898926,0.10499921
0.33,0.95603424,0.04222900792956352,3.8220138549804688,0.11065265
0.34,0.95603424,0.046940453350543976,3.872725009918213,0.1163901
0.35000000000000003,0.95603424,0.05188698321580887,3.8508124351501465,0.12220732
0.36,0.95603424,0.05706310272216797,3.7959227561950684,0.12810017
0.37,0.95603424,0.062474172562360764,3.8494834899902344,0.13406463
0.38,0.95603424,0.06811827421188354,3.8303282260894775,0.14009674
0.39,0.95603424,0.07399372011423111,3.8134453296661377,0.14619265
0.4,0.95603424,0.08010568469762802,3.865173101425171,0.15234865
0.41000000000000003,0.95603424,0.08644848316907883,3.8083341121673584,0.15856108
0.42,0.95603424,0.09302068501710892,3.794060468673706,0.16482638
0.43,0.95603424,0.09982086718082428,3.7798008918762207,0.17114107
