time,meas,ref,error,pid_p,pid_i,pid_d,pid_pd,u
0.1,0,0,0,0,0,0,0,0
0.2,0,0,0,0,0,0,0,0
0.3,0,0,0,0,0,0,0,0
0.4,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0,0,0
0.6,0,0,0,0,0,0,0,0
0.7,0,0,0,0,0,0,0,0
0.8,0,0,0,0,0,0,0,0
0.9,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
1.1,0,0,0,0,0,0,0,0
1.2,0,0.5,0.5,4.5,0.037500001490116,70,74.5,74.5375000014901
1.3,0.050000000745058,0.5,0.449999999254942,4.05000019073486,0.07124999910593,-7,-2.94999980926514,-2.87874981015921
1.4,0.050000000745058,0.5,0.449999999254942,4.05000019073486,0.104999996721745,0,4.05000019073486,4.15500018745661
1.5,0.050000000745058,0.5,0.449999999254942,4.05000019073486,0.138750001788139,0,4.05000019073486,4.188750192523
1.6,0.050000000745058,0.5,0.449999999254942,4.05000019073486,0.172499999403954,0,4.05000019073486,4.22250019013882
1.7,0.050000000745058,0.5,0.449999999254942,4.05000019073486,0.206249997019768,0,4.05000019073486,4.25625018775463
1.8,0.050000000745058,0.5,0.449999999254942,4.05000019073486,0.239999994635582,0,4.05000019073486,4.29000018537045
1.9,0.050000000745058,0.5,0.449999999254942,4.05000019073486,0.273750007152557,0,4.05000019073486,4.32375019788742
2,0.050000000745058,0.5,0.449999999254942,4.05000019073486,0.307500004768372,0,4.05000019073486,4.35750019550324
2.1,0.050000000745058,0.5,0.449999999254942,4.05000019073486,0.341250002384186,0,4.05000019073486,4.39125019311905
2.2,0.059999998658896,0.5,0.440000001341105,3.96000003814697,0.374249994754791,-1.39999973773956,2.56000030040741,2.9342502951622
2.3,0.059999998658896,0.5,0.440000001341105,3.96000003814697,0.407249987125397,0,3.96000003814697,4.36725002527237
2.4,0.059999998658896,0.5,0.440000001341105,3.96000003814697,0.440250009298325,0,3.96000003814697,4.4002500474453
