time,ref,meas,u,target_h
0.0,0.0,-0.0001889596605906263,0.06040332466363907,0.0
0.01,0.95603424,-0.0005323587683960795,0.40560561418533325,0.0
0.02,0.95603424,-0.0009830619674175978,0.8769592046737671,0.00028681027
0.03,0.95603424,-0.0015132594853639603,1.1550570726394653,0.0008517405
0.04,0.95603424,-0.0020889793522655964,1.494775414466858,0.0016862776
0.05,0.95603424,-0.00267926137894392,1.8043782711029053,0.002782083
0.06,0.95603424,-0.0032648704946041107,1.9967305660247803,0.00413099
0.07,0.95603424,-0.0038198912516236305,2.255882978439331,0.0057250005
0.08,0.95603424,-0.004323628731071949,2.462831974029541,0.0075562834
0.09,0.95603424,-0.004771531093865633,2.5083532333374023,0.009617171
0.1,0.95603424,-0.005147267132997513,2.6716620922088623,0.011900158
0.11,0.95603424,-0.005443071946501732,2.7493131160736084,0.014397895
0.12,0.95603424,-0.005650859326124191,2.8301749229431152,0.017103191
0.13,0.95603424,-0.005762458313256502,2.9118807315826416,0.020009007
0.14,0.95603424,-0.00577173288911581,2.973247766494751,0.023108456
0.15,0.95603424,-0.0056774853728711605,2.985217571258545,0.026394801
0.16,0.95603424,-0.0054721524938941,3.0608534812927246,0.029861446
0.17,0.95603424,-0.005156365688890219,3.0545408725738525,0.03350194
0.18,0.95603424,-0.004725698847323656,3.0988004207611084,0.037309986
0.19,0.95603424,-0.004177683498710394,3.1234869956970215,0.041279405
0.2,0.95603424,-0.0035087200812995434,3.1594786643981934,0.045404166
0.21,0.95603424,-0.0027218954637646675,3.128613233566284,0.049678374
0.22,0.95603424,-0.0018140746979042888,3.159961223602295,0.054096263
0.23,0.95603424,-0.0007850104011595249,3.16243577003479,0.0586522
0.24,0.95603424,0.0003647971898317337,3.1574323177337646,0.06334067
0.25,0.95603424,0.0016374062979593873,3.1780145168304443,0.068156295
0.26,0.95603424,0.00303451344370842,3.1949808597564697,0.07309381
0.27,0.95603424,0.004552313592284918,3.1569314002990723,0.07814809
0.28,0.95603424,0.006195785477757454,3.206716775894165,0.0833141
0.29,0.95603424,0.00796432327479124,3.200657844543457,0.08858695
0.3,0.95603424,0.009856789372861385,3.1892881393432617,0.09396185
0.31,0.95603424,0.011871068738400936,3.1681289672851562,0.09943412
0.32,0.95603424,0.014013724401593208,3.233761787414551,0.10499921
0.33,0.95603424,0.016280485317111015,3.1910617351531982,0.11065265
0.34,0.95603424,0.018671633675694466,3.1938629150390625,0.1163901
0.35000000000000003,0.95603424,0.021188337355852127,3.205552816390991,0.12220732
0.36,0.95603424,0.02382897026836872,3.189300775527954,0.12810017
0.37,0.95603424,0.026590226218104362,3.1562278270721436,0.13406463
0.38,0.95603424,0.029474571347236633,3.1808853149414062,0.14009674
0.39,0.95603424,0.032484229654073715,3.2031362056732178,0.14619265
0.4,0.95603424,0.03561760485172272,3.187174081802368,0.15234865
0.41000000000000003,0.95603424,0.038867417722940445,3.114379405975342,0.15856108
0.42,0.95603424,0.04223985597491264,3.176254987716675,0.16482638
0.43,0.95603424,0.045731112360954285,3.138167381286621,0.17114107
0.44,0.95603424,0.04934151843190193,3.1414942741394043,0.1775018
0.45,0.95603424,0.053072310984134674,3.153857946395874,0.18390526
0.46,0.95603424,0.05692106485366821,3.129607677459717,0.19034825
0.47000000000000003,0.95603424,0.06088452786207199,3.097114086151123,0.19682768
0.48,0.95603424,0.06496325880289078,3.1026744842529297,0.20334047
0.49,0.95603424,0.06915323436260223,3.062434673309326,0.20988369
0.5,0.95603424,0.0734509527683258,3.027467966079712,0.21645445
0.51,0.95603424,0.07785265147686005,2.989750385284424,0.22304997
0.52,0.95603424,0.08236057311296463,3.012263774871826,0.22966751
0.53,0.95603424,0.086968332529068,2.9483368396759033,0.23630445
0.54,0.95603424,0.09167847782373428,2.973871946334839,0.24295819
0.55,0.95603424,0.09648143500089645,2.878138780593872,0.24962623
0.56,0.95603424,0.10137941688299179,2.900266647338867,0.25630617
0.5700000000000001,0.95603424,0.10636920481920242,2.8680531978607178,0.26299563
0.58,0.95603424,0.11144932359457016,2.853269577026367,0.2696923
0.59,0.95603424,0.1166113093495369,2.768704891204834,0.27639398
0.6,0.95603424,0.12185618281364441,2.778867483139038,0.28309852
0.61,0.95603424,0.1271803081035614,2.7424824237823486,0.28980377
0.62,0.95603424,0.13258041441440582,2.7099199295043945,0.29650778
0.63,0.95603424,0.1380617767572403,2.7624857425689697,0.30320847
0.64,0.95603424,0.14361348748207092,2.653421401977539,0.30990404
0.65,0.95603424,0.14923346042633057,2.6326308250427246,0.31659254
