time,ref,meas,u,Target,error
154.1,,2.34830164909363,2.34830164909363,1.5847498,0.15010953
154.2,,2.78581261634827,2.78581261634827,1.5959219,0.14896049
154.3,,1.94445705413818,1.94445705413818,1.6070083,0.14781986
154.4,,1.77608621120453,1.77608621120453,1.6180099,0.14668748
154.5,,2.34736585617065,2.34736585617065,1.6289272,0.14556326
154.6,,2.78558373451233,2.78558373451233,1.6397607,0.1444472
154.7,,2.89277458190918,2.89277458190918,1.6505111,0.14333929
154.8,,2.95642423629761,2.95642423629761,1.6611792,0.14223956
154.9,,2.93456315994263,2.93456315994263,1.6717652,0.14114803
155,,2.63073682785034,2.63073682785034,1.68227,0.14006473
155.1,,2.85489797592163,2.85489797592163,1.6926943,0.13898963
155.2,,2.90972924232483,2.90972924232483,1.7030386,0.13792272
155.3,,2.92314147949219,2.92314147949219,1.7133033,0.13686398
155.4,,2.92642211914062,2.92642211914062,1.7234893,0.13581337
155.5,,2.666175365448,2.666175365448,1.7335972,0.13477083
155.6,,2.86356639862061,2.86356639862061,1.7436273,0.13373631
155.7,,2.91184949874878,2.91184949874878,1.7535806,0.13270976
155.8,,2.96109008789062,2.96109008789062,1.7634574,0.1316911
155.9,,2.93570446968079,2.93570446968079,1.7732584,0.13068028
156,,2.92949509620667,2.92949509620667,1.7829843,0.12967724
156.1,,2.62949705123901,2.62949705123901,1.7926353,0.12868191
156.2,,2.85459470748901,2.85459470748901,1.8022125,0.12769422
156.3,,2.90965509414673,2.90965509414673,1.811716,0.12671413
156.4,,2.96055316925049,2.96055316925049,1.8211466,0.12574156
156.5,,2.9355731010437,2.9355731010437,1.8305049,0.12477645
156.6,,2.63098382949829,2.63098382949829,1.8397913,0.123818755
156.7,,2.89238834381104,2.89238834381104,1.8490064,0.12286841
156.8,,2.91889953613281,2.91889953613281,1.8581508,0.12192536
156.9,,2.92538452148437,2.92538452148437,1.867225,0.120989546
157,,2.92697072029114,2.92697072029114,1.8762295,0.120060906
157.1,,2.62887954711914,2.62887954711914,1.885165,0.1191394
157.2,,2.89187383651733,2.89187383651733,1.8940319,0.11822497
157.3,,2.91877388954163,2.91877388954163,1.9028307,0.11731755
157.4,,2.92535376548767,2.92535376548767,1.911562,0.1164171
157.5,,2.9643931388855,2.9643931388855,1.9202262,0.11552356
157.6,,2.93651247024536,2.93651247024536,1.9288241,0.114636876
157.7,,2.63121366500854,2.63121366500854,1.9373558,0.113757
157.8,,2.85501456260681,2.85501456260681,1.9458221,0.11288387
157.9,,2.90975785255432,2.90975785255432,1.9542234,0.11201745
158,,2.96057844161987,2.96057844161987,1.9625603,0.11115768
158.1,,2.93557929992676,2.93557929992676,1.9708331,0.110304505
158.2,,2.92946434020996,2.92946434020996,1.9790424,0.10945788
158.3,,2.62948966026306,2.62948966026306,1.9871887,0.10861775
158.4,,2.89202308654785,2.89202308654785,1.9952725,0.10778407
158.5,,2.91881036758423,2.91881036758423,2.0032942,0.106956795
158.6,,2.9253625869751,2.9253625869751,2.0112545,0.10613586
158.7,,2.96439552307129,2.96439552307129,2.0191536,0.105321236
158.8,,2.93651294708252,2.93651294708252,2.026992,0.104512855
158.9,,2.63121366500854,2.63121366500854,2.0347703,0.10371068
159,,2.85501456260681,2.85501456260681,2.042489,0.10291467
159.1,,2.94718790054321,2.94718790054321,2.0501482,0.102124766
159.2,,2.93230390548706,2.93230390548706,2.0577488,0.10134092
159.3,,2.63018417358398,2.63018417358398,2.0652912,0.100563094
159.4,,2.85476279258728,2.85476279258728,2.0727754,0.099791236
159.5,,2.9471263885498,2.9471263885498,2.0802023,0.09902531
159.6,,2.93228888511658,2.93228888511658,2.0875723,0.09826525
159.7,,2.92865943908691,2.92865943908691,2.0948856,0.09751103
159.8,,2.92777180671692,2.92777180671692,2.1021428,0.096762605
159.9,,2.66650533676147,2.66650533676147,2.1093442,0.096019916
160,,2.86364722251892,2.86364722251892,2.1164906,0.09528293
160.1,,2.91186952590942,2.91186952590942,2.123582,0.0945516
160.2,,2.92366480827332,2.92366480827332,2.1306188,0.093825884
160.3,,2.96398019790649,2.96398019790649,2.1376016,0.09310574
160.4,,2.93641138076782,2.93641138076782,2.144531,0.09239112
160.5,,2.63118886947632,2.63118886947632,2.1514072,0.09168199
160.6,,2.85500860214233,2.85500860214233,2.1582305,0.090978295
160.7,,2.94718647003174,2.94718647003174,2.1650016,0.090280004
160.8,,2.93230366706848,2.93230366706848,2.1717205,0.08958708
160.9,,2.92866325378418,2.92866325378418,2.178388,0.08889946
161,,2.92777276039124,2.92777276039124,2.1850045,0.08821713
161.1,,2.66650557518005,2.66650557518005,2.1915698,0.08754003
161.2,,2.86364722251892,2.86364722251892,2.198085,0.08686813
161.3,,2.91186952590942,2.91186952590942,2.20455,0.08620139
161.4,,2.92366480827332,2.92366480827332,2.2109656,0.085539766
161.5,,2.96398019790649,2.96398019790649,2.217332,0.08488322
161.6,,2.93641138076782,2.93641138076782,2.2236493,0.08423171
161.7,,2.92966794967651,2.92966794967651,2.229918,0.0835852
161.8,,2.92801856994629,2.92801856994629,2.2361388,0.082943656
161.9,,2.66656589508057,2.66656589508057,2.242312,0.08230703
162,,2.86366200447083,2.86366200447083,2.2484374,0.0816753
162.1,,2.91187286376953,2.91187286376953,2.2545161,0.081048414
162.2,,2.96109580993652,2.96109580993652,2.260548,0.08042634
162.3,,2.93570590019226,2.93570590019226,2.2665339,0.07980904
162.4,,2.92949533462524,2.92949533462524,2.2724736,0.079196475
162.5,,2.92797613143921,2.92797613143921,2.2783678,0.07858862
162.6,,2.96503472328186,2.96503472328186,2.2842166,0.07798542
162.7,,2.63819026947021,2.63819026947021,2.2900207,0.077386856
162.8,,2.85672116279602,2.85672116279602,2.2957802,0.07679289
162.9,,2.94760513305664,2.94760513305664,2.3014953,0.07620347
163,,2.93240594863892,2.93240594863892,2.3071668,0.07561859
163.1,,2.92868828773499,2.92868828773499,2.3127947,0.07503819
163.2,,2.92777872085571,2.92777872085571,2.3183792,0.07446224
163.3,,2.9649863243103,2.9649863243103,2.323921,0.07389072
163.4,,2.93665766716003,2.93665766716003,2.3294203,0.073323585
163.5,,2.63124918937683,2.63124918937683,2.3348775,0.0727608
163.6,,2.89245343208313,2.89245343208313,2.3402925,0.07220234
163.7,,2.91891551017761,2.91891551017761,2.3456662,0.07164816
163.8,,2.92538833618164,2.92538833618164,2.3509986,0.07109824
163.9,,2.96440172195435,2.96440172195435,2.35629,0.07055253
164,,2.93651461601257,2.93651461601257,2.3615408,0.07001102
164.1,,2.96712327003479,2.96712327003479,2.3667514,0.069473654
164.2,,2.93718028068542,2.93718028068542,2.3719218,0.06894042
164.3,,2.92985606193542,2.92985606193542,2.3770528,0.06841128
164.4,,2.96549463272095,2.96549463272095,2.3821442,0.0678862
164.5,,2.63830280303955,2.63830280303955,2.3871965,0.067365155
164.6,,2.89417886734009,2.89417886734009,2.3922102,0.0668481
164.7,,2.9193377494812,2.9193377494812,2.3971853,0.066335015
164.8,,2.92549157142639,2.92549157142639,2.4021223,0.06582587
164.9,,2.96442699432373,2.96442699432373,2.4070213,0.06532064
165,,2.93652081489563,2.93652081489563,2.4118826,0.06481928
165.1,,2.92969465255737,2.92969465255737,2.4167068,0.06432177
165.2,,2.96545505523682,2.96545505523682,2.421494,0.06382808
165.3,,2.93677234649658,2.93677234649658,2.4262443,0.063338175
165.4,,2.6687068939209,2.6687068939209,2.4309583,0.06285203
165.5,,2.86418581008911,2.86418581008911,2.435636,0.062369622
165.6,,2.91200113296509,2.91200113296509,2.4402778,0.061890915
165.7,,2.96112704277039,2.96112704277039,2.444884,0.06141588
165.8,,2.93571352958679,2.93571352958679,2.4494548,0.06094449
165.9,,2.92949724197388,2.92949724197388,2.4539905,0.06047672
166,,2.96540689468384,2.96540689468384,2.4584916,0.06001254
166.1,,2.93676042556763,2.93676042556763,2.4629579,0.059551924
166.2,,2.92975330352783,2.92975330352783,2.46739,0.059094843
166.3,,2.96546936035156,2.96546936035156,2.4717882,0.05864127
166.4,,2.93677568435669,2.93677568435669,2.4761524,0.058191177
166.5,,2.9297571182251,2.9297571182251,2.4804833,0.05774454
166.6,,2.96547031402588,2.96547031402588,2.4847808,0.05730133
166.7,,2.93677592277527,2.93677592277527,2.4890456,0.056861524
166.8,,2.9297571182251,2.9297571182251,2.4932773,0.05642509
166.9,,2.96547031402588,2.96547031402588,2.4974768,0.05599201
167,,2.63829684257507,2.63829684257507,2.501644,0.055562254
167.1,,2.85674715042114,2.85674715042114,2.505779,0.055135794
167.2,,2.94761157035828,2.94761157035828,2.5098827,0.05471261
167.3,,2.93240761756897,2.93240761756897,2.5139546,0.054292668
167.4,,2.92868852615356,2.92868852615356,2.517995,0.053875953
167.5,,2.96520900726318,2.96520900726318,2.5220048,0.05346244
167.6,,2.93671202659607,2.93671202659607,2.5259838,0.053052094
167.7,,2.92974138259888,2.92974138259888,2.5299323,0.0526449
167.8,,2.96546649932861,2.96546649932861,2.5338502,0.052240834
167.9,,2.93677496910095,2.93677496910095,2.5377383,0.051839866
168,,2.92975687980652,2.92975687980652,2.5415964,0.05144198
168.1,,2.96547031402588,2.96547031402588,2.545425,0.051047143
168.2,,2.93677592277527,2.93677592277527,2.5492241,0.05065534
168.3,,2.96718716621399,2.96718716621399,2.552994,0.05026654
168.4,,2.93719577789307,2.93719577789307,2.556735,0.049880728
168.5,,2.92985987663269,2.92985987663269,2.5604475,0.049497876
168.6,,2.96549558639526,2.96549558639526,2.5641313,0.049117964
168.7,,2.93678212165833,2.93678212165833,2.567787,0.048740968
168.8,,2.96718883514404,2.96718883514404,2.5714145,0.048366863
168.9,,2.93719625473022,2.93719625473022,2.575014,0.04799563
169,,2.92985987663269,2.92985987663269,2.578586,0.047627248
169.1,,2.96549558639526,2.96549558639526,2.5821307,0.047261693
169.2,,2.93678212165833,2.93678212165833,2.585648,0.046898942
169.3,,2.96718883514404,2.96718883514404,2.5891385,0.046538975
169.4,,2.93719625473022,2.93719625473022,2.5926023,0.046181776
169.5,,2.92985987663269,2.92985987663269,2.5960393,0.045827314
169.6,,2.96549558639526,2.96549558639526,2.5994499,0.045475572
169.7,,2.93678212165833,2.93678212165833,2.6028345,0.04512653
169.8,,2.96718883514404,2.96718883514404,2.6061928,0.04478017
169.9,,2.93719625473022,2.93719625473022,2.6095257,0.044436466
170,,2.96728992462158,2.96728992462158,2.6128328,0.0440954
170.1,,2.93722105026245,2.93722105026245,2.6161146,0.043756954
170.2,,2.92986607551575,2.92986607551575,2.6193712,0.043421105
170.3,,2.96549701690674,2.96549701690674,2.6226027,0.043087833
170.4,,2.9367823600769,2.9367823600769,2.6258094,0.04275712
170.5,,2.92975878715515,2.92975878715515,2.6289916,0.042428944
170.6,,2.96547079086304,2.96547079086304,2.6321495,0.042103287
170.7,,2.93677616119385,2.93677616119385,2.635283,0.04178013
170.8,,2.96718716621399,2.96718716621399,2.6383924,0.041459452
170.9,,2.93719577789307,2.93719577789307,2.641478,0.041141238
171,,2.96728992462158,2.96728992462158,2.6445398,0.040825464
171.1,,2.93722105026245,2.93722105026245,2.6475782,0.040512115
171.2,,2.96729612350464,2.96729612350464,2.6505935,0.04020117
171.3,,2.93722248077393,2.93722248077393,2.6535854,0.03989261
171.4,,2.92986631393433,2.92986631393433,2.6565545,0.03958642
171.5,,2.96549701690674,2.96549701690674,2.6595006,0.039282583
171.6,,2.9367823600769,2.9367823600769,2.662424,0.038981076
171.7,,2.92975878715515,2.92975878715515,2.6653252,0.038681883
171.8,,2.96547079086304,2.96547079086304,2.668204,0.038384985
171.9,,2.93677616119385,2.93677616119385,2.671061,0.038090367
172,,2.96718716621399,2.96718716621399,2.6738958,0.03779801
172.1,,2.93719577789307,2.93719577789307,2.676709,0.0375079
172.2,,2.96728992462158,2.96728992462158,2.6795003,0.037220012
172.3,,2.93722105026245,2.93722105026245,2.6822705,0.036934335
172.4,,2.96729612350464,2.96729612350464,2.6850193,0.03665085
172.5,,2.93722248077393,2.93722248077393,2.687747,0.036369544
172.6,,2.92986631393433,2.92986631393433,2.6904538,0.036090396
172.7,,2.96549701690674,2.96549701690674,2.6931398,0.035813387
172.8,,2.9367823600769,2.9367823600769,2.695805,0.03553851
172.9,,2.92975878715515,2.92975878715515,2.69845,0.03526574
173,,2.96547079086304,2.96547079086304,2.7010746,0.03499506
173.1,,2.93677616119385,2.93677616119385,2.703679,0.034726463
173.2,,2.96718716621399,2.96718716621399,2.7062638,0.034459926
173.3,,2.93719577789307,2.93719577789307,2.7088284,0.034195434
173.4,,2.92985987663269,2.92985987663269,2.7113733,0.033932973
173.5,,2.96549558639526,2.96549558639526,2.7138987,0.033672523
173.6,,2.93678212165833,2.93678212165833,2.716405,0.033414077
173.7,,2.96718883514404,2.96718883514404,2.7188916,0.033157613
173.8,,2.93719625473022,2.93719625473022,2.7213593,0.032903116
173.9,,2.96728992462158,2.96728992462158,2.723808,0.03265057
174,,2.93722105026245,2.93722105026245,2.7262383,0.032399967
174.1,,2.96729612350464,2.96729612350464,2.7286496,0.032151286
174.2,,2.93722248077393,2.93722248077393,2.7310424,0.031904515
174.3,,2.92986631393433,2.92986631393433,2.7334168,0.031659637
174.4,,2.96549701690674,2.96549701690674,2.735773,0.03141664
174.5,,2.9367823600769,2.9367823600769,2.7381113,0.031175505
174.6,,2.96718883514404,2.96718883514404,2.7404315,0.030936223
174.7,,2.93719625473022,2.93719625473022,2.742734,0.030698776
174.8,,2.92985987663269,2.92985987663269,2.7450185,0.030463152
174.9,,2.96549558639526,2.96549558639526,2.7472858,0.030229338
175,,2.93678212165833,2.93678212165833,2.7495356,0.029997317
175.1,,2.96718883514404,2.96718883514404,2.751768,0.029767077
175.2,,2.93719625473022,2.93719625473022,2.7539835,0.029538603
175.3,,2.96728992462158,2.96728992462158,2.756182,0.029311884
175.4,,2.93722105026245,2.93722105026245,2.7583635,0.029086906
175.5,,2.96729612350464,2.96729612350464,2.760528,0.028863654
175.6,,2.93722248077393,2.93722248077393,2.7626762,0.028642116
175.7,,2.92986631393433,2.92986631393433,2.764808,0.028422277
175.8,,2.96549701690674,2.96549701690674,2.7669234,0.028204126
175.9,,2.9367823600769,2.9367823600769,2.7690225,0.02798765
176,,2.96718883514404,2.96718883514404,2.7711053,0.027772836
176.1,,2.93719625473022,2.93719625473022,2.7731724,0.02755967
176.2,,2.92985987663269,2.92985987663269,2.7752235,0.02734814
176.3,,2.96549558639526,2.96549558639526,2.7772589,0.027138233
176.4,,2.93678212165833,2.93678212165833,2.7792785,0.026929937
176.5,,2.96718883514404,2.96718883514404,2.781283,0.026723241
176.6,,2.93719625473022,2.93719625473022,2.7832718,0.02651813
176.7,,2.92985987663269,2.92985987663269,2.7852452,0.026314596
176.8,,2.96549558639526,2.96549558639526,2.7872038,0.026112622
176.9,,2.93678212165833,2.93678212165833,2.7891471,0.0259122
177,,2.96718883514404,2.96718883514404,2.7910757,0.025713313
177.1,,2.93719625473022,2.93719625473022,2.7929893,0.025515955
177.2,,2.96728992462158,2.96728992462158,2.7948883,0.02532011
177.3,,2.93722105026245,2.93722105026245,2.7967727,0.02512577
177.4,,2.96729612350464,2.96729612350464,2.7986426,0.024932921
177.5,,2.93722248077393,2.93722248077393,2.8004982,0.024741553
177.6,,2.96729636192322,2.96729636192322,2.8023398,0.024551652
177.7,,2.9372227191925,2.9372227191925,2.804167,0.02436321
177.8,,2.92986631393433,2.92986631393433,2.8059802,0.024176214
177.9,,2.96549701690674,2.96549701690674,2.8077796,0.023990653
178,,2.9367823600769,2.9367823600769,2.809565,0.023806518
178.1,,2.96718883514404,2.96718883514404,2.8113368,0.023623794
178.2,,2.93719625473022,2.93719625473022,2.8130949,0.023442473
178.3,,2.96728992462158,2.96728992462158,2.8148396,0.023262544
178.4,,2.93722105026245,2.93722105026245,2.816571,0.023083996
178.5,,2.96729612350464,2.96729612350464,2.818289,0.022906817
178.6,,2.93722248077393,2.93722248077393,2.8199937,0.022731
178.7,,2.96729636192322,2.96729636192322,2.8216856,0.022556532
178.8,,2.9372227191925,2.9372227191925,2.8233643,0.022383403
178.9,,2.9672966003418,2.9672966003418,2.82503,0.022211604
179,,2.9372227191925,2.9372227191925,2.8266833,0.022041121
179.1,,2.9672966003418,2.9672966003418,2.8283236,0.021871949
179.2,,2.9372227191925,2.9372227191925,2.8299515,0.021704074
179.3,,2.9672966003418,2.9672966003418,2.8315668,0.021537486
179.4,,2.9372227191925,2.9372227191925,2.8331697,0.021372179
179.5,,2.9672966003418,2.9672966003418,2.8347602,0.021208141
179.6,,2.9372227191925,2.9372227191925,2.8363388,0.02104536
179.7,,2.9672966003418,2.9672966003418,2.837905,0.02088383
179.8,,2.9372227191925,2.9372227191925,2.8394592,0.02072354
179.9,,2.9672966003418,2.9672966003418,2.8410015,0.02056448
180,,2.9372227191925,2.9372227191925,2.8425322,0.02040664
180.1,,2.9672966003418,2.9672966003418,2.844051,0.020250011
180.2,,2.9372227191925,2.9372227191925,2.845558,0.020094587
180.3,,2.9672966003418,2.9672966003418,2.8470535,0.019940354
180.4,,2.9372227191925,2.9372227191925,2.8485374,0.019787304
180.5,,2.9672966003418,2.9672966003418,2.8500102,0.01963543
180.6,,2.9372227191925,2.9372227191925,2.8514714,0.019484721
180.7,,2.9672966003418,2.9672966003418,2.8529217,0.01933517
180.8,,2.9372227191925,2.9372227191925,2.8543606,0.019186765
180.9,,2.9672966003418,2.9672966003418,2.8557885,0.0190395
181,,2.9372227191925,2.9372227191925,2.8572056,0.018893365
181.1,,2.9672966003418,2.9672966003418,2.8586118,0.018748352
181.2,,2.9372227191925,2.9372227191925,2.860007,0.018604452
181.3,,2.9672966003418,2.9672966003418,2.8613918,0.018461656
181.4,,2.9372227191925,2.9372227191925,2.8627656,0.018319957
181.5,,2.92986631393433,2.92986631393433,2.864129,0.018179346
181.6,,2.96549701690674,2.96549701690674,2.865482,0.018039811
181.7,,2.9367823600769,2.9367823600769,2.8668246,0.01790135
181.8,,2.96718883514404,2.96718883514404,2.868157,0.017763952
181.9,,2.93719625473022,2.93719625473022,2.8694792,0.017627606
182,,2.96728992462158,2.96728992462158,2.870791,0.01749231
182.1,,2.93722105026245,2.93722105026245,2.872093,0.01735805
182.2,,2.96729612350464,2.96729612350464,2.8733847,0.01722482
182.3,,2.93722248077393,2.93722248077393,2.8746667,0.017092614
182.4,,2.96729636192322,2.96729636192322,2.8759387,0.016961422
182.5,,2.9372227191925,2.9372227191925,2.877201,0.016831238
182.6,,2.9672966003418,2.9672966003418,2.8784537,0.016702052
182.7,,2.9372227191925,2.9372227191925,2.8796968,0.016573858
182.8,,2.92986631393433,2.92986631393433,2.8809302,0.016446648
182.9,,2.96549701690674,2.96549701690674,2.8821542,0.016320415
183,,2.9367823600769,2.9367823600769,2.883369,0.01619515
183.1,,2.96718883514404,2.96718883514404,2.8845742,0.016070846
