time,ref,meas,u,target_h,error,Target
252.20000000000002,,1.7815864086151123,1.7815864086151123,,-0.12703203,1.0180238
252.3,,1.3475439548492432,1.3475439548492432,,-0.12646057,1.0085393
252.4,,1.4120465517044067,1.4120465517044067,,-0.12567,0.99911404
252.5,,1.1274374723434448,1.1274374723434448,,-0.12473276,0.9897591
252.60000000000002,,1.7771198749542236,1.7771198749542236,,-0.12370771,0.98048097
252.70000000000002,,1.2912921905517578,1.2912921905517578,,-0.122639686,0.971283
252.8,,1.4218780994415283,1.4218780994415283,,-0.1215607,0.96216595
252.9,,1.1587858200073242,1.1587858200073242,,-0.12049187,0.95312905
253.0,,1.8136948347091675,1.8136948347091675,,-0.119445644,0.94417065
253.10000000000002,,1.78617262840271,1.78617262840271,,-0.118428014,0.93528855
253.20000000000002,,1.5146701335906982,1.5146701335906982,,-0.11744049,0.92648053
253.3,,1.2135592699050903,1.2135592699050903,,-0.11648171,0.9177444
253.4,,1.7741910219192505,1.7741910219192505,,-0.11554868,0.90907824
253.5,,1.7206896543502808,1.7206896543502808,,-0.11463774,0.9004804
253.60000000000002,,1.5225656032562256,1.5225656032562256,,-0.11374518,0.89194953
253.70000000000002,,1.2423902750015259,1.2423902750015259,,-0.11286759,0.8834844
253.8,,1.353611707687378,1.353611707687378,,-0.11200209,0.8750843
253.9,,1.6250630617141724,1.6250630617141724,,-0.11114639,0.86674833
254.0,,1.4401671886444092,1.4401671886444092,,-0.11029879,0.8584759
254.10000000000002,,1.1658538579940796,1.1658538579940796,,-0.109458074,0.8502666
254.20000000000002,,1.3598843812942505,1.3598843812942505,,-0.108623475,0.8421198
254.3,,1.3616715669631958,1.3616715669631958,,-0.10779453,0.8340352
254.4,,1.1948435306549072,1.1948435306549072,,-0.10697103,0.8260124
254.5,,-0.021689295768737793,-0.021689295768737793,,-0.10615292,0.8180509
254.60000000000002,,0.7566804885864258,0.7566804885864258,,-0.10534024,0.8101504
254.70000000000002,,-0.17875555157661438,-0.17875555157661438,,-0.104533084,0.8023104
254.8,,0.2926745116710663,0.2926745116710663,,-0.10373156,0.7945305
254.9,,0.39227980375289917,0.39227980375289917,,-0.102935754,0.78681034
255.0,,0.43451470136642456,0.43451470136642456,,-0.10214577,0.7791494
255.10000000000002,,0.2263273298740387,0.2263273298740387,,-0.10136167,0.7715473
255.20000000000002,,0.35692617297172546,0.35692617297172546,,-0.10058348,0.7640035
255.3,,-0.29715558886528015,-0.29715558886528015,,-0.099811226,0.7565177
255.4,,1.1883741617202759,1.1883741617202759,,-0.0990449,0.7490893
255.5,,0.18435756862163544,0.18435756862163544,,-0.09828447,0.741718
255.60000000000002,,0.8461441993713379,0.8461441993713379,,-0.09752992,0.73440325
255.70000000000002,,-0.1249677836894989,-0.1249677836894989,,-0.096781194,0.72714466
255.8,,0.7104339003562927,0.7104339003562927,,-0.09603826,0.7199418
255.9,,0.28075942397117615,0.28075942397117615,,-0.095301054,0.7127942
256.0,,0.4287745952606201,0.4287745952606201,,-0.09456954,0.7057015
256.1,,-0.22209270298480988,-0.22209270298480988,,-0.09384366,0.69866323
256.2,,1.1833161115646362,1.1833161115646362,,-0.09312337,0.69167894
256.3,,-0.02510353922843933,-0.02510353922843933,,-0.09240861,0.6847483
256.40000000000003,,0.2824568748474121,0.2824568748474121,,-0.091699354,0.67787087
256.5,,0.15400031208992004,0.15400031208992004,,-0.090995535,0.6710462
256.6,,0.8487858772277832,0.8487858772277832,,-0.090297125,0.6642739
256.7,,0.35986220836639404,0.35986220836639404,,-0.08960407,0.6575536
256.8,,0.8981255292892456,0.8981255292892456,,-0.08891634,0.65088487
256.90000000000003,,-0.10957184433937073,-0.10957184433937073,,-0.08823389,0.6442673
257.0,,0.7149938941001892,0.7149938941001892,,-0.08755667,0.6377006
257.1,,0.5581945776939392,0.5581945776939392,,-0.08688464,0.6311842
257.2,,0.5109459161758423,0.5109459161758423,,-0.086217776,0.6247179
257.3,,-0.19775503873825073,-0.19775503873825073,,-0.08555602,0.6183012
257.40000000000003,,0.7329692840576172,0.7329692840576172,,-0.08489935,0.61193377
257.5,,0.299066960811615,0.299066960811615,,-0.08424772,0.6056152
257.6,,0.3784703314304352,0.3784703314304352,,-0.083601095,0.5993451
257.7,,0.17246417701244354,0.17246417701244354,,-0.08295943,0.59312314
257.8,,0.3966994881629944,0.3966994881629944,,-0.08232268,0.58694893
257.90000000000003,,-0.32946911454200745,-0.32946911454200745,,-0.081690826,0.5808221
258.0,,0.3029647469520569,0.3029647469520569,,-0.08106382,0.5747423
258.1,,-0.7590601444244385,-0.7590601444244385,,-0.08044163,0.5687092
258.2,,-0.41811391711235046,-0.41811391711235046,,-0.07982421,0.5627224
258.3,,-0.07912702858448029,-0.07912702858448029,,-0.07921153,0.55678153
258.40000000000003,,-0.15102967619895935,-0.15102967619895935,,-0.07860356,0.5508863
258.5,,-0.9492517709732056,-0.9492517709732056,,-0.07800025,0.54503626
258.6,,0.02720355987548828,0.02720355987548828,,-0.07740157,0.5392311
258.7,,-0.8507093191146851,-0.8507093191146851,,-0.076807484,0.5334706
258.8,,-0.4352850914001465,-0.4352850914001465,,-0.07621796,0.52775425
258.90000000000003,,-0.5317943096160889,-0.5317943096160889,,-0.07563296,0.52208173
259.0,,-0.16933134198188782,-0.16933134198188782,,-0.075052455,0.51645285
259.1,,-0.96464604139328,-0.96464604139328,,-0.0744764,0.5108671
259.2,,-0.023108989000320435,-0.023108989000320435,,-0.07390477,0.50532424
259.3,,-0.911363959312439,-0.911363959312439,,-0.073337525,0.49982393
259.40000000000003,,-0.46322357654571533,-0.46322357654571533,,-0.072774634,0.4943658
259.5,,-0.6057694554328918,-0.6057694554328918,,-0.072216064,0.48894963
259.6,,-0.36273831129074097,-0.36273831129074097,,-0.07166178,0.483575
259.7,,-1.0119560956954956,-1.0119560956954956,,-0.071111746,0.4782416
259.8,,-0.04709494113922119,-0.04709494113922119,,-0.07056594,0.47294915
259.90000000000003,,-0.9284418225288391,-0.9284418225288391,,-0.07002433,0.46769732
260.0,,-0.4583081007003784,-0.4583081007003784,,-0.069486864,0.46248582
260.1,,-0.5943399667739868,-0.5943399667739868,,-0.06895353,0.4573143
260.2,,-0.5507972836494446,-0.5507972836494446,,-0.068424284,0.45218247
260.3,,-1.0776294469833374,-1.0776294469833374,,-0.06789911,0.44709006
260.40000000000003,,-0.05657264590263367,-0.05657264590263367,,-0.067377955,0.44203672
260.5,,-0.9212753176689148,-0.9212753176689148,,-0.06686081,0.43702215
260.6,,-0.4661591649055481,-0.4661591649055481,,-0.06634763,0.4320461
260.7,,-0.7881094217300415,-0.7881094217300415,,-0.06583839,0.4271082
260.8,,-0.4167441725730896,-0.4167441725730896,,-0.06533305,0.42220822
260.90000000000003,,-1.0279515981674194,-1.0279515981674194,,-0.0648316,0.41734585
261.0,,-0.05183252692222595,-0.05183252692222595,,-0.064334,0.4125208
261.1,,-0.9298450350761414,-0.9298450350761414,,-0.06384021,0.40773278
261.2,,-0.6401942372322083,-0.6401942372322083,,-0.063350216,0.40298152
261.3,,-0.6482113599777222,-0.6482113599777222,,-0.06286398,0.3982667
261.40000000000003,,-0.3852825164794922,-0.3852825164794922,,-0.062381476,0.3935881
261.5,,-1.02860689163208,-1.02860689163208,,-0.06190268,0.3889454
261.6,,-0.042053043842315674,-0.042053043842315674,,-0.061427552,0.38433835
261.7,,-1.0984454154968262,-1.0984454154968262,,-0.060956076,0.37976664
261.8,,-0.5186337232589722,-0.5186337232589722,,-0.060488217,0.37523
261.90000000000003,,-0.6221809387207031,-0.6221809387207031,,-0.06002395,0.37072822
262.0,,-0.36759912967681885,-0.36759912967681885,,-0.059563246,0.36626098
262.1,,-1.0133957862854004,-1.0133957862854004,,-0.059106074,0.36182803
262.2,,-0.047521352767944336,-0.047521352767944336,,-0.058652416,0.3574291
262.3,,-0.9285681247711182,-0.9285681247711182,,-0.05820224,0.3530639
262.40000000000003,,-0.4583454728126526,-0.4583454728126526,,-0.05775552,0.34873226
262.5,,-0.6043246388435364,-0.6043246388435364,,-0.057312224,0.34443384
262.6,,-0.37228405475616455,-0.37228405475616455,,-0.05687233,0.34016842
262.7,,-1.0147833824157715,-1.0147833824157715,,-0.056435816,0.3359357
262.8,,-0.04793235659599304,-0.04793235659599304,,-0.056002654,0.33173552
262.90000000000003,,-0.9286898374557495,-0.9286898374557495,,-0.055572815,0.32756758
263.0,,-0.4583815336227417,-0.4583815336227417,,-0.055146273,0.32343158
263.1,,-0.6043353080749512,-0.6043353080749512,,-0.054723006,0.31932738
263.2,,-0.37228721380233765,-0.37228721380233765,,-0.054302987,0.31525466
263.3,,-1.024757981300354,-1.024757981300354,,-0.053886194,0.3112132
263.40000000000003,,-0.05088663101196289,-0.05088663101196289,,-0.0534726,0.30720273
263.5,,-0.9295648336410522,-0.9295648336410522,,-0.05306218,0.30322307
263.6,,-0.4586406946182251,-0.4586406946182251,,-0.052654907,0.29927397
263.7,,-0.6044120788574219,-0.6044120788574219,,-0.052250765,0.29535514
263.8,,-0.5537804365158081,-0.5537804365158081,,-0.05184972,0.29146641
263.90000000000003,,-1.0785129070281982,-1.0785129070281982,,-0.051451758,0.28760755
264.0,,-0.06680789589881897,-0.06680789589881897,,-0.051056847,0.28377828
264.1,,-0.9342804551124573,-0.9342804551124573,,-0.05066497,0.2799784
264.2,,-0.4600374102592468,-0.4600374102592468,,-0.050276097,0.2762077
264.3,,-0.7862962484359741,-0.7862962484359741,,-0.04989021,0.2724659
264.40000000000003,,-0.42618077993392944,-0.42618077993392944,,-0.049507286,0.26875287
264.5,,-1.2221907377243042,-1.2221907377243042,,-0.0491273,0.26506832
264.6,,-0.02045983076095581,-0.02045983076095581,,-0.048750233,0.26141205
264.7,,-0.9205529689788818,-0.9205529689788818,,-0.048376057,0.25778386
264.8,,-0.45597153902053833,-0.45597153902053833,,-0.048004754,0.2541835
264.90000000000003,,-0.6036215424537659,-0.6036215424537659,,-0.0476363,0.2506108
265.0,,-0.5535463094711304,-0.5535463094711304,,-0.047270674,0.24706548
265.1,,-1.0784436464309692,-1.0784436464309692,,-0.046907857,0.2435474
265.2,,-0.06678736209869385,-0.06678736209869385,,-0.046547823,0.2400563
265.3,,-0.8453715443611145,-0.8453715443611145,,-0.046190552,0.23659201
265.40000000000003,,-0.433704137802124,-0.433704137802124,,-0.045836024,0.23315431
265.5,,-0.5970263481140137,-0.5970263481140137,,-0.045484215,0.229743
265.6,,-0.37012243270874023,-0.37012243270874023,,-0.04513511,0.22635786
265.7,,-1.0241167545318604,-1.0241167545318604,,-0.04478868,0.22299871
265.8,,0.03820610046386719,0.03820610046386719,,-0.044444915,0.21966535
265.90000000000003,,-0.9031772017478943,-0.9031772017478943,,-0.044103783,0.21635756
266.0,,-0.45082515478134155,-0.45082515478134155,,-0.043765273,0.21307516
266.1,,-1.0753096342086792,-1.0753096342086792,,-0.04342936,0.20981796
266.2,,-0.03856891393661499,-0.03856891393661499,,-0.04309602,0.20658576
266.3,,-0.8370137214660645,-0.8370137214660645,,-0.042765245,0.20337836
266.40000000000003,,-0.46849262714385986,-0.46849262714385986,,-0.04243701,0.2001956
266.5,,-0.5800398588180542,-0.5800398588180542,,-0.04211129,0.19703725
266.6,,-0.35511767864227295,-0.35511767864227295,,-0.04178807,0.19390315
266.7,,-1.046962857246399,-1.046962857246399,,-0.04146733,0.1907931
266.8,,-0.4144826829433441,-0.4144826829433441,,-0.041149057,0.18770692
266.90000000000003,,-0.5640430450439453,-0.5640430450439453,,-0.040833224,0.18464442
267.0,,-0.38764363527297974,-0.38764363527297974,,-0.040519815,0.18160543
267.1,,-0.940403401851654,-0.940403401851654,,-0.04020881,0.17858978
267.2,,-0.6433213949203491,-0.6433213949203491,,-0.039900195,0.17559727
267.3,,-0.6591112017631531,-0.6591112017631531,,-0.039593946,0.17262772
267.40000000000003,,-0.2996079921722412,-0.2996079921722412,,-0.03929005,0.16968095
267.5,,-1.0032316446304321,-1.0032316446304321,,-0.038988486,0.16675682
267.6,,-0.5177233815193176,-0.5177233815193176,,-0.038689233,0.16385514
267.7,,-0.6871887445449829,-0.6871887445449829,,-0.038392283,0.16097571
267.8,,-0.38685327768325806,-0.38685327768325806,,-0.03809761,0.15811838
267.90000000000003,,-1.23783278465271,-1.23783278465271,,-0.037805196,0.155283
268.0,,-0.47101494669914246,-0.47101494669914246,,-0.037515026,0.15246937
268.1,,-0.7622573971748352,-0.7622573971748352,,-0.037227087,0.14967734
268.2,,-0.44635114073753357,-0.44635114073753357,,-0.036941357,0.14690673
268.3,,-0.9577915072441101,-0.9577915072441101,,-0.036657818,0.14415741
268.40000000000003,,-0.46700096130371094,-0.46700096130371094,,-0.036376458,0.14142917
268.5,,-0.6068882346153259,-0.6068882346153259,,-0.036097255,0.13872187
268.6,,-0.2841404974460602,-0.2841404974460602,,-0.035820197,0.13603535
268.7,,-0.9986504316329956,-0.9986504316329956,,-0.035545263,0.13336946
268.8,,-0.6978369951248169,-0.6978369951248169,,-0.03527244,0.13072403
268.90000000000003,,-0.5590646266937256,-0.5590646266937256,,-0.035001714,0.1280989
269.0,,-0.34890520572662354,-0.34890520572662354,,-0.034733064,0.12549393
269.1,,-1.0451228618621826,-1.0451228618621826,,-0.034466475,0.122908935
269.2,,-0.4139377176761627,-0.4139377176761627,,-0.03420193,0.12034379
269.3,,-0.5638816356658936,-0.5638816356658936,,-0.03393942,0.117798336
269.40000000000003,,-0.3875957131385803,-0.3875957131385803,,-0.033678923,0.11527242
269.5,,-0.9403892159461975,-0.9403892159461975,,-0.03342043,0.112765886
269.6,,-0.4618467092514038,-0.4618467092514038,,-0.033163913,0.11027859
269.7,,-0.6053616404533386,-0.6053616404533386,,-0.03290937,0.107810386
269.8,,-0.28368833661079407,-0.28368833661079407,,-0.032656778,0.10536113
269.90000000000003,,-0.9985165596008301,-0.9985165596008301,,-0.032406125,0.10293067
270.0,,-0.5163268446922302,-0.5163268446922302,,-0.0321574,0.10051887
270.1,,-0.5053045749664307,-0.5053045749664307,,-0.03191058,0.09812557
270.2,,-0.3329824209213257,-0.3329824209213257,,-0.031665653,0.095750645
270.3,,-1.0404068231582642,-1.0404068231582642,,-0.03142261,0.09339395
270.40000000000003,,-0.41254091262817383,-0.41254091262817383,,-0.03118143,0.09105534
270.5,,-0.6560356020927429,-0.6560356020927429,,-0.030942103,0.08873469
270.6,,-0.4148901700973511,-0.4148901700973511,,-0.03070461,0.08643184
270.7,,-1.1299437284469604,-1.1299437284469604,,-0.030468943,0.08414667
270.8,,-0.42908647656440735,-0.42908647656440735,,-0.030235084,0.08187904
270.90000000000003,,-0.7771291732788086,-0.7771291732788086,,-0.030003019,0.07962881
271.0,,-0.42346563935279846,-0.42346563935279846,,-0.029772734,0.07739586
271.1,,-1.132483720779419,-1.132483720779419,,-0.02954422,0.07518004
271.2,,-0.46710267663002014,-0.46710267663002014,,-0.029317457,0.07298123
271.3,,-0.5796281099319458,-0.5796281099319458,,-0.029092435,0.0707993
271.40000000000003,,-0.2660928964614868,-0.2660928964614868,,-0.02886914,0.068634115
271.5,,-0.9316924810409546,-0.9316924810409546,,-0.02864756,0.06648555
271.6,,-0.6507150530815125,-0.6507150530815125,,-0.028427681,0.06435347
271.7,,-0.6340108513832092,-0.6340108513832092,,-0.028209487,0.06223776
271.8,,-0.5009344220161438,-0.5009344220161438,,-0.02799297,0.060138285
271.90000000000003,,-0.9739580750465393,-0.9739580750465393,,-0.027778115,0.058054928
272.0,,-0.6532597541809082,-0.6532597541809082,,-0.027564907,0.05598756
272.1,,-0.5731518864631653,-0.5731518864631653,,-0.027353337,0.05393606
272.2,,-0.2741483747959137,-0.2741483747959137,,-0.02714339,0.051900305
272.3,,-0.9067881107330322,-0.9067881107330322,,-0.026935056,0.049880177
272.40000000000003,,-0.4891584813594818,-0.4891584813594818,,-0.02672832,0.047875553
272.5,,-0.5861606597900391,-0.5861606597900391,,-0.026523171,0.045886315
272.6,,-0.26802772283554077,-0.26802772283554077,,-0.026319597,0.043912344
272.7,,-0.6029913425445557,-0.6029913425445557,,-0.026117586,0.041953526
272.8,,-0.3718891441822052,-0.3718891441822052,,-0.025917124,0.04000974
272.90000000000003,,-0.46252474188804626,-0.46252474188804626,,-0.025718201,0.038080875
