time,ref,meas,u,target_h
0.0,0.0,-0.00024999998277053237,0.0,0.0
0.01,0.95603424,-0.0007464264053851366,0.03573505952954292,0.0
0.02,0.95603424,-0.001475759083405137,0.170937180519104,0.00028681027
0.03,0.95603424,-0.0024189201649278402,0.3617170453071594,0.0008517405
0.04,0.95603424,-0.0035379896871745586,0.7409155368804932,0.0016862776
0.05,0.95603424,-0.004788300022482872,1.1875938177108765,0.002782083
0.06,0.95603424,-0.006141502410173416,1.4710791110992432,0.00413099
0.07,0.95603424,-0.007562205195426941,1.8249945640563965,0.0057250005
0.08,0.95603424,-0.009019322693347931,2.135847568511963,0.0075562834
0.09,0.95603424,-0.010488775558769703,2.376652956008911,0.009617171
0.1,0.95603424,-0.011945890262722969,2.6233768463134766,0.011900158
0.11,0.95603424,-0.013369021937251091,2.8398349285125732,0.014397895
0.12,0.95603424,-0.01473564188927412,3.0651161670684814,0.017103191
0.13,0.95603424,-0.016029290854930878,3.2297134399414062,0.020009007
0.14,0.95603424,-0.01723209023475647,3.4084861278533936,0.023108456
0.15,0.95603424,-0.01832829788327217,3.5659329891204834,0.026394801
0.16,0.95603424,-0.019307425245642662,3.670787811279297,0.029861446
0.17,0.95603424,-0.020160239189863205,3.763134479522705,0.03350194
0.18,0.95603424,-0.020875226706266403,3.8782753944396973,0.037309986
0.19,0.95603424,-0.021442245692014694,3.9796810150146484,0.041279405
0.2,0.95603424,-0.02185921184718609,4.000535488128662,0.045404166
0.21,0.95603424,-0.022120822221040726,4.05354642868042,0.049678374
0.22,0.95603424,-0.02221902832388878,4.134044170379639,0.054096263
0.23,0.95603424,-0.022150205448269844,4.170295238494873,0.0586522
0.24,0.95603424,-0.021911077201366425,4.2030558586120605,0.06334067
0.25,0.95603424,-0.02149875834584236,4.231908321380615,0.068156295
0.26,0.95603424,-0.02091079019010067,4.2564849853515625,0.07309381
0.27,0.95603424,-0.020144972950220108,4.2784857749938965,0.07814809
0.28,0.95603424,-0.0192062146961689,4.229407787322998,0.0833141
0.29,0.95603424,-0.01809537410736084,4.220828533172607,0.08858695
0.3,0.95603424,-0.016813289374113083,4.212438583374023,0.09396185
0.31,0.95603424,-0.015357235446572304,4.239693641662598,0.09943412
0.32,0.95603424,-0.013735086657106876,4.16095495223999,0.10499921
0.33,0.95603424,-0.011946997605264187,4.159402847290039,0.11065265
0.34,0.95603424,-0.009993074461817741,4.1583404541015625,0.1163901
0.35000000000000003,0.95603424,-0.007869945839047432,4.192049026489258,0.12220732
0.36,0.95603424,-0.005581489764153957,4.153282165527344,0.12810017
0.37,0.95603424,-0.003127738367766142,4.152949810028076,0.13406463
0.38,0.95603424,-0.0005052569322288036,4.187301158905029,0.14009674
0.39,0.95603424,0.0022786399349570274,4.114151954650879,0.14619265
0.4,0.95603424,0.005221004597842693,4.084677219390869,0.15234865
0.41000000000000003,0.95603424,0.008322657085955143,4.0928850173950195,0.15856108
0.42,0.95603424,0.011584285646677017,4.099757671356201,0.16482638
0.43,0.95603424,0.015003114938735962,4.072000026702881,0.17114107
0.44,0.95603424,0.018580080941319466,4.081364154815674,0.1775018
0.45,0.95603424,0.0223159771412611,4.089306354522705,0.18390526
0.46,0.95603424,0.026211533695459366,4.0966057777404785,0.19034825
0.47000000000000003,0.95603424,0.03026401251554489,4.0692243576049805,0.19682768
0.48,0.95603424,0.03447438403964043,4.078919410705566,0.20334047
0.49,0.95603424,0.03884350135922432,4.08745813369751,0.20988369
0.5,0.95603424,0.043368734419345856,4.0611677169799805,0.21645445
0.51,0.95603424,0.04804765433073044,4.036875247955322,0.22304997
0.52,0.95603424,0.05288161709904671,4.050429344177246,0.22966751
0.53,0.95603424,0.057868435978889465,4.0285563468933105,0.23630445
0.54,0.95603424,0.06300605833530426,4.008044719696045,0.24295819
0.55,0.95603424,0.06828902661800385,3.9534683227539062,0.24962623
0.56,0.95603424,0.07371631264686584,3.943161725997925,0.25630617
0.5700000000000001,0.95603424,0.07928330451250076,3.8970518112182617,0.26299563
0.58,0.95603424,0.08498586714267731,3.855715751647949,0.2696923
0.59,0.95603424,0.0908205583691597,3.821284770965576,0.27639398
0.6,0.95603424,0.09678064286708832,3.753929376602173,0.28309852
0.61,0.95603424,0.10286031663417816,3.6958560943603516,0.28980377
0.62,0.95603424,0.10905095934867859,3.6097559928894043,0.29650778
0.63,0.95603424,0.11534479260444641,3.531848430633545,0.30320847
0.64,0.95603424,0.12173864990472794,3.500267505645752,0.30990404
0.65,0.95603424,0.12822625041007996,3.4373960494995117,0.31659254
0.66,0.95603424,0.13479828834533691,3.3443682193756104,0.32327226
0.67,0.95603424,0.14145033061504364,3.30009388923645,0.3299414
0.68,0.95603424,0.14817491173744202,3.2253661155700684,0.33659828
0.6900000000000001,0.95603424,0.1549624353647232,3.1294941902160645,0.34324127
0.7000000000000001,0.95603424,0.161808043718338,3.0807902812957764,0.34986883
0.71,0.95603424,0.16869622468948364,2.9258081912994385,0.3564794
