time,ref,meas,u,target_h
0.0,0.0,-0.00024395965738222003,0.06040332466363907,0.0
0.01,0.95603424,-0.0006973587442189455,0.40560561418533325,0.0
0.02,0.95603424,-0.0013130619190633297,0.8769592046737671,0.00028681027
0.03,0.95603424,-0.002063259482383728,1.1550570726394653,0.0008517405
0.04,0.95603424,-0.002913979347795248,1.494775414466858,0.0016862776
0.05,0.95603424,-0.0038342615589499474,1.8043782711029053,0.002782083
0.06,0.95603424,-0.004804870579391718,1.9967305660247803,0.00413099
0.07,0.95603424,-0.005799891427159309,2.255882978439331,0.0057250005
0.08,0.95603424,-0.006798628717660904,2.462831974029541,0.0075562834
0.09,0.95603424,-0.007796531077474356,2.5083532333374023,0.009617171
0.1,0.95603424,-0.008777267299592495,2.6716620922088623,0.011900158
0.11,0.95603424,-0.00973307155072689,2.7493131160736084,0.014397895
0.12,0.95603424,-0.010655858553946018,2.8301749229431152,0.017103191
0.13,0.95603424,-0.011537457816302776,2.9118807315826416,0.020009007
0.14,0.95603424,-0.012371731922030449,2.973247766494751,0.023108456
0.15,0.95603424,-0.01315748505294323,2.985217571258545,0.026394801
0.16,0.95603424,-0.013887152075767517,3.0608534812927246,0.029861446
0.17,0.95603424,-0.014561365358531475,3.0545408725738525,0.03350194
0.18,0.95603424,-0.015175698325037956,3.0988004207611084,0.037309986
0.19,0.95603424,-0.015727682039141655,3.1234869956970215,0.041279405
0.2,0.95603424,-0.01621371880173683,3.1594786643981934,0.045404166
0.21,0.95603424,-0.016636893153190613,3.128613233566284,0.049678374
0.22,0.95603424,-0.016994072124361992,3.159961223602295,0.054096263
0.23,0.95603424,-0.01728500798344612,3.16243577003479,0.0586522
0.24,0.95603424,-0.017509907484054565,3.1603589057922363,0.06334067
0.25,0.95603424,-0.01766704022884369,3.177663564682007,0.068156295
0.26,0.95603424,-0.01775345765054226,3.2071585655212402,0.07309381
0.27,0.95603424,-0.01777406595647335,3.1580891609191895,0.07814809
0.28,0.95603424,-0.01772419363260269,3.2048091888427734,0.0833141
0.29,0.95603424,-0.017604131251573563,3.2019054889678955,0.08858695
0.3,0.95603424,-0.017415029928088188,3.1903862953186035,0.09396185
0.31,0.95603424,-0.017155518755316734,3.204090118408203,0.09943412
0.32,0.95603424,-0.016822965815663338,3.2304160594940186,0.10499921
0.33,0.95603424,-0.016421308740973473,3.1910440921783447,0.11065265
0.34,0.95603424,-0.01594931073486805,3.2034072875976562,0.1163901
0.35000000000000003,0.95603424,-0.015405625104904175,3.216879367828369,0.12220732
0.36,0.95603424,-0.014792012982070446,3.1992690563201904,0.12810017
