time,ref,meas,u,target_h
0.0,0.0,-0.00024724070681259036,0.0275929756462574,0.0
0.01,0.95603424,-0.0007248534820973873,0.19627919793128967,0.0
0.02,0.95603424,-0.0013890268746763468,0.6343944668769836,0.00028681027
0.03,0.95603424,-0.002210956998169422,0.9224328994750977,0.0008517405
0.04,0.95603424,-0.003165076021105051,1.1781096458435059,0.0016862776
0.05,0.95603424,-0.004220673348754644,1.4852180480957031,0.002782083
0.06,0.95603424,-0.005357875023037195,1.6839548349380493,0.00413099
0.07,0.95603424,-0.006557562854140997,1.8751407861709595,0.0057250005
0.08,0.95603424,-0.007807251065969467,1.9999938011169434,0.0075562834
0.09,0.95603424,-0.009086993522942066,2.1994566917419434,0.009617171
0.1,0.95603424,-0.010385759174823761,2.30976939201355,0.011900158
0.11,0.95603424,-0.011693689040839672,2.408360004425049,0.014397895
0.12,0.95603424,-0.012998669408261776,2.529496431350708,0.017103191
0.13,0.95603424,-0.014296258799731731,2.5739059448242188,0.020009007
0.14,0.95603424,-0.015576308593153954,2.675400733947754,0.023108456
0.15,0.95603424,-0.016833428293466568,2.729297637939453,0.026394801
0.16,0.95603424,-0.0180696751922369,2.708721876144409,0.029861446
0.17,0.95603424,-0.01927025429904461,2.856685161590576,0.03350194
0.18,0.95603424,-0.020435472950339317,2.8536012172698975,0.037309986
0.19,0.95603424,-0.02157086320221424,2.7982828617095947,0.041279405
0.2,0.95603424,-0.022669222205877304,2.8703105449676514,0.045404166
0.21,0.95603424,-0.023721061646938324,2.9651999473571777,0.049678374
0.22,0.95603424,-0.024731237441301346,2.9166347980499268,0.054096263
0.23,0.95603424,-0.025693831965327263,2.97581148147583,0.0586522
0.24,0.95603424,-0.02660863846540451,2.977879047393799,0.06334067
0.25,0.95603424,-0.027476590126752853,2.968560218811035,0.068156295
0.26,0.95603424,-0.028295760974287987,2.98779559135437,0.07309381
0.27,0.95603424,-0.029064416885375977,3.0051560401916504,0.07814809
0.28,0.95603424,-0.029787888750433922,2.951850175857544,0.0833141
0.29,0.95603424,-0.03045780584216118,3.035532236099243,0.08858695
0.3,0.95603424,-0.031073041260242462,3.046821355819702,0.09396185
0.31,0.95603424,-0.031641773879528046,2.965045928955078,0.09943412
0.32,0.95603424,-0.03215877711772919,3.017287492752075,0.10499921
0.33,0.95603424,-0.03261984884738922,3.0593039989471436,0.11065265
0.34,0.95603424,-0.03303416818380356,2.967512369155884,0.1163901
0.35000000000000003,0.95603424,-0.03339642286300659,3.0206527709960938,0.12220732
0.36,0.95603424,-0.03370530903339386,3.0337073802948,0.12810017
0.37,0.95603424,-0.033962417393922806,3.0177645683288574,0.13406463
0.38,0.95603424,-0.03416315093636513,3.063751220703125,0.14009674
0.39,0.95603424,-0.03430672734975815,3.071571111679077,0.14619265
0.4,0.95603424,-0.03439926356077194,3.010385274887085,0.15234865
0.41000000000000003,0.95603424,-0.0344347208738327,3.070815324783325,0.15856108
0.42,0.95603424,-0.0344155915081501,3.0458571910858154,0.16482638
0.43,0.95603424,-0.034346483647823334,2.999789237976074,0.17114107
0.44,0.95603424,-0.03422614187002182,3.0123157501220703,0.1775018
0.45,0.95603424,-0.03405030816793442,3.054922103881836,0.18390526
0.46,0.95603424,-0.03382490575313568,2.9957115650177,0.19034825
0.47000000000000003,0.95603424,-0.03354495018720627,3.045506000518799,0.19682768
0.48,0.95603424,-0.033209435641765594,3.0556118488311768,0.20334047
0.49,0.95603424,-0.03282016143202782,3.0375988483428955,0.20988369
0.5,0.95603424,-0.03237944468855858,3.014413356781006,0.21645445
0.51,0.95603424,-0.03188249468803406,3.062316656112671,0.22304997
0.52,0.95603424,-0.03133874759078026,2.967999219894409,0.22966751
0.53,0.95603424,-0.03073659911751747,3.0839948654174805,0.23630445
0.54,0.95603424,-0.03007892146706581,3.055304527282715,0.24295819
0.55,0.95603424,-0.029367009177803993,3.0423450469970703,0.24962623
0.56,0.95603424,-0.028599977493286133,3.0511860847473145,0.25630617
0.5700000000000001,0.95603424,-0.02777737006545067,3.055755853652954,0.26299563
0.58,0.95603424,-0.02690691314637661,2.978499174118042,0.2696923
0.59,0.95603424,-0.025983259081840515,3.031975746154785,0.27639398
0.6,0.95603424,-0.025008659809827805,3.0094573497772217,0.28309852
0.61,0.95603424,-0.023980997502803802,3.03062105178833,0.28980377
0.62,0.95603424,-0.02289924956858158,3.0408530235290527,0.29650778
0.63,0.95603424,-0.02175894007086754,3.0856192111968994,0.30320847
0.64,0.95603424,-0.020572982728481293,2.9564762115478516,0.30990404
0.65,0.95603424,-0.01932964101433754,3.073838949203491,0.31659254
0.66,0.95603424,-0.018031664192676544,3.046353578567505,0.32327226
0.67,0.95603424,-0.016680242493748665,3.0344560146331787,0.3299414
0.68,0.95603424,-0.01527439709752798,3.0442330837249756,0.33659828
0.6900000000000001,0.95603424,-0.013806823641061783,3.117281913757324,0.34324127
0.7000000000000001,0.95603424,-0.012291165068745613,2.9808499813079834,0.34986883
0.71,0.95603424,-0.010725308209657669,3.0019867420196533,0.3564794
0.72,0.95603424,-0.009107889607548714,3.0156161785125732,0.36307156
0.73,0.95603424,-0.007436865940690041,3.0360491275787354,0.3696438
0.74,0.95603424,-0.00571453757584095,3.013047456741333,0.3761948
0.75,0.95603424,-0.003934470005333424,3.07739520072937,0.38272324
0.76,0.95603424,-0.0021062735468149185,2.9812886714935303,0.3892278
0.77,0.95603424,-0.00022497144527733326,3.0310568809509277,0.39570728
0.78,0.95603424,0.0017104543512687087,3.0412371158599854,0.40216047
0.79,0.95603424,0.003698874730616808,3.0299465656280518,0.4085862
0.8,0.95603424,0.005738061852753162,3.007668972015381,0.41498342
0.81,0.95603424,0.007835755124688148,3.0850560665130615,0.42135105
0.8200000000000001,0.95603424,0.009985511191189289,3.020630359649658,0.42768803
0.8300000000000001,0.95603424,0.012185412459075451,3.0014541149139404,0.43399343
0.84,0.95603424,0.014433569274842739,2.9825570583343506,0.44026625
0.85,0.95603424,0.016735676676034927,3.0395021438598633,0.44650564
0.86,0.95603424,0.019089393317699432,3.0160908699035645,0.4527107
0.87,0.95603424,0.021496949717402458,3.038400411605835,0.4588806
0.88,0.95603424,0.023954996839165688,3.0049049854278564,0.46501455
0.89,0.95603424,0.02646823041141033,3.0518712997436523,0.47111177
0.9,0.95603424,0.029031623154878616,3.0015976428985596,0.47717157
0.91,0.95603424,0.031647056341171265,3.0204052925109863,0.48319325
0.92,0.95603424,0.03431404381990433,3.0155420303344727,0.4891761
0.93,0.95603424,0.037037692964076996,3.0666003227233887,0.49511954
0.9400000000000001,0.95603424,0.03980785235762596,2.9651083946228027,0.50102293
0.9500000000000001,0.95603424,0.042633287608623505,3.0527632236480713,0.50688577
0.96,0.95603424,0.045505400747060776,2.9667906761169434,0.5127074
0.97,0.95603424,0.04842935502529144,3.018411636352539,0.51848745
0.98,0.95603424,0.05140632018446922,3.030092239379883,0.52422535
0.99,0.95603424,0.05443727225065231,3.0398645401000977,0.52992064
1.0,0.95603424,0.057513464242219925,2.952420711517334,0.5355729
1.01,0.95603424,0.0606374628841877,2.978050708770752,0.54118174
1.02,0.95603424,0.06381433457136154,3.028749465942383,0.54674673
1.03,0.95603424,0.06703967601060867,2.9847114086151123,0.5522676
1.04,0.95603424,0.0703120157122612,2.9699692726135254,0.55774397
1.05,0.95603424,0.07363829016685486,3.039313554763794,0.5631755
1.06,0.95603424,0.07701384276151657,2.992830991744995,0.568562
1.07,0.95603424,0.08044043928384781,3.0103776454925537,0.57390314
1.08,0.95603424,0.08392275869846344,3.0572407245635986,0.57919866
1.09,0.95603424,0.0874505341053009,2.9545445442199707,0.58444834
1.1,0.95603424,0.09102476388216019,2.964566707611084,0.58965206
1.11,0.95603424,0.09464486688375473,2.9587600231170654,0.59480953
1.12,0.95603424,0.09831295162439346,2.9798192977905273,0.5999207
1.1300000000000001,0.95603424,0.10202804952859879,2.97013783454895,0.6049853
1.1400000000000001,0.95603424,0.10579206794500351,2.9891860485076904,0.61000335
1.1500000000000001,0.95603424,0.10960324108600616,2.971555471420288,0.6149746
1.16,0.95603424,0.11346346139907837,2.9904353618621826,0.6198991
1.17,0.95603424,0.11737470328807831,3.0102431774139404,0.62477666
1.18,0.95603424,0.12133526057004929,2.9931328296661377,0.62960726
1.19,0.95603424,0.12534433603286743,2.9852490425109863,0.6343909
1.2,0.95603424,0.12940257787704468,2.991628408432007,0.63912755
1.21,0.95603424,0.13350889086723328,2.9806783199310303,0.6438171
1.22,0.95603424,0.13766154646873474,2.963411331176758,0.6484597
1.23,0.95603424,0.1418599784374237,2.9577417373657227,0.65305525
1.24,0.95603424,0.14610303938388824,2.9463319778442383,0.6576038
1.25,0.95603424,0.15039554238319397,2.9943981170654297,0.6621055
1.26,0.95603424,0.154734268784523,2.9621996879577637,0.6665603
1.27,0.95603424,0.15911559760570526,2.9260575771331787,0.67096823
1.28,0.95603424,0.16354522109031677,2.9829251766204834,0.6753295
1.29,0.95603424,0.16802214086055756,2.9730076789855957,0.67964417
1.3,0.95603424,0.1725439429283142,2.9487781524658203,0.6839123
1.31,0.95603424,0.1771102249622345,2.9448447227478027,0.688134
1.32,0.95603424,0.18172326683998108,2.967555046081543,0.69230944
1.33,0.95603424,0.18638178706169128,2.9548275470733643,0.6964387
1.34,0.95603424,0.19108125567436218,2.909534215927124,0.700522
1.35,0.95603424,0.19582392275333405,2.9319193363189697,0.70455945
1.36,0.95603424,0.20060552656650543,2.8893439769744873,0.70855117
1.37,0.95603424,0.2054257094860077,2.8858959674835205,0.7124975
1.3800000000000001,0.95603424,0.2102874517440796,2.915600299835205,0.71639836
1.3900000000000001,0.95603424,0.21519030630588531,2.911102294921875,0.7202542
1.4000000000000001,0.95603424,0.2201259732246399,2.8280599117279053,0.724065
1.41,0.95603424,0.22509802877902985,2.8639440536499023,0.7278311
1.42,0.95603424,0.23010970652103424,2.8962526321411133,0.7315527
