time,ref,meas,u,target_h
0.0,0.0,-0.00024646197562105954,0.03538024052977562,0.0
0.01,0.95603424,-0.0007235321681946516,0.1939176768064499,0.0
0.02,0.95603424,-0.0014068821910768747,0.43720120191574097,0.00028681027
0.03,0.95603424,-0.002278133761137724,0.6209865212440491,0.0008517405
0.04,0.95603424,-0.0032979969400912523,1.0138823986053467,0.0016862776
0.05,0.95603424,-0.004441298544406891,1.2656148672103882,0.002782083
0.06,0.95603424,-0.005676141008734703,1.5845940113067627,0.00413099
0.07,0.95603424,-0.006974298972636461,1.8668441772460938,0.0057250005
0.08,0.95603424,-0.008310656063258648,2.1180074214935303,0.0075562834
0.09,0.95603424,-0.009659926407039165,2.3708701133728027,0.009617171
0.1,0.95603424,-0.011006337590515614,2.5285918712615967,0.011900158
0.11,0.95603424,-0.012329474091529846,2.73274564743042,0.014397895
0.12,0.95603424,-0.013614467345178127,2.881430149078369,0.017103191
0.13,0.95603424,-0.014845112338662148,3.0434799194335938,0.020009007
0.14,0.95603424,-0.016010228544473648,3.155301094055176,0.023108456
0.15,0.95603424,-0.017096832394599915,3.2851064205169678,0.026394801
0.16,0.95603424,-0.01809661090373993,3.368262529373169,0.029861446
0.17,0.95603424,-0.018999133259058,3.47255802154541,0.03350194
0.18,0.95603424,-0.01980186626315117,3.4978995323181152,0.037309986
0.19,0.95603424,-0.02049589343369007,3.5870614051818848,0.041279405
0.2,0.95603424,-0.02107647992670536,3.6343955993652344,0.045404166
0.21,0.95603424,-0.02153989113867283,3.6717612743377686,0.049678374
0.22,0.95603424,-0.021882398054003716,3.709047317504883,0.054096263
0.23,0.95603424,-0.02210112474858761,3.737802267074585,0.0586522
0.24,0.95603424,-0.022196682170033455,3.7316770553588867,0.06334067
0.25,0.95603424,-0.02216961607336998,3.7262518405914307,0.068156295
0.26,0.95603424,-0.022013716399669647,3.7883236408233643,0.07309381
0.27,0.95603424,-0.021730175241827965,3.776423931121826,0.07814809
0.28,0.95603424,-0.02131650410592556,3.8012936115264893,0.0833141
0.29,0.95603424,-0.020770946517586708,3.818859577178955,0.08858695
0.3,0.95603424,-0.02009507827460766,3.8031182289123535,0.09396185
0.31,0.95603424,-0.019287139177322388,3.8207132816314697,0.09943412
0.32,0.95603424,-0.018345165997743607,3.8403286933898926,0.10499921
0.33,0.95603424,-0.017270991578698158,3.8220138549804688,0.11065265
0.34,0.95603424,-0.016063081100583076,3.837367296218872,0.1163901
0.35000000000000003,0.95603424,-0.014723227359354496,3.819430351257324,0.12220732
0.36,0.95603424,-0.013252989389002323,3.803840160369873,0.12810017
0.37,0.95603424,-0.01165064051747322,3.821104049682617,0.13406463
0.38,0.95603424,-0.009914224967360497,3.8406732082366943,0.14009674
0.39,0.95603424,-0.008045552298426628,3.8225629329681396,0.14619265
0.4,0.95603424,-0.006046652793884277,3.802274703979492,0.15234865
0.41000000000000003,0.95603424,-0.003915369976311922,3.823831796646118,0.15856108
0.42,0.95603424,-0.0016533152665942907,3.8077194690704346,0.16482638
0.43,0.95603424,0.000741216354072094,3.8247687816619873,0.17114107
0.44,0.95603424,0.003266602521762252,3.8085453510284424,0.1775018
0.45,0.95603424,0.005914502777159214,3.7251429557800293,0.18390526
0.46,0.95603424,0.008680976927280426,3.685732841491699,0.19034825
0.47000000000000003,0.95603424,0.011562722735106945,3.6527223587036133,0.19682768
