time,ref,meas,u,target_h
0.0,0.0,-0.00019646197324618697,0.03538024052977562,0.0
0.01,0.95603424,-0.0005735321901738644,0.1939176768064499,0.0
0.02,0.95603424,-0.0011068822350353003,0.43720120191574097,0.00028681027
0.03,0.95603424,-0.0017781336791813374,0.6209865212440491,0.0008517405
0.04,0.95603424,-0.002547997049987316,1.0138823986053467,0.0016862776
0.05,0.95603424,-0.003391298931092024,1.2656148672103882,0.002782083
0.06,0.95603424,-0.00427614152431488,1.5845940113067627,0.00413099
0.07,0.95603424,-0.005174299702048302,1.8668441772460938,0.0057250005
0.08,0.95603424,-0.00606065709143877,2.1180074214935303,0.0075562834
0.09,0.95603424,-0.006909927353262901,2.3708701133728027,0.009617171
0.1,0.95603424,-0.007706338539719582,2.5285918712615967,0.011900158
0.11,0.95603424,-0.008429475128650665,2.73274564743042,0.014397895
0.12,0.95603424,-0.009064468555152416,2.881430149078369,0.017103191
0.13,0.95603424,-0.009595113806426525,3.0434799194335938,0.020009007
0.14,0.95603424,-0.010010229423642159,3.155301094055176,0.023108456
0.15,0.95603424,-0.010296833701431751,3.2851064205169678,0.026394801
0.16,0.95603424,-0.010446611791849136,3.368262529373169,0.029861446
0.17,0.95603424,-0.01044913474470377,3.47255802154541,0.03350194
0.18,0.95603424,-0.010301867499947548,3.4978995323181152,0.037309986
0.19,0.95603424,-0.009995894506573677,3.5870614051818848,0.041279405
0.2,0.95603424,-0.009526481851935387,3.6343955993652344,0.045404166
0.21,0.95603424,-0.00888989306986332,3.6717612743377686,0.049678374
0.22,0.95603424,-0.008082399144768715,3.709047317504883,0.054096263
0.23,0.95603424,-0.007101125083863735,3.737802267074585,0.0586522
0.24,0.95603424,-0.005946683697402477,3.7316770553588867,0.06334067
0.25,0.95603424,-0.004619617015123367,3.7262518405914307,0.068156295
0.26,0.95603424,-0.003113717772066593,3.7883236408233643,0.07309381
0.27,0.95603424,-0.0014301760820671916,3.776423931121826,0.07814809
0.28,0.95603424,0.0004334949189797044,3.8012936115264893,0.0833141
0.29,0.95603424,0.0024790517054498196,3.818859577178955,0.08858695
0.3,0.95603424,0.0047049205750226974,3.8031182289123535,0.09396185
0.31,0.95603424,0.007112860679626465,3.8207132816314697,0.09943412
0.32,0.95603424,0.00970483385026455,3.8403286933898926,0.10499921
0.33,0.95603424,0.012479008175432682,3.8220138549804688,0.11065265
0.34,0.95603424,0.015440454706549644,3.872725009918213,0.1163901
0.35000000000000003,0.95603424,0.018586982041597366,3.8508124351501465,0.12220732
0.36,0.95603424,0.02191310189664364,3.7959227561950684,0.12810017
0.37,0.95603424,0.02542417123913765,3.8494834899902344,0.13406463
0.38,0.95603424,0.02911827340722084,3.8303282260894775,0.14009674
0.39,0.95603424,0.03299371898174286,3.8134453296661377,0.14619265
0.4,0.95603424,0.03705568239092827,3.865173101425171,0.15234865
0.41000000000000003,0.95603424,0.041298478841781616,3.8083341121673584,0.15856108
0.42,0.95603424,0.04572068154811859,3.794060468673706,0.16482638
0.43,0.95603424,0.0503208301961422,3.779448986053467,0.17114107
0.44,0.95603424,0.05509783700108528,3.768602132797241,0.1775018
0.45,0.95603424,0.06004366651177406,3.688214063644409,0.18390526
0.46,0.95603424,0.06515498459339142,3.654909610748291,0.19034825
0.47000000000000003,0.95603424,0.07043218612670898,3.658837080001831,0.19682768
0.48,0.95603424,0.07586877048015594,3.593766212463379,0.20334047
0.49,0.95603424,0.08146228641271591,3.569370746612549,0.20988369
0.5,0.95603424,0.08720731735229492,3.5151591300964355,0.21645445
0.51,0.95603424,0.09310591965913773,3.53566575050354,0.22304997
0.52,0.95603424,0.09915616363286972,3.5164570808410645,0.22966751
0.53,0.95603424,0.10535652935504913,3.5012331008911133,0.23630445
0.54,0.95603424,0.11170590668916702,3.490110397338867,0.24295819
0.55,0.95603424,0.11819964647293091,3.4435653686523438,0.24962623
0.56,0.95603424,0.12483378499746323,3.4040329456329346,0.25630617
0.5700000000000001,0.95603424,0.13160130381584167,3.3338470458984375,0.26299563
0.58,0.95603424,0.13849608600139618,3.2725586891174316,0.2696923
0.59,0.95603424,0.14551621675491333,3.253559112548828,0.27639398
0.6,0.95603424,0.15265294909477234,3.16597318649292,0.28309852
0.61,0.95603424,0.15990214049816132,3.124600410461426,0.28980377
0.62,0.95603424,0.16726714372634888,3.158158779144287,0.29650778
0.63,0.95603424,0.1747368425130844,3.046884775161743,0.30320847
0.64,0.95603424,0.18231201171875,3.05464506149292,0.30990404
0.65,0.95603424,0.18998631834983826,2.99147367477417,0.31659254
0.66,0.95603424,0.1977541446685791,2.935225248336792,0.32327226
0.67,0.95603424,0.20561407506465912,2.920980930328369,0.3299414
0.68,0.95603424,0.21356487274169922,2.9086720943450928,0.33659828
