time,ref,meas,u,target_h
0.0,0.0,-0.00019724068988580257,0.0275929756462574,0.0
0.01,0.95603424,-0.0005748534458689392,0.19627919793128967,0.0
0.02,0.95603424,-0.0010890268022194505,0.6343944668769836,0.00028681027
0.03,0.95603424,-0.0017109569162130356,0.9224328994750977,0.0008517405
0.04,0.95603424,-0.002415075898170471,1.1781096458435059,0.0016862776
0.05,0.95603424,-0.00317067326977849,1.4852180480957031,0.002782083
0.06,0.95603424,-0.003957875072956085,1.6839548349380493,0.00413099
0.07,0.95603424,-0.004757562652230263,1.8751407861709595,0.0057250005
0.08,0.95603424,-0.005557251162827015,1.9999938011169434,0.0075562834
0.09,0.95603424,-0.006336994003504515,2.1994566917419434,0.009617171
0.1,0.95603424,-0.007085759658366442,2.30976939201355,0.011900158
0.11,0.95603424,-0.0077936891466379166,2.408360004425049,0.014397895
0.12,0.95603424,-0.00844866968691349,2.529496431350708,0.017103191
0.13,0.95603424,-0.009046259336173534,2.5739059448242188,0.020009007
0.14,0.95603424,-0.00957630854099989,2.675400733947754,0.023108456
0.15,0.95603424,-0.01003342866897583,2.729297637939453,0.026394801
0.16,0.95603424,-0.010419676080346107,2.708721876144409,0.029861446
0.17,0.95603424,-0.010720254853367805,2.856685161590576,0.03350194
0.18,0.95603424,-0.010935473255813122,2.8536012172698975,0.037309986
0.19,0.95603424,-0.011070864275097847,2.7982828617095947,0.041279405
0.2,0.95603424,-0.01111922413110733,2.8703105449676514,0.045404166
0.21,0.95603424,-0.011071063578128815,2.9651999473571777,0.049678374
0.22,0.95603424,-0.01093123946338892,2.9166347980499268,0.054096263
0.23,0.95603424,-0.010693834163248539,2.97581148147583,0.0586522
0.24,0.95603424,-0.010358640924096107,2.977879047393799,0.06334067
0.25,0.95603424,-0.009926591999828815,2.968560218811035,0.068156295
0.26,0.95603424,-0.009398969821631908,2.9557344913482666,0.07309381
0.27,0.95603424,-0.008770450949668884,3.008960008621216,0.07814809
0.28,0.95603424,-0.008046411909162998,2.95520281791687,0.0833141
0.29,0.95603424,-0.007221783511340618,3.0058977603912354,0.08858695
0.3,0.95603424,-0.006291825789958239,3.0532925128936768,0.09396185
0.31,0.95603424,-0.005264793056994677,2.9707493782043457,0.09943412
0.32,0.95603424,-0.004141993820667267,2.9576637744903564,0.10499921
0.33,0.95603424,-0.0029152603819966316,3.039344072341919,0.11065265
