# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 4
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.853926375231783163e-01,8.853926375231783163e-01,2.656177912569535060e+00,0.000000000000000000e+00,2.656177912569535060e+00
2.656177912569535147e-04,8.853926375231783163e-01,8.851270197319213162e-01,2.655381059195764060e+00,-7.968533737710004061e-02,2.575695721818664019e+00
7.888051546957733969e-04,8.853926375231783163e-01,8.846038323684825011e-01,2.653811497105447614e+00,-1.569562090316445335e-01,2.496855288073803081e+00
1.561678046941973683e-03,8.853926375231783163e-01,8.838309594762363552e-01,2.651492878428709066e+00,-2.318618676738437578e-01,2.419631010754865308e+00
2.576514040263660696e-03,8.853926375231783163e-01,8.828161234829146053e-01,2.648448370448743816e+00,-3.044507979965249689e-01,2.343997572452218847e+00
3.825749790830569250e-03,8.853926375231783163e-01,8.815668877323477037e-01,2.644700663197043333e+00,-3.747707251700704845e-01,2.269929938026972849e+00
5.301978535200174703e-03,8.853926375231783163e-01,8.800906589879781139e-01,2.640271976963934453e+00,-4.428686233108769521e-01,2.197403353653057501e+00
6.997947614935086380e-03,8.853926375231783163e-01,8.783946899082432092e-01,2.635184069724729738e+00,-5.087907239204714216e-01,2.126393345804258317e+00
8.906556029250424500e-03,8.853926375231783163e-01,8.764860814939279265e-01,2.629458244481783780e+00,-5.725825242945847826e-01,2.056875720187198997e+00
1.102085201558448274e-02,8.853926375231783163e-01,8.743717855075938683e-01,2.623115356522781383e+00,-6.342887959002174725e-01,1.988826560622563910e+00
1.333403065798079677e-02,8.853926375231783163e-01,8.720586068651975387e-01,2.616175820595592505e+00,-6.939535927188988929e-01,1.922222227876693612e+00
1.583943152316477990e-02,8.853926375231783163e-01,8.695532060000135122e-01,2.608659618000040759e+00,-7.516202595552079480e-01,1.857039358444832811e+00
1.853053632419324540e-02,8.853926375231783163e-01,8.668621011989851022e-01,2.600586303596955418e+00,-8.073314403085229962e-01,1.793254863288432421e+00
2.140096661155055369e-02,8.853926375231783163e-01,8.639916709116277627e-01,2.591975012734883066e+00,-8.611290862072018548e-01,1.730845926527681211e+00
2.444448149156063302e-02,8.853926375231783163e-01,8.609481560316176729e-01,2.582844468094853241e+00,-9.130544640030269221e-01,1.669790004091826319e+00
2.765497537197989311e-02,8.853926375231783163e-01,8.577376621511983990e-01,2.573212986453595086e+00,-9.631481641257821913e-01,1.610064822327812895e+00
3.102647573463193642e-02,8.853926375231783163e-01,8.543661617885464077e-01,2.563098485365639334e+00,-1.011450108795597380e+00,1.551648376570041954e+00
3.455314093494098182e-02,8.853926375231783163e-01,8.508394965882373207e-01,2.552518489764711962e+00,-1.057999560092726110e+00,1.494518929671985852e+00
3.822925802821722924e-02,8.853926375231783163e-01,8.471633794949611218e-01,2.541490138484883587e+00,-1.102835127982859653e+00,1.438655010502023934e+00
4.204924062254367795e-02,8.853926375231783163e-01,8.433433969006346453e-01,2.530030190701904047e+00,-1.145994778297942940e+00,1.384035412403961107e+00
4.600762675811052166e-02,8.853926375231783163e-01,8.393850107650677739e-01,2.518155032295203100e+00,-1.187515840670061440e+00,1.330639191625141660e+00
5.009907681283987807e-02,8.853926375231783163e-01,8.352935607103384452e-01,2.505880682131015114e+00,-1.227435016418798597e+00,1.278445665712216517e+00
5.431837143414045693e-02,8.853926375231783163e-01,8.310742660890378941e-01,2.493222798267113571e+00,-1.265788386390165332e+00,1.227434411876948239e+00
5.866040949662872789e-02,8.853926375231783163e-01,8.267322280265495538e-01,2.480196684079648772e+00,-1.302611418746502103e+00,1.177585265333146669e+00
6.312020608565031832e-02,8.853926375231783163e-01,8.222724314375280397e-01,2.466817294312583897e+00,-1.337938976706454230e+00,1.128878317606129666e+00
6.769289050643251260e-02,8.853926375231783163e-01,8.176997470167457482e-01,2.453099241050237467e+00,-1.371805326234687428e+00,1.081293914815550039e+00
7.237370431869627474e-02,8.853926375231783163e-01,8.130189332044820416e-01,2.439056799613446014e+00,-1.404244143679111989e+00,1.034812655934334025e+00
7.715799939655346162e-02,8.853926375231783163e-01,8.082346381266248825e-01,2.424703914379874536e+00,-1.435288523357147739e+00,9.894153910227267978e-01
8.204123601351293038e-02,8.853926375231783163e-01,8.033514015096654415e-01,2.410054204528996102e+00,-1.464970985087832300e+00,9.450832194411638021e-01
8.701898095241650255e-02,8.853926375231783163e-01,7.983736565707617583e-01,2.395120969712285053e+00,-1.493323481671104958e+00,9.017974880411800953e-01
9.208690564012420032e-02,8.853926375231783163e-01,7.933057318830540883e-01,2.379917195649162487e+00,-1.520377406312301005e+00,8.595397893368614817e-01
9.724078430676558193e-02,8.853926375231783163e-01,7.881518532164126789e-01,2.364455559649238037e+00,-1.546163599992422810e+00,8.182919596568152265e-01
1.024764921693726433e-01,8.853926375231783163e-01,7.829161453538057147e-01,2.348748436061417255e+00,-1.570712358782089257e+00,7.780360772793279978e-01
1.077900036397076433e-01,8.853926375231783163e-01,7.776026338834707285e-01,2.332807901650411964e+00,-1.594053441100495849e+00,7.387544605499161143e-01
1.131773905560976290e-01,8.853926375231783163e-01,7.722152469670806596e-01,2.316645740901241979e+00,-1.616216074917020684e+00,7.004296659842212947e-01
1.186348204390860472e-01,8.853926375231783163e-01,7.667578170840922969e-01,2.300273451252277113e+00,-1.637228964896508820e+00,6.630444863557682922e-01
