# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 3
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.062258495971116323e-01,3.062258495971116323e-01,9.186775487913348970e-01,0.000000000000000000e+00,9.186775487913348970e-01
9.186775487913350616e-05,3.062258495971116323e-01,3.061339818422325054e-01,9.184019455266975163e-01,-2.756032646373807182e-02,8.908416190629594444e-01
2.728196716645629348e-04,3.062258495971116323e-01,3.059530299254470953e-01,9.178590897763412304e-01,-5.428557503562303488e-02,8.635735147407181955e-01
5.401289399240642155e-04,3.062258495971116323e-01,3.056857206571875762e-01,9.170571619715627287e-01,-8.019278047785571850e-02,8.368643814937070102e-01
8.911246463329361477e-04,3.062258495971116323e-01,3.053347249507786798e-01,9.160041748523359839e-01,-1.052987119226689305e-01,8.107054629296670534e-01
1.323190899034774708e-03,3.062258495971116323e-01,3.049026586980768672e-01,9.147079760942306015e-01,-1.296198758105437943e-01,7.850881002836868072e-01
1.833765961764982112e-03,3.062258495971116323e-01,3.043920836353466441e-01,9.131762509060399324e-01,-1.531725188190669051e-01,7.600037320869730273e-01
2.420341397703886649e-03,3.062258495971116323e-01,3.038055081994077700e-01,9.114165245982233099e-01,-1.759726307816622537e-01,7.354438938165610562e-01
3.080461223024447484e-03,3.062258495971116323e-01,3.031453883740871658e-01,9.094361651222615528e-01,-1.980359475961812610e-01,7.114002175260802918e-01
3.811721070097616199e-03,3.062258495971116323e-01,3.024141285270139923e-01,9.072423855810419768e-01,-2.193779541219520457e-01,6.878644314590899311e-01
4.611767360316694139e-03,3.062258495971116323e-01,3.016140822367949226e-01,9.048422467103847122e-01,-2.400138870657209100e-01,6.648283596446638022e-01
5.478296486500238219e-03,3.062258495971116323e-01,3.007475531106114097e-01,9.022426593318342292e-01,-2.599587378550538563e-01,6.422839214767803728e-01
6.409054004831460719e-03,3.062258495971116323e-01,2.998167955922801942e-01,8.994503867768406380e-01,-2.792272554993646683e-01,6.202231312774759697e-01
7.401833836290431026e-03,3.062258495971116323e-01,2.988240157608211822e-01,8.964720472824635467e-01,-2.978339494377035823e-01,5.986380978447599643e-01
8.454477477533877197e-03,3.062258495971116323e-01,2.977713721195777707e-01,8.933141163587332567e-01,-3.157930923730234429e-01,5.775210239857098138e-01
9.564873221175893350e-03,3.062258495971116323e-01,2.966609763759357477e-01,8.899829291278071874e-01,-3.331187230926069276e-01,5.568642060352002598e-01
1.073095538542142950e-02,3.062258495971116323e-01,2.954948942116902288e-01,8.864846826350707421e-01,-3.498246492736556412e-01,5.366600333614151008e-01
1.195070355300310860e-02,3.062258495971116323e-01,2.942751460441085376e-01,8.828254381323256128e-01,-3.659244502745073735e-01,5.169009878578182393e-01
1.322214181937056941e-02,3.062258495971116323e-01,2.930037077777410404e-01,8.790111233332231766e-01,-3.814314799102491715e-01,4.975796434229740051e-01
1.454333805008032644e-02,3.062258495971116323e-01,2.916825115470312868e-01,8.750475346410938604e-01,-3.963588692129260682e-01,4.786886654281677922e-01
1.591240314733290140e-02,3.062258495971116323e-01,2.903134464497787448e-01,8.709403393493362344e-01,-4.107195291757625988e-01,4.602208101735736356e-01
1.732749032560283384e-02,3.062258495971116323e-01,2.888983592715088089e-01,8.666950778145263712e-01,-4.245261534809807724e-01,4.421689243335455988e-01
1.878679439630611889e-02,3.062258495971116323e-01,2.874390552008055377e-01,8.623171656024166687e-01,-4.377912212109813517e-01,4.245259443914353170e-01
2.028855106144854953e-02,3.062258495971116323e-01,2.859372985356630759e-01,8.578118956069892276e-01,-4.505269995427385599e-01,4.072848960642506677e-01
