# timestep = 0.01, sim time = 100, new_ref_freq = 20, minimal_height_change = 5
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.560342718892493874e-01,9.560342718892493874e-01,2.868102815667747940e+00,0.000000000000000000e+00,2.868102815667747940e+00
2.868102815667748057e-04,9.560342718892493874e-01,9.557474616076826468e-01,2.867242384823048162e+00,-8.604308447002217974e-02,2.781199300353025983e+00
8.517404931688522460e-04,9.560342718892493874e-01,9.551825313960805586e-01,2.865547594188241565e+00,-1.694790634806264684e-01,2.696068530707615096e+00
1.686277557841691158e-03,9.560342718892493874e-01,9.543479943314077119e-01,2.863043982994223136e+00,-2.503611194018540154e-01,2.612682863592369120e+00
2.782082908873767003e-03,9.560342718892493874e-01,9.532521889803756698e-01,2.859756566941126898e+00,-3.287416053096126056e-01,2.531014961631514293e+00
4.130989756068994580e-03,9.560342718892493874e-01,9.519032821331804284e-01,2.855709846399541174e+00,-4.046720541585724362e-01,2.451037792240968738e+00
5.725000382488318849e-03,9.560342718892493874e-01,9.503092715067610330e-01,2.850927814520283210e+00,-4.782031879258186180e-01,2.372724626594464592e+00
7.556283471567089641e-03,9.560342718892493874e-01,9.484779884176822717e-01,2.845433965253046704e+00,-5.493849267236283751e-01,2.296049038529418329e+00
9.617171464498801281e-03,9.560342718892493874e-01,9.464171004247505792e-01,2.839251301274251738e+00,-6.182663978795077675e-01,2.220984903394743970e+00
1.190015794776998898e-02,9.560342718892493874e-01,9.441341139414793915e-01,2.832402341824438174e+00,-6.848959449813563083e-01,2.147506396843081866e+00
1.439789507072548359e-02,9.560342718892493874e-01,9.416363768185238570e-01,2.824909130455571571e+00,-7.493211368866603550e-01,2.075587993568911216e+00
1.710319099303786797e-02,9.560342718892493874e-01,9.389310808962114674e-01,2.816793242688634180e+00,-8.115887766937168735e-01,2.005204465994917307e+00
2.000900736194974674e-02,9.560342718892493874e-01,9.360252645272996164e-01,2.808075793581898960e+00,-8.717449106735553066e-01,1.936330882908343654e+00
2.310845681915246058e-02,9.560342718892493874e-01,9.329258150700969754e-01,2.798777445210291148e+00,-9.298348371607922935e-01,1.868942608049498855e+00
2.639480053716012145e-02,9.560342718892493874e-01,9.296394713520892417e-01,2.788918414056267725e+00,-9.859031154023201182e-01,1.803015298653947607e+00
2.986144578503317770e-02,9.560342718892493874e-01,9.261728261042162513e-01,2.778518478312648643e+00,-1.039993574361897100e+00,1.738524903950751543e+00
3.350194352330131131e-02,9.560342718892493874e-01,9.225323283659481177e-01,2.767596985097844353e+00,-1.092149321480440083e+00,1.675447663617404270e+00
3.730998602793118152e-02,9.560342718892493874e-01,9.187242858613181573e-01,2.756172857583954361e+00,-1.142412751388988124e+00,1.613760106194966237e+00
4.127940454318054786e-02,9.560342718892493874e-01,9.147548673460688118e-01,2.744264602038206213e+00,-1.190825554574803657e+00,1.553439047463402556e+00
4.540416696317625678e-02,9.560342718892493874e-01,9.106301049260731029e-01,2.731890314778219420e+00,-1.237428725998712675e+00,1.494461588779506744e+00
4.967837554204991568e-02,9.560342718892493874e-01,9.063558963471994856e-01,2.719067689041598346e+00,-1.282262573662085181e+00,1.436805115379513165e+00
5.409626463246152567e-02,9.560342718892493874e-01,9.019380072567878548e-01,2.705814021770363453e+00,-1.325366727123489241e+00,1.380447294646874212e+00
5.865219845233782259e-02,9.560342718892493874e-01,8.973820734369115648e-01,2.692146220310734694e+00,-1.366780145962886994e+00,1.325366074347847700e+00
6.334066887964891202e-02,9.560342718892493874e-01,8.926936030096004338e-01,2.678080809028801301e+00,-1.406541128193339318e+00,1.271539680835461983e+00
6.815629327504353629e-02,9.560342718892493874e-01,8.878779786142058095e-01,2.663633935842617539e+00,-1.444687318618387284e+00,1.218946617224230256e+00
7.309381233216058482e-02,9.560342718892493874e-01,8.829404595570887748e-01,2.648821378671266213e+00,-1.481255717135110395e+00,1.167565661536155819e+00
7.814808795543125297e-02,9.560342718892493874e-01,8.778861839338181206e-01,2.633658551801454362e+00,-1.516282686981196282e+00,1.117375864820258080e+00
8.331410116518395137e-02,9.560342718892493874e-01,8.727201707240654915e-01,2.618160512172196697e+00,-1.549803962925788703e+00,1.068356549246407994e+00
8.858695002986129163e-02,9.560342718892493874e-01,8.674473218593881096e-01,2.602341965578164107e+00,-1.581854659403214569e+00,1.020487306174949538e+00
9.396184762515612243e-02,9.560342718892493874e-01,8.620724242640932511e-01,2.586217272792279864e+00,-1.612469278588457566e+00,9.737479942038222980e-01
9.943412001987132764e-02,9.560342718892493874e-01,8.566001518693781014e-01,2.569800455608134193e+00,-1.641681718414544910e+00,9.281187371935892827e-01
1.049992042883058918e-01,9.560342718892493874e-01,8.510350676009434956e-01,2.553105202802830487e+00,-1.669525280530381739e+00,8.835799222724487478e-01
1.106526465489677119e-01,9.560342718892493874e-01,8.453816253402817171e-01,2.536144876020845373e+00,-1.696032678198533539e+00,8.401121978223118347e-01
1.163901000294117610e-01,9.560342718892493874e-01,8.396441718598376402e-01,2.518932515579512810e+00,-1.721236044133223064e+00,7.976964714462897454e-01
1.222073231570004331e-01,9.560342718892493874e-01,8.338269487322489404e-01,2.501480846196746821e+00,-1.745166938276609958e+00,7.563139079201368631e-01
1.281001776753811217e-01,9.560342718892493874e-01,8.279340942138682102e-01,2.483802282641604631e+00,-1.767856355514219047e+00,7.159459271273855840e-01
