time,meas,ref,error,pid_p,pid_i,pid_d,pid_pd,u,snn_p,snn_i,snn_d,snn_pd,snn_pid
0.0,0.800000011920929,0.0,-0.800000011920929,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.0953433513641357,0.0
0.0374445915222168,0.8100000023841858,0.0,-0.8100000023841858,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.8027472496032715,0.0
0.1302201747894287,0.8100000023841858,0.0,-0.8100000023841858,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.420263290405273,0.0
0.23035788536071777,0.800000011920929,0.0,-0.800000011920929,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.277052879333496,0.0
0.3314220905303955,0.800000011920929,0.0,-0.800000011920929,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.338701248168945,0.0
0.430433988571167,0.800000011920929,0.0,-0.800000011920929,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.723663806915283,0.0
0.527306079864502,0.8100000023841858,0.0,-0.8100000023841858,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.489343643188477,0.0
0.6292204856872559,0.8100000023841858,0.0,-0.8100000023841858,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.802167892456055,0.0
0.7299046516418457,0.8100000023841858,0.0,-0.8100000023841858,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.879250526428223,0.0
0.829256534576416,0.800000011920929,0.0,-0.800000011920929,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.574550628662109,0.0
0.928133487701416,0.800000011920929,0.0,-0.800000011920929,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0664262771606445,0.0
1.0287179946899414,0.7900000214576721,0.0,-0.7900000214576721,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.47316312789917,0.0
1.128688097000122,0.7799999713897705,0.5,-0.2799999713897705,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0738115310668945,0.0
1.227998971939087,0.7699999809265137,0.5,-0.26999998092651367,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0454890727996826,0.0
1.3293380737304688,0.7599999904632568,0.5,-0.25999999046325684,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9193359613418579,0.0
1.428349494934082,0.7599999904632568,0.5,-0.25999999046325684,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6163175106048584,0.0
1.528899908065796,0.7400000095367432,0.5,-0.24000000953674316,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18973308801651,0.0
1.6295275688171387,0.7300000190734863,0.5,-0.23000001907348633,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2444164752960205,0.0
1.730377197265625,0.7200000286102295,0.5,-0.2200000286102295,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05225592851638794,0.0
1.8294401168823242,0.7099999785423279,0.5,-0.20999997854232788,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48940521478652954,0.0
1.9314382076263428,0.699999988079071,0.5,-0.19999998807907104,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3610769808292389,0.0
2.0339808464050293,0.6899999976158142,0.5,-0.1899999976158142,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44195330142974854,0.0
2.1360952854156494,0.6800000071525574,0.5,-0.18000000715255737,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5858156681060791,0.0
2.2386903762817383,0.6700000166893005,0.5,-0.17000001668930054,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11213777959346771,0.0
2.3413634300231934,0.6499999761581421,0.5,-0.1499999761581421,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11213777959346771,0.0
2.443915605545044,0.6499999761581421,0.5,-0.1499999761581421,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07681393623352051,0.0
2.546576499938965,0.6399999856948853,0.5,-0.13999998569488525,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14977405965328217,0.0
2.6498899459838867,0.6299999952316284,0.5,-0.12999999523162842,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3143814206123352,0.0
2.751192092895508,0.6200000047683716,0.5,-0.12000000476837158,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3143814206123352,0.0
3.0693819522857666,0.6100000143051147,0.5,-0.11000001430511475,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7154316902160645,0.0
3.069392681121826,0.6000000238418579,0.5,-0.10000002384185791,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7154316902160645,0.0
3.069396734237671,0.5899999737739563,0.5,-0.0899999737739563,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7154316902160645,0.0
3.1275460720062256,0.5799999833106995,0.5,-0.07999998331069946,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14804361760616302,0.0
3.228811264038086,0.5699999928474426,0.5,-0.06999999284744263,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09320894628763199,0.0
3.3278608322143555,0.5600000023841858,0.5,-0.06000000238418579,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20568954944610596,0.0
3.4287123680114746,0.550000011920929,0.5,-0.050000011920928955,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6377707123756409,0.0
3.5279552936553955,0.550000011920929,0.5,-0.050000011920928955,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16221313178539276,0.0
3.627837896347046,0.5400000214576721,0.5,-0.04000002145767212,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36183634400367737,0.0
3.7281713485717773,0.5299999713897705,0.5,-0.029999971389770508,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5011999607086182,0.0
3.830031633377075,0.5199999809265137,0.5,-0.019999980926513672,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5478237271308899,0.0
3.9284021854400635,0.5199999809265137,0.5,-0.019999980926513672,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3072623610496521,0.0
4.048185586929321,0.5099999904632568,0.5,-0.009999990463256836,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454090237617493,0.0
4.130958795547485,0.5,0.5,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6893397569656372,0.0
4.229729652404785,0.49000000953674316,0.5,0.009999990463256836,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727703332901001,0.0
4.329849004745483,0.47999998927116394,0.5,0.02000001072883606,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3683476448059082,0.0
4.429222345352173,0.47999998927116394,0.5,0.02000001072883606,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0970724821090698,0.0
4.529508113861084,0.4699999988079071,0.5,0.030000001192092896,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920136332511902,0.0
4.629193544387817,0.46000000834465027,0.5,0.03999999165534973,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7224664688110352,0.0
4.729053974151611,0.46000000834465027,0.5,0.03999999165534973,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.231016755104065,0.0
4.828186988830566,0.44999998807907104,0.5,0.050000011920928955,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3047088384628296,0.0
4.928099632263184,0.44999998807907104,0.5,0.050000011920928955,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6895666718482971,0.0
5.028024435043335,0.44999998807907104,0.5,0.050000011920928955,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5565268993377686,0.0
5.127014875411987,0.4399999976158142,0.5,0.06000000238418579,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7236049175262451,0.0
5.2278525829315186,0.4399999976158142,0.5,0.06000000238418579,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0263139009475708,0.0
5.330091714859009,0.4399999976158142,0.5,0.06000000238418579,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5368234515190125,0.0
5.427472829818726,0.4300000071525574,0.5,0.06999999284744263,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3674211502075195,0.0
5.527709007263184,0.4300000071525574,0.5,0.06999999284744263,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1750859022140503,0.0
5.628438234329224,0.4300000071525574,0.5,0.06999999284744263,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8229103088378906,0.0
5.729067087173462,0.4300000071525574,0.5,0.06999999284744263,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8697580099105835,0.0
5.830968856811523,0.4300000071525574,0.5,0.06999999284744263,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.106501817703247,0.0
5.932768106460571,0.4300000071525574,0.5,0.06999999284744263,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0309834480285645,0.0
6.029581308364868,0.4300000071525574,0.5,0.06999999284744263,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7720128297805786,0.0
6.136264085769653,0.4399999976158142,0.5,0.06000000238418579,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.3972994387149811,0.0
6.234693765640259,0.4399999976158142,0.5,0.06000000238418579,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.43091627955436707,0.0
6.338273525238037,0.4399999976158142,0.5,0.06000000238418579,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43091627955436707,0.0
6.439340591430664,0.4399999976158142,0.5,0.06000000238418579,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12102237343788147,0.0
6.542445182800293,0.44999998807907104,0.5,0.050000011920928955,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0401291623711586,0.0
6.647186994552612,0.44999998807907104,0.5,0.050000011920928955,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.21615935862064362,0.0
6.747401237487793,0.46000000834465027,0.5,0.03999999165534973,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.2996654510498047,0.0
6.846506118774414,0.46000000834465027,0.5,0.03999999165534973,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.07376304268836975,0.0
6.949462413787842,0.4699999988079071,0.5,0.030000001192092896,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.4831092059612274,0.0
7.25873875617981,0.4699999988079071,0.5,0.030000001192092896,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.2789919972419739,0.0
7.258743524551392,0.47999998927116394,0.5,0.02000001072883606,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.2789919972419739,0.0
7.258747339248657,0.47999998927116394,0.5,0.02000001072883606,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.2789919972419739,0.0
7.571425437927246,0.49000000953674316,0.5,0.009999990463256836,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.4320395290851593,0.0
7.5714428424835205,0.49000000953674316,0.5,0.009999990463256836,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.4320395290851593,0.0
