time,meas,ref,error,pid_p,pid_i,pid_d,pid_pd,u
0.0,1.5800000429153442,0.0,-1.5800000429153442,-14.220000267028809,-0.0,0.0,-14.220000267028809,-14.220000267028809
2.6941299438476562e-05,1.5800000429153442,0.0,-1.5800000429153442,-14.220000267028809,-0.0,0.0,-14.220000267028809,-14.220000267028809
0.0033721923828125,1.5800000429153442,0.0,-1.5800000429153442,-14.220000267028809,-0.0,0.0,-14.220000267028809,-14.220000267028809
0.0034046173095703125,1.5700000524520874,0.0,-1.5700000524520874,-14.130000114440918,-0.0,1.399998664855957,-12.730001449584961,-12.730001449584961
0.012439966201782227,1.559999942779541,0.0,-1.559999942779541,-14.039999008178711,-0.0,1.4000153541564941,-12.639983654022217,-12.639983654022217
0.11263465881347656,1.559999942779541,0.0,-1.559999942779541,-14.039999008178711,-0.0,0.0,-14.039999008178711,-14.039999008178711
0.21264100074768066,1.5399999618530273,0.0,-1.5399999618530273,-13.859999656677246,-0.0,2.799997329711914,-11.060002326965332,-11.060002326965332
0.31139063835144043,1.5199999809265137,0.0,-1.5199999809265137,-13.680000305175781,-0.0,2.799997329711914,-10.880002975463867,-10.880002975463867
0.41112804412841797,1.5,0.0,-1.5,-13.5,-0.0,2.799997329711914,-10.700002670288086,-10.700002670288086
0.5121243000030518,1.4800000190734863,0.5,-0.9800000190734863,-8.819999694824219,-0.0,72.79999542236328,63.97999572753906,63.97999572753906
0.6163184642791748,1.4500000476837158,0.5,-0.9500000476837158,-8.550000190734863,-0.0,4.199995994567871,-4.350004196166992,-4.350004196166992
0.7243218421936035,1.4299999475479126,0.5,-0.9299999475479126,-8.369999885559082,-0.0,2.800014019012451,-5.569985866546631,-5.569985866546631
0.8191289901733398,1.409999966621399,0.5,-0.9099999666213989,-8.1899995803833,-0.0,2.799997329711914,-5.390002250671387,-5.390002250671387
0.9299147129058838,1.3799999952316284,0.5,-0.8799999952316284,-7.920000076293945,-0.0,4.199995994567871,-3.720004081726074,-3.720004081726074
1.023137092590332,1.350000023841858,0.5,-0.8500000238418579,-7.650000095367432,-0.0,4.199995994567871,-3.4500041007995605,-3.4500041007995605
1.1277704238891602,1.3200000524520874,0.5,-0.8200000524520874,-7.380000591278076,-0.0,4.199995994567871,-3.180004596710205,-3.180004596710205
1.2283036708831787,1.2799999713897705,0.5,-0.7799999713897705,-7.0199995040893555,-0.0,5.600011348724365,-1.4199881553649902,-1.4199881553649902
1.3323638439178467,1.25,0.5,-0.75,-6.75,-0.0,4.199995994567871,-2.550004005432129,-2.550004005432129
1.4465394020080566,1.2200000286102295,0.5,-0.7200000286102295,-6.4800004959106445,-0.0,4.199995994567871,-2.2800045013427734,-2.2800045013427734
1.7523548603057861,1.1799999475479126,0.5,-0.6799999475479126,-6.119999408721924,-0.0,5.600011348724365,-0.5199880599975586,-0.5199880599975586
1.7523832321166992,1.149999976158142,0.5,-0.6499999761581421,-5.849999904632568,-0.0,4.199995994567871,-1.6500039100646973,-1.6500039100646973
1.752406120300293,1.1200000047683716,0.5,-0.6200000047683716,-5.579999923706055,-0.0,4.199995994567871,-1.3800039291381836,-1.3800039291381836
1.8110873699188232,1.0800000429153442,0.5,-0.5800000429153442,-5.220000267028809,-0.0,5.599994659423828,0.37999439239501953,0.37999439239501953
1.9112203121185303,1.0399999618530273,0.5,-0.5399999618530273,-4.859999656677246,-0.0,5.600011348724365,0.7400116920471191,0.7400116920471191
2.0112202167510986,1.0099999904632568,0.5,-0.5099999904632568,-4.590000152587891,-0.0,4.199995994567871,-0.39000415802001953,-0.39000415802001953
2.111123561859131,0.9800000190734863,0.5,-0.48000001907348633,-4.320000171661377,-0.0,4.199995994567871,-0.12000417709350586,-0.12000417709350586
2.2113473415374756,0.949999988079071,0.5,-0.44999998807907104,-4.049999713897705,-0.0,4.200004577636719,0.15000486373901367,0.15000486373901367
2.31111216545105,0.9200000166893005,0.5,-0.42000001668930054,-3.7800002098083496,-0.0,4.199995994567871,0.4199957847595215,0.4199957847595215
2.4115240573883057,0.8899999856948853,0.5,-0.38999998569488525,-3.5099997520446777,-0.0,4.200004577636719,0.690004825592041,0.690004825592041
2.5116097927093506,0.8500000238418579,0.5,-0.3500000238418579,-3.1500000953674316,-0.0,5.599994659423828,2.4499945640563965,2.4499945640563965
2.6112520694732666,0.8299999833106995,0.5,-0.32999998331069946,-2.9699997901916504,-0.0,2.8000056743621826,-0.16999411582946777,-0.16999411582946777
2.7130556106567383,0.800000011920929,0.5,-0.30000001192092896,-2.700000047683716,-0.0,4.199995994567871,1.4999959468841553,1.4999959468841553
2.812962055206299,0.7699999809265137,0.5,-0.26999998092651367,-2.429999828338623,-0.0,4.200004577636719,1.7700047492980957,1.7700047492980957
2.9125099182128906,0.7400000095367432,0.5,-0.24000000953674316,-2.1600000858306885,-0.0,4.199995994567871,2.0399959087371826,2.0399959087371826
3.0113537311553955,0.7200000286102295,0.5,-0.2200000286102295,-1.9800002574920654,-0.0,2.799997329711914,0.8199970722198486,0.8199970722198486
3.1112043857574463,0.699999988079071,0.5,-0.19999998807907104,-1.7999999523162842,-0.0,2.8000056743621826,1.0000057220458984,1.0000057220458984
3.2112014293670654,0.6800000071525574,0.5,-0.18000000715255737,-1.6200001239776611,-0.0,2.799997329711914,1.179997205734253,1.179997205734253
3.312549352645874,0.6600000262260437,0.5,-0.1600000262260437,-1.440000295639038,-0.0,2.799997329711914,1.359997034072876,1.359997034072876
