# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 3
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.853255309029326225e-01,4.853255309029326225e-01,4.853255309029326448e+00,0.000000000000000000e+00,4.853255309029326448e+00
4.853255309029326655e-04,4.853255309029326225e-01,4.848402053720297089e-01,4.848402053720296756e+00,-2.911953185417481826e-01,4.557206735178548129e+00
1.426371735323720162e-03,4.853255309029326225e-01,4.838991591676088944e-01,4.838991591676088611e+00,-5.646277226524887283e-01,4.274363869023599882e+00
2.794854326646867802e-03,4.853255309029326225e-01,4.825306765762857331e-01,4.825306765762856998e+00,-8.210895547938967809e-01,4.004217210968960217e+00
4.563758639066911593e-03,4.853255309029326225e-01,4.807617722638657387e-01,4.807617722638656943e+00,-1.061342587451996611e+00,3.746275135186660332e+00
6.707290465005621115e-03,4.853255309029326225e-01,4.786182404379270006e-01,4.786182404379269784e+00,-1.286119095563242887e+00,3.500063308816026897e+00
9.200828621825933931e-03,4.853255309029326225e-01,4.761247022811067042e-01,4.761247022811066820e+00,-1.496122894092177802e+00,3.265124128718889018e+00
1.202087919151813462e-02,4.853255309029326225e-01,4.733046517114145035e-01,4.733046517114145146e+00,-1.692030341815320416e+00,3.041016175298824731e+00
1.514503137874021951e-02,4.853255309029326225e-01,4.701804995241923857e-01,4.701804995241923635e+00,-1.874491312333270709e+00,2.827313682908652925e+00
1.855191493425317056e-02,4.853255309029326225e-01,4.667736159686794450e-01,4.667736159686794117e+00,-2.044130133307764385e+00,2.623606026379029732e+00
2.222115909240402268e-02,4.853255309029326225e-01,4.631043718105286033e-01,4.631043718105286366e+00,-2.201546494890505024e+00,2.429497223214781343e+00
2.613335297287635445e-02,4.853255309029326225e-01,4.591921779300562889e-01,4.591921779300562889e+00,-2.347316328283388653e+00,2.244605451017174236e+00
3.027000739845040270e-02,4.853255309029326225e-01,4.550555235044821956e-01,4.550555235044821956e+00,-2.481992655344456011e+00,2.068562579700365944e+00
3.461351808199449043e-02,4.853255309029326225e-01,4.507120128209381460e-01,4.507120128209381349e+00,-2.606106410126429740e+00,1.901013718082951609e+00
3.914713013734687219e-02,4.853255309029326225e-01,4.461784007655857365e-01,4.461784007655857032e+00,-2.720167233211445712e+00,1.741616774444411320e+00
4.385490387014369384e-02,4.853255309029326225e-01,4.414706270327889426e-01,4.414706270327889648e+00,-2.824664239678076338e+00,1.590042030649813309e+00
4.872168180600549431e-02,4.853255309029326225e-01,4.366038490969271213e-01,4.366038490969271102e+00,-2.920066761517092768e+00,1.445971729452178334e+00
5.373305691481251173e-02,4.853255309029326225e-01,4.315924739881201178e-01,4.315924739881201511e+00,-3.006825065284202125e+00,1.309099674596999385e+00
5.887534199107923027e-02,4.853255309029326225e-01,4.264501889118533784e-01,4.264501889118533562e+00,-3.085371045760043618e+00,1.179130843358489944e+00
6.413554015168179689e-02,4.853255309029326225e-01,4.211899907512508534e-01,4.211899907512508534e+00,-3.156118896361514992e+00,1.055781011150993542e+00
6.950131641339946098e-02,4.853255309029326225e-01,4.158242144895331616e-01,4.158242144895331727e+00,-3.219465757030615105e+00,9.387763878647166216e-01
7.496097031390359933e-02,4.853255309029326225e-01,4.103645605890290371e-01,4.103645605890290149e+00,-3.275792340302474681e+00,8.278532655878154678e-01
8.050340954096651958e-02,4.853255309029326225e-01,4.048221213619661030e-01,4.048221213619661363e+00,-3.325463536237760476e+00,7.227576773819008871e-01
8.611812453576762894e-02,4.853255309029326225e-01,3.992074063671650075e-01,3.992074063671649853e+00,-3.368828996880657289e+00,6.232450667909925635e-01
9.179516403724784224e-02,4.853255309029326225e-01,3.935303668656847664e-01,3.935303668656847442e+00,-3.406223700888144634e+00,5.290799677687028080e-01
9.752511153550491585e-02,4.853255309029326225e-01,3.878004193674277067e-01,3.878004193674277289e+00,-3.437968498954235841e+00,4.400356947200414481e-01
1.032990626032340015e-01,4.853255309029326225e-01,3.820264682996986072e-01,3.820264682996985961e+00,-3.464370640637459697e+00,3.558940423595262637e-01
1.091086030751990399e-01,4.853255309029326225e-01,3.762169278277335827e-01,3.762169278277335938e+00,-3.485724283179014726e+00,2.764449950983212112e-01
1.149457880466739079e-01,4.853255309029326225e-01,3.703797428562587424e-01,3.703797428562587424e+00,-3.502310982884904167e+00,2.014864456776832569e-01
1.208031216627165477e-01,4.853255309029326225e-01,3.645224092402160609e-01,3.645224092402160387e+00,-3.514400169625608861e+00,1.308239227765515267e-01
1.266735376710368399e-01,4.853255309029326225e-01,3.586519932318957826e-01,3.586519932318958048e+00,-3.522249604992166994e+00,6.427032732679105465e-02
1.325503807120897992e-01,4.853255309029326225e-01,3.527751501908428233e-01,3.527751501908428011e+00,-3.526105824631775576e+00,1.645677276652435239e-03
1.384273883208704259e-01,4.853255309029326225e-01,3.468981425820621967e-01,3.468981425820621745e+00,-3.526204565268376001e+00,-5.722313944775425654e-02
1.442986736157062799e-01,4.853255309029326225e-01,3.410268572872263704e-01,3.410268572872263704e+00,-3.522771176901495771e+00,-1.125026040292320673e-01
1.501587086501392221e-01,4.853255309029326225e-01,3.351668222527933727e-01,3.351668222527933949e+00,-3.516021020659798602e+00,-1.643527981318646525e-01
1.560023084047589825e-01,4.853255309029326225e-01,3.293232224981736400e-01,3.293232224981736511e+00,-3.506159852771839613e+00,-2.129276277901031023e-01
1.618246153965997303e-01,4.853255309029326225e-01,3.235009155063328645e-01,3.235009155063328645e+00,-3.493384195104465295e+00,-2.583750400411366499e-01
1.676210848844363610e-01,4.853255309029326225e-01,3.177044460184962338e-01,3.177044460184962560e+00,-3.477881692701978444e+00,-3.008372325170158845e-01
1.733874706490212969e-01,4.853255309029326225e-01,3.119380602539113534e-01,3.119380602539113312e+00,-3.459831458750928235e+00,-3.404508562118149229e-01
1.791198113279850457e-01,4.853255309029326225e-01,3.062057195749475769e-01,3.062057195749475547e+00,-3.439404407378265915e+00,-3.773472116287903688e-01
1.848144172857859036e-01,4.853255309029326225e-01,3.005111136171467190e-01,3.005111136171467301e+00,-3.416763574680514726e+00,-4.116524385090474247e-01
1.904678579997358678e-01,4.853255309029326225e-01,2.948576729031967547e-01,2.948576729031967325e+00,-3.392064428369978568e+00,-4.434876993380112431e-01
1.960769499437520214e-01,4.853255309029326225e-01,2.892485809591806012e-01,2.892485809591805790e+00,-3.365455166409692112e+00,-4.729693568178863217e-01
2.016387449520863906e-01,4.853255309029326225e-01,2.836867859508462320e-01,2.836867859508462431e+00,-3.337077005000621543e+00,-5.002091454921591129e-01
2.071505190458715340e-01,4.853255309029326225e-01,2.781750118570610608e-01,2.781750118570610830e+00,-3.307064456271102681e+00,-5.253143377004918513e-01
2.126097617058866351e-01,4.853255309029326225e-01,2.727157691970459874e-01,2.727157691970459652e+00,-3.275545596009044047e+00,-5.483879040385843950e-01
2.180141655754978813e-01,4.853255309029326225e-01,2.673113653274347135e-01,2.673113653274347357e+00,-3.242642321766764368e+00,-5.695286684924170117e-01
2.233616165782598972e-01,4.853255309029326225e-01,2.619639143246726976e-01,2.619639143246726753e+00,-3.208470601657209542e+00,-5.888314584104827887e-01
2.286501844351808421e-01,4.853255309029326225e-01,2.566753464677518082e-01,2.566753464677518082e+00,-3.173140714152533626e+00,-6.063872494750155440e-01
2.338781135671542943e-01,4.853255309029326225e-01,2.514474173357783560e-01,2.514474173357783560e+00,-3.136757479184071329e+00,-6.222833058262877692e-01
2.390438143685451322e-01,4.853255309029326225e-01,2.462817165343874903e-01,2.462817165343874848e+00,-3.099420480834519154e+00,-6.366033154906443059e-01
2.441458548383868832e-01,4.853255309029326225e-01,2.411796760645457394e-01,2.411796760645457560e+00,-3.061224281905050582e+00,-6.494275212595930213e-01
2.491829525561026770e-01,4.853255309029326225e-01,2.361425783468299455e-01,2.361425783468299677e+00,-3.022258630629476528e+00,-6.608328471611768506e-01
2.541539669891023645e-01,4.853255309029326225e-01,2.311715639138302580e-01,2.311715639138302691e+00,-2.982608659799812489e+00,-6.708930206615097980e-01
2.590578921200358820e-01,4.853255309029326225e-01,2.262676387828967406e-01,2.262676387828967517e+00,-2.942355078560110471e+00,-6.796786907311429538e-01
2.638938493818963060e-01,4.853255309029326225e-01,2.214316815210363165e-01,2.214316815210363387e+00,-2.901574357116254443e+00,-6.872575419058910562e-01
2.686610808895661395e-01,4.853255309029326225e-01,2.166644500133664830e-01,2.166644500133664941e+00,-2.860338904601900101e+00,-6.936944044682351596e-01
2.733589429567891416e-01,4.853255309029326225e-01,2.119665879461434810e-01,2.119665879461434699e+00,-2.818717240333801222e+00,-6.990513608723665229e-01
2.779868998879249098e-01,4.853255309029326225e-01,2.073386310150077128e-01,2.073386310150077350e+00,-2.776774158681460936e+00,-7.033878485313835860e-01
2.825445180342075480e-01,4.853255309029326225e-01,2.027810128687250746e-01,2.027810128687250746e+00,-2.734570887769582903e+00,-7.067607590823321573e-01
2.870314601045819702e-01,4.853255309029326225e-01,1.982940707983506523e-01,1.982940707983506634e+00,-2.692165242224653365e+00,-7.092245342411467313e-01
2.914474797215322321e-01,4.853255309029326225e-01,1.938780511814003904e-01,1.938780511814004015e+00,-2.649611770170157143e+00,-7.108312583561531284e-01
2.957924162126469025e-01,4.853255309029326225e-01,1.895331146902857200e-01,1.895331146902857089e+00,-2.606961894668802238e+00,-7.116307477659451486e-01
3.000661896289849584e-01,4.853255309029326225e-01,1.852593412739476642e-01,1.852593412739476531e+00,-2.564264049802833512e+00,-7.116706370633569811e-01
3.042687959816167131e-01,4.853255309029326225e-01,1.810567349213159094e-01,1.810567349213159094e+00,-2.521563811579052850e+00,-7.109964623658937555e-01
3.084003026880118847e-01,4.853255309029326225e-01,1.769252282149207378e-01,1.769252282149207378e+00,-2.478904023837102955e+00,-7.096517416878955764e-01
3.124608442202382319e-01,4.853255309029326225e-01,1.728646866826943906e-01,1.728646866826943906e+00,-2.436324919335808303e+00,-7.076780525088643969e-01
3.164506179472136860e-01,4.853255309029326225e-01,1.688749129557189366e-01,1.688749129557189477e+00,-2.393864236185272443e+00,-7.051151066280829660e-01
3.203698801635263549e-01,4.853255309029326225e-01,1.649556507394062677e-01,1.649556507394062788e+00,-2.351557329787601347e+00,-7.020008223935385594e-01
3.242189422975996771e-01,4.853255309029326225e-01,1.611065886053329455e-01,1.611065886053329343e+00,-2.309437280443993323e+00,-6.983713943906639798e-01
3.279981672922339109e-01,4.853255309029326225e-01,1.573273636106987117e-01,1.573273636106987006e+00,-2.267534996780540268e+00,-6.942613606735532628e-01
3.317079661508007815e-01,4.853255309029326225e-01,1.536175647521318410e-01,1.536175647521318410e+00,-2.225879315140122383e+00,-6.897036676188039728e-01
3.353487946426058075e-01,4.853255309029326225e-01,1.499767362603268150e-01,1.499767362603268150e+00,-2.184497095083015594e+00,-6.847297324797474438e-01
